ion, x, y, z, vx, vy, vz, energy, elev, azim
11, 230.00, -26.51, 21.21, 40.53, 43.17, 3.38, 0.01, 43.10, -85.52
 11, 325.00, -20.87, 22.55, 1187.21, 26.79, 19.22, 4.01, 88.41, -54.34 
12, 230.00, -86.01, -30.55, 24.41, 10.21, 53.08, 0.01, 24.30, -10.89
 12, 325.00, -96.25, -26.94, 1179.22, -141.31, 4.64, 4.01, 83.16, 88.12 
13, 230.00, -79.71, -16.77, 38.44, -30.77, 33.06, 0.01, 40.40, 42.95
 13, 325.00, -92.09, -13.48, 1178.99, -142.69, 13.33, 4.01, 83.07, 84.66 
14, 230.00, -52.28, 55.21, 9.23, 9.15, 57.87, 0.01, 8.95, -8.98
 14, 325.00, -55.28, 68.76, 1179.28, -53.44, 130.35, 4.01, 83.19, 22.29 
15, 230.00, 40.78, 5.95, 12.09, 4.20, 57.91, 0.01, 11.76, -4.15
 15, 325.00, 43.12, 15.32, 1185.41, 32.46, 65.71, 4.01, 86.46, -26.29 
16, 230.00, -30.20, -1.28, 54.06, -8.19, -22.97, 0.01, 65.72, 160.36
 16, 325.00, -32.60, -4.85, 1187.02, -30.05, -25.42, 4.01, 88.10, 130.23 
17, 230.00, -65.18, -16.41, 20.30, 37.89, 40.87, 0.01, 20.02, -42.83
 17, 325.00, -63.18, -11.08, 1187.18, -17.69, 29.21, 4.01, 88.35, 31.20 
18, 230.00, 5.43, -12.98, 0.17, 32.00, -49.94, 0.01, 0.16, -147.35
 18, 325.00, 10.79, -21.52, 1185.00, 40.86, -68.14, 4.01, 86.16, -149.05 
19, 230.00, 29.78, 44.53, 32.43, -2.87, -49.57, 0.01, 33.15, 176.69
 19, 325.00, 30.71, 38.94, 1187.35, 18.92, -19.93, 4.01, 88.67, -136.48 
20, 230.00, -60.86, -68.30, 43.02, -11.65, 39.14, 0.01, 46.49, 16.57
 20, 325.00, -71.00, -72.14, 1178.61, -122.65, -79.86, 4.01, 82.92, 123.07 
21, 230.00, 39.85, -41.17, 15.30, -53.51, -20.49, 0.01, 14.95, 110.96
 21, 325.00, 33.51, -46.42, 1186.14, -25.84, -54.31, 4.01, 87.10, 154.55 
22, 230.00, 82.22, 21.60, 57.83, 0.21, -13.15, 0.01, 77.19, -179.07
 22, 325.00, 90.95, 21.96, 1181.47, 119.88, 17.01, 4.01, 84.15, -81.92 
23, 230.00, 87.48, 28.75, 5.36, -48.12, -34.26, 0.01, 5.18, 125.45
 23, 325.00, 92.08, 27.53, 1183.45, 99.30, 12.16, 4.01, 85.17, -83.02 
24, 230.00, 64.66, -49.81, 57.03, 1.38, -16.24, 0.01, 74.05, -175.15
 24, 325.00, 71.03, -56.95, 1181.36, 88.27, -84.59, 4.01, 84.09, -133.78 
25, 230.00, 66.80, 38.24, 6.07, -12.01, -57.76, 0.01, 5.88, 168.25
 25, 325.00, 70.04, 32.28, 1185.92, 61.15, -20.34, 4.01, 86.89, -108.40 
26, 230.00, -3.12, -18.08, 47.86, 25.85, -23.64, 0.01, 53.79, -132.44
 26, 325.00, 0.76, -22.46, 1186.51, 25.65, -46.08, 4.01, 87.46, -150.89 
27, 230.00, -85.71, -13.21, 16.71, 18.47, 53.83, 0.01, 16.36, -18.94
 27, 325.00, -92.36, -6.61, 1182.11, -107.76, 39.59, 4.01, 84.45, 69.83 
28, 230.00, -10.19, 19.55, 51.36, 27.97, -9.88, 0.01, 59.99, -109.46
 28, 630.00, -4.08, 28.68, 1453.21, 9.08, 45.47, 6.01, 88.17, -11.30 
29, 230.00, -76.42, -20.99, 44.17, 2.76, 39.49, 0.01, 48.13, -4.00
 29, 325.00, -82.50, -16.90, 1184.11, -90.19, 17.39, 4.01, 85.56, 79.08 
30, 230.00, -45.32, 79.09, 52.80, 26.25, -6.38, 0.01, 62.91, -103.66
 30, 325.00, -47.75, 89.01, 1178.94, -51.80, 133.98, 4.01, 83.05, 21.14 
31, 230.00, 2.49, 82.66, 13.67, -22.82, 53.01, 0.01, 13.32, 23.29
 31, 325.00, -0.70, 99.68, 1173.52, -21.53, 181.53, 4.01, 81.15, 6.76 
32, 230.00, -47.51, 34.01, 14.97, -50.77, -26.75, 0.01, 14.62, 117.78
 32, 325.00, -57.99, 31.68, 1183.90, -94.54, -0.04, 4.01, 85.43, 90.02 
33, 230.00, 31.69, -70.96, 23.75, 7.73, 53.79, 0.01, 23.61, -8.18
 33, 325.00, 35.31, -68.28, 1186.67, 43.90, -21.07, 4.01, 87.65, -115.64 
34, 230.00, 86.13, 8.65, 7.17, 21.45, 54.83, 0.01, 6.95, -21.37
 34, 325.00, 99.82, 17.97, 1173.99, 163.42, 74.87, 4.01, 81.29, -65.39 
35, 230.00, 94.46, -7.97, 51.20, 4.48, -29.61, 0.01, 59.68, -171.40
 35, 325.00, 112.33, -13.64, 1166.89, 215.23, -50.71, 4.01, 79.27, -103.26 
36, 230.00, -13.40, -48.76, 58.56, 9.37, 0.67, 0.01, 80.88, -85.92
 36, 325.00, -12.59, -50.87, 1187.15, 0.16, -34.96, 4.01, 88.31, -179.74 
37, 230.00, 9.18, -46.47, 0.12, 14.70, 57.46, 0.01, 0.12, -14.35
 37, 325.00, 11.90, -39.31, 1187.12, 22.12, 28.64, 4.01, 88.25, -37.68 
38, 230.00, -30.66, -45.03, 31.00, -49.15, -11.87, 0.01, 31.51, 103.57
 38, 325.00, -39.80, -49.15, 1184.16, -77.13, -48.78, 4.01, 85.59, 122.31 
39, 230.00, -34.43, -84.42, 3.09, -59.03, 4.87, 0.01, 2.98, 85.28
 39, 325.00, -48.39, -96.34, 1170.04, -131.67, -155.69, 4.01, 80.11, 139.78 
40, 230.00, -23.54, 40.56, 39.78, 32.10, -30.09, 0.01, 42.12, -133.14
 40, 325.00, -19.60, 37.64, 1187.53, 17.64, -3.58, 4.01, 89.13, -101.49 
41, 230.00, 85.79, -38.55, 6.59, -58.94, -0.94, 0.01, 6.38, 90.92
 41, 325.00, 90.23, -44.56, 1181.01, 100.22, -75.57, 4.01, 83.93, -127.02 
42, 230.00, 36.25, -9.49, 2.44, 16.39, -56.95, 0.01, 2.36, -163.94
 42, 325.00, 40.32, -18.93, 1185.03, 41.98, -67.05, 4.01, 86.18, -147.95 
43, 230.00, -77.25, 20.43, 31.05, 40.95, -29.61, 0.01, 31.57, -125.87
 43, 325.00, -77.46, 17.67, 1186.72, -46.71, -8.08, 4.01, 87.71, 99.81 
44, 230.00, 66.53, 41.15, 29.62, 50.23, -10.82, 0.01, 29.97, -102.16
 44, 325.00, 80.10, 43.22, 1178.67, 140.14, 40.82, 4.01, 82.94, -73.76 
45, 230.00, -26.22, -30.64, 36.80, 26.77, -38.04, 0.01, 38.35, -144.87
 45, 325.00, -23.16, -37.77, 1186.04, 10.54, -61.30, 4.01, 87.00, -170.24 
46, 230.00, 37.57, 81.37, 39.49, -43.45, 8.39, 0.01, 41.75, 79.07
 46, 325.00, 36.08, 93.09, 1178.36, 15.83, 147.59, 4.01, 82.82, -6.12 
47, 230.00, -47.03, 18.38, 6.74, 6.22, -58.60, 0.01, 6.53, -173.94
 47, 325.00, -48.16, 9.97, 1186.33, -27.41, -49.18, 4.01, 87.28, 150.87 
48, 230.00, 48.56, 65.92, 24.77, -48.50, 23.48, 0.01, 24.69, 64.16
 48, 325.00, 45.83, 75.65, 1182.25, 10.98, 112.77, 4.01, 84.53, -5.56 
49, 230.00, -12.61, -75.56, 46.52, -30.37, 20.77, 0.01, 51.66, 55.63
 49, 325.00, -18.12, -78.36, 1185.03, -47.28, -63.37, 4.01, 86.18, 143.27 
50, 230.00, 20.43, -77.61, 30.83, -37.30, 34.29, 0.01, 31.32, 47.41
 50, 325.00, 16.55, -78.97, 1186.25, -16.08, -55.84, 4.01, 87.20, 163.93 
51, 230.00, 90.13, 21.59, 16.10, 55.44, -13.62, 0.01, 15.75, -103.80
 51, 325.00, 114.14, 23.37, 1159.30, 256.18, 31.22, 4.01, 77.45, -83.05 
52, 230.00, -94.36, 16.52, 47.66, 33.60, -10.84, 0.01, 53.47, -107.89
 52, 325.00, -106.62, 17.97, 1175.02, -171.18, 24.45, 4.01, 81.63, 81.87 
53, 230.00, -64.37, -19.00, 21.54, -48.79, -25.94, 0.01, 21.30, 118.00
 53, 325.00, -76.25, -24.29, 1180.79, -118.45, -47.47, 4.01, 83.83, 111.84 
54, 230.00, -75.12, -56.76, 44.75, 22.03, -32.10, 0.01, 48.98, -145.54
 54, 325.00, -84.92, -71.15, 1169.44, -135.62, -156.75, 4.01, 79.95, 139.13 
55, 230.00, 41.04, 70.78, 49.78, 17.64, 26.99, 0.01, 57.07, -33.17
 55, 325.00, 47.75, 81.84, 1178.25, 76.51, 128.20, 4.01, 82.78, -30.83 
56, 230.00, 57.58, -53.66, 40.75, 33.20, -27.47, 0.01, 43.40, -129.61
 56, 325.00, 67.83, -62.70, 1178.21, 111.33, -99.96, 4.01, 82.76, -131.92 
57, 230.00, 79.48, 16.06, 5.16, 55.55, 20.14, 0.01, 5.00, -70.07
 57, 325.00, 96.23, 20.81, 1173.78, 175.38, 45.29, 4.01, 81.23, -75.52 
58, 230.00, 17.62, -8.88, 38.35, -7.73, -44.57, 0.01, 40.29, 170.16
 58, 325.00, 17.12, -16.17, 1186.21, 8.88, -58.29, 4.01, 87.15, -171.34 
59, 230.00, -37.32, 26.58, 11.35, -31.65, 48.85, 0.01, 11.03, 32.94
 59, 325.00, -43.99, 35.47, 1183.94, -61.02, 71.52, 4.01, 85.46, 40.47 
60, 230.00, 20.07, -60.00, 43.23, 15.02, -37.72, 0.01, 46.80, -158.29
 60, 325.00, 23.56, -69.34, 1183.26, 34.73, -96.10, 4.01, 85.06, -160.13 
61, 230.00, -4.15, 3.27, 34.83, -47.42, 7.50, 0.01, 35.96, 81.01
 61, 630.00, -30.59, 9.46, 1451.39, -84.11, 21.97, 6.01, 86.57, 75.36 
62, 230.00, -92.34, -10.69, 6.64, 52.87, -26.05, 0.01, 6.43, -116.24
 62, 325.00, -97.78, -16.05, 1181.44, -111.25, -48.65, 4.01, 84.13, 113.62 
63, 230.00, -10.19, 91.46, 46.59, 6.47, -36.13, 0.01, 51.77, -169.85
 63, 325.00, -10.67, 98.96, 1181.04, -11.21, 124.82, 4.01, 83.94, 5.13 
64, 230.00, 31.13, -65.35, 26.73, 39.70, -35.04, 0.01, 26.78, -131.43
 64, 325.00, 39.58, -75.72, 1179.78, 78.39, -112.00, 4.01, 83.39, -145.01 
65, 230.00, 46.16, -12.87, 50.65, 24.34, 18.97, 0.01, 58.65, -52.07
 65, 325.00, 51.92, -10.56, 1186.14, 59.24, 10.85, 4.01, 87.09, -79.62 
66, 230.00, -64.33, 3.67, 11.64, 52.12, 25.80, 0.01, 11.32, -63.66
 66, 325.00, -59.78, 7.88, 1187.27, 1.25, 30.79, 4.01, 88.51, -2.32 
67, 230.00, 92.99, 31.80, 9.27, -46.37, 35.80, 0.01, 8.99, 52.33
 67, 325.00, 108.44, 44.41, 1163.52, 201.52, 126.83, 4.01, 78.43, -57.82 
68, 230.00, 12.15, 12.09, 21.25, 23.48, 50.15, 0.01, 21.00, -25.09
 68, 325.00, 16.32, 20.47, 1185.33, 36.09, 65.20, 4.01, 86.40, -28.97 
69, 230.00, -75.08, -38.59, 44.64, -12.54, 36.98, 0.01, 48.83, 18.74
 69, 325.00, -84.70, -37.13, 1181.41, -120.96, -14.54, 4.01, 84.11, 96.85 
70, 230.00, 8.19, -26.00, 21.04, -29.26, 47.10, 0.01, 20.78, 31.85
 70, 325.00, 3.91, -19.65, 1187.28, -22.41, 16.69, 4.01, 88.65, 53.33 
71, 230.00, 27.78, -59.10, 45.94, 16.75, 33.56, 0.01, 50.77, -26.52
 71, 325.00, 31.92, -57.45, 1186.79, 42.67, -16.58, 4.01, 87.79, -111.24 
72, 230.00, 44.05, -32.94, 32.74, 49.44, -1.30, 0.01, 33.51, -91.51
 72, 325.00, 53.93, -34.84, 1184.03, 88.56, -28.07, 4.01, 85.51, -107.59 
73, 230.00, 54.94, 27.54, 3.04, 4.50, -59.06, 0.01, 2.94, -175.64
 73, 325.00, 58.61, 19.76, 1185.89, 50.84, -40.33, 4.01, 86.87, -128.43 
74, 230.00, 56.67, 10.27, 55.25, 20.52, 6.66, 0.01, 68.67, -72.01
 74, 325.00, 62.73, 11.81, 1185.59, 68.44, 15.54, 4.01, 86.61, -77.20 
75, 230.00, 65.92, 74.73, 9.56, 12.66, 57.15, 0.01, 9.28, -12.49
 75, 325.00, 100.46, 120.40, 1073.16, 312.28, 402.33, 4.01, 64.61, -37.82 
76, 230.00, 9.43, 7.93, 45.96, 8.70, -36.47, 0.01, 50.79, -166.58
 76, 630.00, 20.92, -3.76, 1453.05, 44.16, -27.67, 6.01, 87.95, -122.07 
77, 230.00, 87.57, -41.06, 34.81, -3.79, -47.87, 0.01, 35.94, 175.47
 77, 325.00, 106.54, -57.03, 1155.68, 222.23, -159.78, 4.01, 76.68, -125.72 
78, 230.00, -82.16, 33.13, 34.68, 9.66, -47.14, 0.01, 35.78, -168.42
 78, 325.00, -90.53, 30.15, 1181.55, -120.36, 0.84, 4.01, 84.18, 89.60 
79, 230.00, 64.85, -72.59, 12.89, -40.81, 41.07, 0.01, 12.55, 44.82
 79, 325.00, 71.86, -81.10, 1175.90, 108.40, -126.50, 4.01, 81.94, -139.41 
80, 230.00, -50.11, -55.06, 17.77, -54.65, -14.67, 0.01, 17.43, 105.02
 80, 325.00, -62.58, -61.81, 1178.88, -119.15, -81.34, 4.01, 83.02, 124.32 
81, 230.00, -76.81, -44.89, 48.47, -20.70, 27.20, 0.01, 54.81, 37.27
 81, 325.00, -89.65, -46.68, 1176.90, -152.82, -45.91, 4.01, 82.28, 106.72 
82, 230.00, 5.78, 54.00, 50.83, 28.49, -11.06, 0.01, 58.98, -111.22
 82, 325.00, 10.38, 54.90, 1186.79, 34.75, 29.42, 4.01, 87.80, -49.74 
83, 230.00, 41.43, 57.98, 18.93, -44.98, -33.70, 0.01, 18.61, 126.84
 83, 325.00, 37.18, 56.51, 1187.48, -8.74, 19.29, 4.01, 88.98, 24.38 
84, 230.00, 19.64, -33.35, 9.84, 40.75, -41.96, 0.01, 9.55, -135.84
 84, 325.00, 26.89, -41.36, 1184.39, 56.82, -67.51, 4.01, 85.74, -139.91 
85, 230.00, -62.29, 1.45, 24.44, -34.48, 41.61, 0.01, 24.34, 39.64
 85, 325.00, -71.29, 7.95, 1183.07, -93.71, 46.11, 4.01, 84.96, 63.80 
86, 230.00, -66.36, 32.09, 4.74, -6.40, -58.77, 0.01, 4.58, 173.79
 86, 325.00, -72.12, 25.31, 1184.77, -77.34, -29.78, 4.01, 86.00, 111.06 
87, 230.00, -54.11, 22.23, 57.56, 7.63, 12.08, 0.01, 76.06, -32.30
 87, 325.00, -55.76, 25.20, 1186.73, -35.79, 30.94, 4.01, 87.72, 49.16 
88, 230.00, 56.35, 25.49, 42.93, -30.22, -27.60, 0.01, 46.37, 132.40
 88, 325.00, 54.74, 22.65, 1187.55, 14.18, -8.47, 4.01, 89.20, -120.84 
89, 230.00, -27.19, -36.91, 7.93, 56.57, -15.94, 0.01, 7.69, -105.73
 89, 325.00, -19.42, -40.99, 1186.18, 41.24, -42.79, 4.01, 87.13, -136.06 
90, 230.00, 7.13, -85.56, 11.17, 34.89, 46.64, 0.01, 10.85, -36.80
 90, 325.00, 13.11, -87.32, 1184.64, 48.44, -69.54, 4.01, 85.91, -145.14 
91, 230.00, 5.31, -48.22, 47.59, -27.29, -22.55, 0.01, 53.36, 129.57
 91, 325.00, 1.38, -53.83, 1185.93, -25.14, -59.10, 4.01, 86.90, 156.95 
92, 230.00, -14.21, 50.34, 42.34, 41.29, 4.45, 0.01, 45.55, -83.85
 92, 325.00, -8.55, 53.37, 1186.45, 33.36, 42.31, 4.01, 87.40, -38.25 
93, 230.00, 50.10, 34.04, 30.20, -51.03, -1.43, 0.01, 30.61, 91.61
 93, 325.00, 44.84, 35.58, 1187.30, -14.13, 25.92, 4.01, 88.58, 28.59 
94, 230.00, -33.02, -43.34, 39.42, -39.36, 20.35, 0.01, 41.66, 62.66
 94, 325.00, -40.66, -42.35, 1185.68, -67.66, -11.99, 4.01, 86.68, 100.05 
95, 230.00, 22.76, -79.50, 44.00, 8.76, -38.79, 0.01, 47.89, -167.27
 95, 325.00, 26.45, -93.60, 1176.38, 42.59, -157.75, 4.01, 82.09, -164.89 
96, 230.00, 63.88, 42.56, 23.69, 51.10, 18.58, 0.01, 23.55, -70.02
 96, 325.00, 77.29, 49.15, 1177.46, 136.59, 74.08, 4.01, 82.48, -61.53 
97, 230.00, -33.07, 57.21, 43.76, 36.08, 17.33, 0.01, 47.55, -64.35
 97, 325.00, -29.61, 63.30, 1185.48, 8.20, 71.54, 4.01, 86.52, -6.54 
98, 230.00, 7.67, 34.18, 43.57, 23.15, 32.92, 0.01, 47.27, -35.11
 98, 325.00, 11.53, 40.59, 1185.89, 29.71, 57.85, 4.01, 86.86, -27.18 
99, 230.00, 47.50, 44.07, 23.17, -27.38, -47.24, 0.01, 23.00, 149.90
 99, 325.00, 45.91, 39.24, 1187.54, 11.18, -13.04, 4.01, 89.17, -139.38 
100, 230.00, -56.14, -47.96, 5.13, 11.61, 57.93, 0.01, 4.96, -11.34
 100, 325.00, -58.22, -42.32, 1186.74, -44.83, 13.71, 4.01, 87.74, 73.00 
