ion, x, y, z, vx, vy, vz, energy, elev, azim
12, 230.00, -34.29, -40.04, 51.43, 22.82, 18.76, 0.01, 60.13, -50.58
 12, 345.00, -32.56, -39.47, 1187.54, -6.73, -16.46, 4.01, 89.14, 157.77 
13, 230.00, -1.61, -93.27, 13.40, 39.04, -42.59, 0.01, 13.05, -137.50
 13, 345.00, 4.98, -123.29, 1156.16, 40.94, -268.71, 4.01, 76.77, -171.34 
14, 230.00, 76.40, -39.18, 42.87, 30.96, 26.87, 0.01, 46.28, -49.04
 14, 345.00, 94.01, -40.60, 1175.36, 166.47, -37.16, 4.01, 81.74, -102.58 
15, 230.00, 3.24, 83.25, 19.14, -24.10, -50.70, 0.01, 18.82, 154.57
 15, 345.00, -0.72, 84.83, 1185.66, -22.27, 65.36, 4.01, 86.67, 18.82 
16, 230.00, -67.23, 71.09, 34.35, -25.22, 41.25, 0.01, 35.40, 31.45
 16, 345.00, -95.24, 103.25, 1131.94, -238.66, 269.03, 4.01, 72.37, 41.58 
17, 230.00, -29.42, 45.92, 55.30, -10.44, -18.74, 0.01, 68.80, 150.88
 17, 345.00, -33.51, 45.92, 1186.79, -39.37, 23.19, 4.01, 87.80, 59.50 
18, 230.00, 8.67, 26.76, 51.07, -13.06, 27.19, 0.01, 59.43, 25.66
 18, 345.00, 6.77, 33.39, 1186.48, -6.87, 52.56, 4.01, 87.44, 7.45 
19, 230.00, 47.25, 4.00, 14.61, 5.95, 57.17, 0.01, 14.26, -5.94
 19, 345.00, 51.69, 15.10, 1184.79, 49.38, 66.23, 4.01, 86.01, -36.71 
20, 230.00, -46.07, 22.21, 33.41, 46.68, -14.91, 0.01, 34.29, -107.71
 20, 345.00, -40.57, 20.98, 1187.63, 9.40, 3.77, 4.01, 89.51, -68.12 
21, 230.00, 59.04, 60.19, 12.99, 57.78, -3.29, 0.01, 12.65, -93.26
 21, 345.00, 78.90, 69.07, 1171.71, 166.66, 99.36, 4.01, 80.60, -59.20 
22, 230.00, -67.12, 24.72, 7.87, 47.39, -34.78, 0.01, 7.62, -126.28
 22, 345.00, -64.65, 20.57, 1187.37, -24.37, -10.24, 4.01, 88.72, 112.80 
23, 230.00, 33.95, -74.97, 1.80, 17.61, -56.61, 0.01, 1.74, -162.72
 23, 345.00, 42.41, -96.93, 1169.89, 76.83, -189.80, 4.01, 80.07, -157.96 
24, 230.00, -96.30, -8.35, 44.64, 29.77, 25.28, 0.01, 48.81, -49.66
 24, 345.00, -115.99, -6.17, 1169.31, -207.93, 7.78, 4.01, 79.91, 87.86 
25, 230.00, 13.75, 17.25, 12.10, 4.79, -57.86, 0.01, 11.78, -175.27
 25, 630.00, 24.97, -0.73, 1452.79, 45.96, -36.51, 6.01, 87.69, -128.46 
26, 230.00, -39.18, 85.38, 55.62, 19.44, 6.84, 0.01, 69.67, -70.61
 26, 345.00, -44.61, 105.68, 1168.83, -66.15, 199.94, 4.01, 79.79, 18.31 
27, 230.00, -93.85, 24.88, 41.92, 37.42, -18.98, 0.01, 44.98, -116.90
 27, 345.00, -112.07, 28.16, 1170.50, -196.65, 41.83, 4.01, 80.25, 77.99 
28, 230.00, -49.74, 54.69, 7.90, -21.53, 54.70, 0.01, 7.65, 21.48
 28, 345.00, -59.68, 71.40, 1176.12, -92.71, 136.79, 4.01, 82.00, 34.13 
29, 230.00, 28.38, -77.73, 47.87, -27.86, 21.20, 0.01, 53.82, 52.74
 29, 345.00, 27.15, -84.18, 1184.04, 11.11, -92.09, 4.01, 85.52, -173.12 
30, 230.00, -51.33, 14.21, 43.81, 30.73, 25.57, 0.01, 47.62, -50.24
 30, 345.00, -49.39, 19.95, 1186.87, -14.26, 41.17, 4.01, 87.90, 19.10 
31, 230.00, -20.90, 20.44, 23.26, -29.74, 45.74, 0.01, 23.09, 33.03
 31, 345.00, -27.80, 30.34, 1184.73, -49.89, 66.97, 4.01, 85.97, 36.69 
32, 230.00, 89.47, 33.23, 1.46, 51.20, 29.91, 0.01, 1.41, -59.71
 32, 345.00, 124.68, 48.26, 1141.99, 301.57, 124.53, 4.01, 74.06, -67.56 
33, 230.00, 54.76, 62.06, 32.29, 32.19, 37.93, 0.01, 32.99, -40.32
 33, 345.00, 68.87, 78.31, 1171.78, 127.30, 145.91, 4.01, 80.62, -41.10 
34, 230.00, -73.92, 45.94, 36.27, -45.89, -9.83, 0.01, 37.70, 102.09
 34, 345.00, -94.83, 52.08, 1170.52, -187.41, 73.04, 4.01, 80.25, 68.71 
35, 230.00, 75.38, -55.89, 11.56, -28.48, 50.72, 0.01, 11.23, 29.32
 35, 345.00, 85.53, -58.19, 1179.73, 124.05, -58.31, 4.01, 83.37, -115.17 
36, 230.00, -79.70, -13.45, 18.36, 54.26, -15.36, 0.01, 18.04, -105.81
 36, 345.00, -79.38, -17.87, 1186.09, -49.67, -35.80, 4.01, 87.04, 125.78 
37, 230.00, -64.68, 65.56, 8.86, -11.31, -57.54, 0.01, 8.59, 168.88
 37, 345.00, -79.04, 67.80, 1177.42, -141.52, 64.93, 4.01, 82.47, 65.36 
38, 230.00, 55.51, -50.55, 19.81, -21.27, -51.70, 0.01, 19.51, 157.64
 38, 345.00, 58.00, -65.92, 1179.89, 50.89, -125.85, 4.01, 83.44, -157.98 
39, 230.00, -78.81, 34.77, 29.17, -48.44, -17.91, 0.01, 29.46, 110.29
 39, 345.00, -100.73, 37.37, 1170.56, -196.40, 42.14, 4.01, 80.26, 77.89 
40, 230.00, 27.79, 77.73, 37.08, -32.08, 33.37, 0.01, 38.69, 43.87
 40, 345.00, 25.99, 94.83, 1176.68, 8.04, 161.00, 4.01, 82.20, -2.86 
41, 230.00, 68.28, -27.63, 58.73, -8.11, 1.72, 0.01, 81.96, 78.01
 41, 345.00, 74.04, -30.25, 1184.74, 76.72, -32.78, 4.01, 85.97, -113.14 
42, 230.00, 76.12, -13.60, 16.28, 11.62, -55.84, 0.01, 15.93, -168.25
 42, 345.00, 87.63, -25.57, 1178.68, 120.67, -81.90, 4.01, 82.95, -124.17 
43, 230.00, -56.17, -18.22, 35.33, -8.25, -46.92, 0.01, 36.56, 170.03
 43, 345.00, -62.36, -28.41, 1183.66, -67.32, -70.52, 4.01, 85.29, 136.33 
44, 230.00, 1.03, 62.63, 47.42, 34.60, 8.46, 0.01, 53.09, -76.27
 44, 345.00, 7.44, 69.60, 1184.56, 39.18, 76.43, 4.01, 85.85, -27.14 
45, 230.00, -26.25, -13.18, 40.77, -33.67, 26.88, 0.01, 43.42, 51.40
 45, 345.00, -34.11, -8.96, 1186.06, -59.10, 18.17, 4.01, 87.02, 72.91 
46, 230.00, -20.51, 20.71, 9.96, -38.56, -43.95, 0.01, 9.67, 138.74
 46, 345.00, -29.12, 13.54, 1185.75, -60.35, -30.30, 4.01, 86.74, 116.66 
47, 230.00, -68.21, 65.35, 1.15, 56.10, -19.20, 0.01, 1.12, -108.90
 47, 345.00, -72.48, 75.56, 1179.05, -81.42, 117.39, 4.01, 83.09, 34.74 
48, 230.00, -49.36, -41.64, 53.88, -15.97, 18.97, 0.01, 65.29, 40.09
 48, 345.00, -56.62, -41.88, 1185.27, -71.39, -24.53, 4.01, 86.36, 108.96 
49, 230.00, -45.90, 64.50, 54.57, -15.30, 17.50, 0.01, 66.93, 41.17
 49, 345.00, -54.51, 75.89, 1179.20, -84.19, 113.84, 4.01, 83.15, 36.49 
50, 230.00, -73.25, -27.33, 25.65, 22.20, 48.65, 0.01, 25.62, -24.53
 50, 345.00, -77.57, -21.58, 1185.31, -72.70, 17.90, 4.01, 86.39, 76.17 
51, 230.00, 4.07, 27.79, 29.18, 17.82, -48.46, 0.01, 29.48, -159.81
 51, 345.00, 7.69, 20.33, 1187.18, 25.44, -22.79, 4.01, 88.35, -131.85 
52, 230.00, -32.88, -14.87, 15.61, 38.89, -41.97, 0.01, 15.26, -137.18
 52, 345.00, -27.52, -23.77, 1186.13, 14.36, -58.74, 4.01, 87.08, -166.26 
53, 230.00, 41.79, -51.55, 3.16, -8.67, -58.59, 0.01, 3.06, 171.58
 53, 345.00, 44.25, -67.66, 1180.27, 39.76, -126.22, 4.01, 83.60, -162.51 
54, 230.00, 68.10, 56.93, 37.89, 31.06, -33.42, 0.01, 39.71, -137.10
 54, 345.00, 85.47, 60.92, 1174.71, 161.35, 67.68, 4.01, 81.53, -67.24 
55, 230.00, -13.65, -2.60, 36.66, -46.44, 4.17, 0.01, 38.17, 84.86
 55, 345.00, -23.20, -1.97, 1185.73, -67.86, 1.90, 4.01, 86.72, 88.40 
56, 230.00, -45.76, -18.39, 50.71, -11.41, -28.56, 0.01, 58.76, 158.22
 56, 345.00, -51.13, -24.96, 1185.43, -54.72, -48.17, 4.01, 86.48, 131.36 
57, 230.00, 30.59, 9.48, 7.12, -56.90, -15.15, 0.01, 6.90, 104.91
 57, 345.00, 21.54, 7.15, 1187.25, -30.93, -6.75, 4.01, 88.47, 102.32 
58, 230.00, 58.56, -44.68, 51.85, -1.61, 28.76, 0.01, 60.94, 3.20
 58, 345.00, 64.38, -44.17, 1185.31, 70.94, -23.63, 4.01, 86.39, -108.42 
59, 230.00, 66.44, 49.11, 34.64, 19.33, 44.09, 0.01, 35.74, -23.67
 59, 345.00, 79.79, 64.36, 1173.29, 130.52, 130.09, 4.01, 81.07, -45.09 
60, 230.00, -38.01, -23.11, 40.69, -30.68, 30.35, 0.01, 43.31, 45.31
 60, 345.00, -46.26, -19.03, 1185.71, -67.02, 12.69, 4.01, 86.71, 79.28 
61, 230.00, 1.63, -23.76, 40.15, 27.06, 34.25, 0.01, 42.61, -38.31
 61, 345.88, 6.84, -18.79, 1187.31, 36.78, 1.12, 4.01, 88.22, -88.26 
62, 230.00, 18.23, 80.86, 14.63, 57.39, 3.16, 0.01, 14.28, -86.85
 62, 345.00, 31.35, 93.10, 1176.47, 93.97, 132.87, 4.01, 82.12, -35.27 
63, 230.00, -81.99, 23.31, 2.18, 1.63, -59.25, 0.01, 2.11, -178.42
 63, 345.00, -93.75, 15.88, 1180.03, -131.27, -29.17, 4.01, 83.50, 102.53 
64, 230.00, 9.92, 88.50, 2.85, 33.01, 49.19, 0.01, 2.76, -33.86
 64, 345.00, 17.88, 114.89, 1162.61, 57.86, 235.69, 4.01, 78.21, -13.79 
65, 230.00, 43.86, -16.14, 13.74, -46.98, -33.49, 0.01, 13.39, 125.48
 65, 345.00, 37.90, -23.56, 1186.51, -12.65, -50.89, 4.01, 87.47, 166.04 
66, 230.00, -8.05, -79.50, 3.30, -55.35, -21.05, 0.01, 3.19, 110.83
 66, 345.00, -19.39, -94.06, 1176.56, -74.63, -143.86, 4.01, 82.16, 152.58 
67, 230.00, 31.75, 88.51, 5.83, -59.01, -1.14, 0.01, 5.64, 91.10
 67, 345.00, 28.24, 107.69, 1171.64, 2.82, 194.43, 4.01, 80.58, -0.83 
68, 230.00, -22.12, 34.82, 32.76, -48.16, -11.17, 0.01, 33.53, 103.06
 68, 345.00, -32.58, 35.02, 1185.36, -71.73, 18.03, 4.01, 86.43, 75.89 
69, 230.00, 59.70, -64.26, 33.54, 22.44, 43.47, 0.01, 34.43, -27.31
 69, 345.00, 73.32, -66.87, 1178.90, 129.51, -63.05, 4.01, 83.03, -115.96 
70, 230.00, 3.95, 27.87, 33.82, -46.74, -13.78, 0.01, 34.76, 106.43
 70, 345.00, -4.60, 26.95, 1186.64, -48.16, 10.90, 4.01, 87.62, 77.25 
71, 230.00, 82.29, 26.22, 41.28, 5.04, -42.28, 0.01, 44.11, -173.20
 71, 345.00, 95.94, 22.77, 1178.78, 145.03, -3.22, 4.01, 82.98, -91.27 
72, 230.00, 2.37, 12.89, 44.36, 29.09, -26.53, 0.01, 48.41, -132.36
 72, 630.00, 18.28, 8.01, 1453.15, 49.27, -2.35, 6.01, 88.06, -92.73 
73, 230.00, 27.64, -92.99, 24.99, -52.61, -11.18, 0.01, 24.92, 101.99
 73, 345.00, 26.43, -121.56, 1157.61, 14.80, -264.84, 4.01, 77.09, -176.80 
74, 230.00, 73.82, 28.71, 38.31, -41.68, 17.69, 0.01, 40.24, 67.00
 74, 345.00, 75.03, 35.30, 1184.95, 54.54, 59.01, 4.01, 86.12, -42.74 
75, 230.00, -78.39, 53.38, 43.45, -38.23, -12.96, 0.01, 47.11, 108.73
 75, 345.00, -104.85, 64.62, 1158.10, -236.24, 116.43, 4.01, 77.19, 63.76 
76, 230.00, -29.54, -48.42, 40.25, -9.50, 42.51, 0.01, 42.74, 12.59
 76, 345.00, -33.52, -44.24, 1187.04, -38.74, 0.05, 4.01, 88.13, 89.93 
77, 230.00, -73.20, 41.21, 13.48, -39.90, 41.76, 0.01, 13.14, 43.70
 77, 345.00, -92.27, 55.48, 1169.03, -172.54, 119.04, 4.01, 79.83, 55.40 
78, 230.00, 30.75, -34.26, 41.51, -36.70, 21.17, 0.01, 44.41, 60.02
 78, 345.00, 25.98, -32.59, 1187.58, -13.03, -6.98, 4.01, 89.29, 118.19 
79, 230.00, 26.06, -17.56, 35.51, -24.88, -40.46, 0.01, 36.78, 148.41
 79, 345.00, 22.98, -26.20, 1186.18, -4.93, -59.29, 4.01, 87.13, 175.25 
80, 230.00, 27.52, 60.72, 18.30, -50.93, 24.27, 0.01, 17.97, 64.52
 80, 345.00, 20.61, 70.91, 1183.53, -25.19, 95.81, 4.01, 85.22, 14.73 
81, 230.00, 69.20, -71.78, 43.69, -39.91, -4.04, 0.01, 47.44, 95.77
 81, 345.00, 92.33, -103.48, 1136.99, 211.04, -270.56, 4.01, 73.21, -142.05 
82, 230.00, 91.72, -24.36, 44.16, 22.87, -32.32, 0.01, 48.12, -144.71
 82, 345.00, 119.27, -36.25, 1156.07, 254.16, -97.42, 4.01, 76.75, -110.97 
83, 230.00, -83.59, 13.26, 52.27, -17.98, -21.50, 0.01, 61.80, 140.09
 83, 345.00, -99.36, 11.45, 1177.01, -158.70, -2.20, 4.01, 82.32, 90.79 
84, 230.00, 36.14, -55.61, 18.09, 54.77, 13.80, 0.01, 17.76, -75.86
 84, 345.00, 49.77, -58.31, 1182.25, 102.34, -48.69, 4.01, 84.52, -115.44 
85, 230.00, 92.00, 25.91, 24.70, 23.91, 48.33, 0.01, 24.61, -26.32
 85, 345.00, 121.69, 41.59, 1150.22, 268.97, 123.37, 4.01, 75.57, -65.36 
86, 230.00, -90.28, -42.11, 3.64, -54.24, 23.70, 0.01, 3.52, 66.40
 86, 345.00, -152.66, -62.25, 1082.11, -464.15, -160.28, 4.01, 65.59, 109.05 
87, 230.00, 31.33, 24.59, 20.63, 17.91, -52.64, 0.01, 20.35, -161.22
 87, 345.00, 36.70, 16.20, 1186.20, 46.51, -36.40, 4.01, 87.15, -128.05 
88, 230.00, 50.93, -25.83, 41.14, -42.70, 1.31, 0.01, 43.93, 88.24
 88, 345.00, 46.89, -27.54, 1187.44, 2.07, -23.31, 4.01, 88.87, -174.93 
89, 230.00, -7.44, -89.62, 46.25, -33.70, 15.59, 0.01, 51.24, 65.16
 89, 345.00, -14.68, -102.82, 1176.85, -52.09, -151.24, 4.01, 82.26, 161.00 
90, 230.00, 8.66, 22.20, 17.83, -44.03, -35.51, 0.01, 17.49, 128.89
 90, 630.00, -7.81, 18.68, 1453.37, -40.30, 10.59, 6.01, 88.36, 75.28 
91, 230.00, 55.39, -17.42, 16.82, 21.88, 52.50, 0.01, 16.48, -22.63
 91, 345.00, 63.96, -8.97, 1184.29, 80.05, 40.19, 4.01, 85.67, -63.34 
92, 230.00, -10.98, -61.50, 26.43, -20.63, -48.92, 0.01, 26.46, 157.13
 92, 345.00, -15.82, -76.24, 1180.74, -35.17, -123.23, 4.01, 83.81, 164.07 
93, 230.00, 61.33, 78.91, 51.73, -26.68, 11.38, 0.01, 60.72, 66.90
 93, 345.00, 91.24, 125.41, 1102.98, 242.94, 364.65, 4.00, 68.33, -33.67 
94, 230.00, 66.85, -59.45, 24.30, -50.86, -18.45, 0.01, 24.18, 109.94
 94, 345.00, 69.20, -72.89, 1178.84, 64.42, -129.38, 4.01, 83.01, -153.53 
95, 230.00, 68.88, -3.21, 28.31, 42.85, 29.67, 0.01, 28.51, -55.30
 95, 345.00, 83.90, 1.93, 1179.90, 132.50, 29.05, 4.01, 83.44, -77.63 
96, 230.00, -71.03, 10.76, 27.10, 50.43, 15.48, 0.01, 27.19, -72.94
 96, 345.00, -68.63, 14.64, 1186.99, -26.91, 29.67, 4.01, 88.07, 42.21 
97, 230.00, 32.41, 4.84, 51.91, 11.04, -26.48, 0.01, 61.07, -157.36
 97, 345.00, 36.42, 0.25, 1186.75, 39.57, -24.76, 4.01, 87.75, -122.04 
98, 230.00, -60.69, -65.31, 14.29, 53.43, -21.42, 0.01, 13.94, -111.84
 98, 345.00, -61.43, -80.28, 1177.95, -49.91, -143.20, 4.01, 82.66, 160.78 
99, 230.00, 2.04, 2.79, 55.13, 9.95, 19.48, 0.01, 68.36, -27.06
 99, 630.00, 8.24, 14.16, 1453.39, 20.29, 36.33, 6.01, 88.36, -29.18 
100, 230.00, 3.35, -76.17, 2.25, -59.18, 3.21, 0.01, 2.18, 86.90
 100, 345.00, -7.30, -84.31, 1181.99, -61.84, -98.16, 4.01, 84.39, 147.79 
