ion, x, y, z, vx, vy, vz, energy, elev, azim
 19, 325.00, 19.74, 27.54, 1187.58, -14.77, 2.22, 4.01, 89.28, 81.44 
20, 230.00, -26.10, -90.83, 54.80, 21.55, 7.13, 0.01, 67.50, -71.70
 20, 325.00, -27.50, -105.31, 1172.87, -31.31, -184.30, 4.01, 80.94, 170.36 
21, 230.00, 63.02, 48.55, 27.44, -0.45, -52.58, 0.01, 27.56, 179.51
 21, 325.00, 68.21, 44.68, 1185.30, 74.96, 0.84, 4.01, 86.38, -89.36 
22, 230.00, 17.18, 81.09, 35.89, 18.72, 43.35, 0.01, 37.23, -23.35
 22, 325.00, 21.81, 96.26, 1174.94, 45.94, 167.26, 4.01, 81.60, -15.36 
23, 230.00, 12.04, -21.58, 31.29, -10.02, 49.38, 0.01, 31.84, 11.47
 23, 630.00, 16.31, -13.89, 1453.74, 24.75, 2.12, 6.01, 89.02, -85.11 
24, 230.00, 71.04, -6.59, 57.18, 1.53, -15.67, 0.01, 74.60, -174.43
 24, 325.00, 76.17, -9.38, 1185.07, 74.93, -23.71, 4.01, 86.21, -107.56 
25, 230.00, -76.55, -29.62, 39.18, 42.71, 12.58, 0.01, 41.35, -73.59
 25, 325.00, -77.00, -30.38, 1186.39, -49.72, -23.54, 4.01, 87.35, 115.34 
26, 230.00, -29.63, -91.52, 15.65, -57.14, -2.87, 0.01, 15.30, 92.87
 26, 325.00, -44.26, -111.58, 1156.31, -138.60, -233.21, 4.01, 76.80, 149.28 
27, 230.00, 36.70, -69.20, 17.66, 28.71, -48.80, 0.01, 17.32, -149.53
 27, 325.00, 44.51, -83.12, 1176.04, 80.10, -145.16, 4.01, 81.98, -151.11 
28, 230.00, -18.71, 78.78, 4.44, 38.22, -45.14, 0.01, 4.29, -139.75
 28, 325.00, -14.45, 78.53, 1186.64, 19.21, 45.55, 4.01, 87.61, -22.86 
29, 230.00, 21.65, -36.66, 58.58, -8.09, -4.49, 0.01, 81.03, 119.05
 29, 325.00, 21.31, -38.85, 1187.28, 6.28, -29.93, 4.01, 88.52, -168.14 
30, 230.00, -70.81, 3.87, 38.62, -17.38, -41.53, 0.01, 40.62, 157.29
 30, 325.00, -78.40, -2.14, 1183.34, -92.72, -40.90, 4.01, 85.11, 113.80 
31, 230.00, -48.39, 86.34, 51.06, -26.00, -15.33, 0.01, 59.41, 120.53
 31, 325.00, -65.72, 108.64, 1146.65, -179.48, 251.27, 4.01, 74.93, 35.54 
32, 230.00, 18.31, -28.17, 49.93, -0.71, 32.00, 0.01, 57.33, 1.28
 32, 325.00, 18.91, -24.35, 1187.52, 12.65, 13.63, 4.01, 89.10, -42.87 
33, 230.00, -79.99, 33.62, 44.48, 28.67, -26.78, 0.01, 48.58, -133.05
 33, 325.00, -84.38, 33.31, 1184.38, -86.00, 19.99, 4.01, 85.74, 76.92 
34, 230.00, -37.25, 44.39, 36.70, -32.29, -33.59, 0.01, 38.22, 136.14
 34, 325.00, -44.10, 41.53, 1185.91, -64.55, -0.08, 4.01, 86.88, 90.07 
35, 230.00, -33.13, -15.26, 37.29, -46.09, 1.71, 0.01, 38.95, 87.87
 35, 325.00, -41.58, -15.60, 1185.50, -71.22, -8.45, 4.01, 86.54, 96.77 
36, 230.00, -54.20, -60.44, 52.34, -3.99, 27.61, 0.01, 61.94, 8.22
 36, 325.00, -59.65, -61.79, 1184.47, -73.37, -46.86, 4.01, 85.80, 122.56 
37, 230.00, -31.98, -89.34, 1.75, -57.19, -15.63, 0.01, 1.69, 105.29
 37, 325.00, -46.76, -109.44, 1156.88, -140.12, -229.34, 4.01, 76.92, 148.58 
38, 230.00, 2.24, -18.19, 24.97, 52.77, -10.43, 0.01, 24.90, -101.18
 38, 325.00, 10.64, -20.56, 1185.70, 61.27, -30.35, 4.01, 86.70, -116.35 
39, 230.00, -75.36, 50.04, 20.36, 53.50, 15.50, 0.01, 20.08, -73.84
 39, 325.00, -77.14, 58.74, 1181.34, -68.09, 101.69, 4.01, 84.09, 33.80 
40, 230.00, 19.71, 19.05, 58.74, 5.57, 6.06, 0.01, 82.02, -42.59
 40, 325.00, 21.31, 20.69, 1187.31, 20.74, 20.77, 4.01, 88.58, -44.96 
41, 230.00, -40.24, -0.63, 45.94, -36.45, -8.87, 0.01, 50.76, 103.68
 41, 325.00, -47.49, -2.02, 1185.78, -66.22, -9.85, 4.01, 86.77, 98.46 
42, 230.00, 38.15, 33.62, 45.40, 10.26, 36.76, 0.01, 49.94, -15.60
 42, 325.00, 41.52, 40.82, 1185.24, 39.80, 64.60, 4.01, 86.34, -31.64 
43, 230.00, -39.24, -52.73, 55.97, -15.58, -11.93, 0.01, 70.68, 127.44
 43, 325.00, -44.00, -57.77, 1184.81, -53.67, -62.43, 4.01, 86.03, 139.32 
44, 230.00, 51.84, -44.07, 20.00, -0.54, 55.83, 0.01, 19.70, 0.55
 44, 325.00, 54.90, -38.15, 1186.57, 47.22, 19.47, 4.01, 87.54, -67.60 
45, 230.00, 30.58, -39.32, 30.02, -17.91, 47.91, 0.01, 30.41, 20.49
 45, 325.00, 29.14, -33.62, 1187.44, 2.72, 22.99, 4.01, 88.88, -6.74 
46, 230.00, 14.74, -37.66, 20.56, 45.11, 32.55, 0.01, 20.29, -54.18
 46, 325.00, 22.39, -34.08, 1186.21, 58.09, 8.87, 4.01, 87.16, -81.31 
47, 230.00, -21.26, 44.51, 40.42, 42.76, 7.45, 0.01, 42.96, -80.12
 47, 325.00, -15.64, 47.63, 1186.61, 30.15, 40.00, 4.01, 87.58, -37.01 
48, 230.00, -19.10, 43.96, 22.96, 33.51, 43.21, 0.01, 22.78, -37.79
 48, 325.00, -14.75, 52.68, 1184.89, 21.74, 78.17, 4.01, 86.08, -15.54 
49, 230.00, -58.68, -38.77, 23.78, 51.22, 18.13, 0.01, 23.64, -70.51
 49, 325.00, -54.52, -38.42, 1187.55, -0.19, -17.04, 4.01, 89.18, 179.37 
50, 230.00, 33.51, 86.12, 29.40, -44.57, 25.82, 0.01, 29.71, 59.91
 50, 325.00, 32.26, 103.39, 1170.75, 16.65, 199.14, 4.01, 80.31, -4.78 
51, 230.00, 71.95, 33.05, 20.27, -8.08, -55.15, 0.01, 19.98, 171.67
 51, 325.00, 76.68, 27.43, 1185.00, 76.82, -20.78, 4.01, 86.16, -105.14 
52, 230.00, -23.97, -65.38, 31.12, -28.93, 41.38, 0.01, 31.65, 34.96
 52, 325.00, -29.90, -63.25, 1186.29, -54.19, -18.19, 4.01, 87.24, 108.56 
53, 230.00, 17.50, -75.91, 53.02, 22.30, -14.44, 0.01, 63.38, -122.93
 53, 325.00, 22.31, -84.55, 1181.76, 45.82, -109.09, 4.01, 84.28, -157.22 
54, 230.00, -33.18, -78.55, 10.48, -9.56, 57.59, 0.01, 10.18, 9.43
 54, 325.00, -37.91, -77.65, 1185.51, -56.03, -44.54, 4.01, 86.54, 128.48 
55, 230.00, 44.50, 4.32, 8.49, 27.64, 51.78, 0.01, 8.23, -28.09
 55, 325.00, 50.81, 12.68, 1184.66, 61.11, 58.26, 4.01, 85.92, -46.37 
56, 230.00, -8.09, 62.35, 32.30, 38.05, 32.04, 0.01, 33.00, -49.90
 56, 325.00, -2.74, 70.93, 1183.70, 33.58, 91.00, 4.01, 85.32, -20.25 
57, 230.00, -67.02, 45.30, 26.29, -51.89, 11.58, 0.01, 26.31, 77.41
 57, 325.00, -81.59, 51.61, 1175.56, -151.00, 76.22, 4.01, 81.81, 63.22 
58, 230.00, 51.56, 72.73, 14.65, 55.19, -16.05, 0.01, 14.30, -106.22
 58, 325.00, 66.73, 80.14, 1172.76, 151.99, 109.99, 4.01, 80.91, -54.11 
59, 230.00, -79.13, 8.62, 42.49, -40.59, 8.03, 0.01, 45.76, 78.81
 59, 325.00, -92.64, 10.63, 1178.03, -149.66, 20.25, 4.01, 82.69, 82.29 
60, 230.00, -65.05, -50.10, 3.94, 51.41, -29.32, 0.01, 3.81, -119.70
 60, 325.00, -63.23, -59.22, 1183.32, -28.38, -97.47, 4.01, 85.10, 163.76 
61, 230.00, 76.57, -52.43, 25.89, -8.10, 52.74, 0.01, 25.89, 8.73
 61, 325.00, 86.57, -52.42, 1179.38, 134.38, -39.62, 4.01, 83.23, -106.43 
62, 230.00, 24.70, -90.72, 4.81, -7.97, 58.57, 0.01, 4.65, 7.75
 62, 325.00, 27.24, -95.76, 1182.11, 38.32, -108.12, 4.01, 84.46, -160.48 
63, 230.00, -42.28, 14.92, 16.86, -7.31, 56.39, 0.01, 16.52, 7.39
 63, 325.00, -45.26, 24.41, 1184.97, -37.75, 70.62, 4.01, 86.13, 28.13 
64, 230.00, 6.99, -90.66, 57.45, 3.59, 14.29, 0.01, 75.62, -14.10
 64, 325.00, 8.46, -100.96, 1178.64, 16.38, -145.25, 4.01, 82.93, -173.56 
65, 230.00, 17.15, 15.16, 21.52, -35.51, 42.36, 0.01, 21.27, 39.97
 65, 325.00, 12.22, 22.43, 1185.93, -23.86, 59.69, 4.01, 86.90, 21.79 
66, 230.00, 46.49, -86.66, 26.44, -50.60, 16.05, 0.01, 26.48, 72.40
 66, 325.00, 50.32, -104.79, 1165.54, 69.59, -217.25, 4.01, 78.93, -162.24 
67, 230.00, 28.75, 18.35, 15.21, -56.23, -11.14, 0.01, 14.86, 101.20
 67, 325.00, 21.01, 17.32, 1187.06, -37.81, 2.71, 4.01, 88.17, 85.90 
68, 230.00, -99.52, -5.89, 44.31, 19.86, 34.05, 0.01, 48.34, -30.25
 68, 325.00, -131.22, -3.18, 1138.42, -338.28, 16.73, 4.01, 73.43, 87.17 
69, 230.00, -21.48, 46.43, 28.48, -31.06, 41.74, 0.01, 28.70, 36.65
 69, 325.00, -27.33, 55.15, 1183.88, -49.83, 80.58, 4.01, 85.42, 31.73 
70, 230.00, -60.30, 51.06, 22.98, 47.91, -26.35, 0.01, 22.79, -118.81
 70, 325.00, -57.83, 51.12, 1187.18, -16.88, 29.75, 4.01, 88.35, 29.57 
71, 230.00, 4.61, 97.06, 50.47, -8.34, -30.01, 0.01, 58.32, 164.47
 71, 325.00, 4.39, 112.97, 1169.71, 2.05, 205.56, 4.01, 80.03, -0.57 
72, 230.00, -64.15, 59.20, 45.95, 35.78, 11.24, 0.01, 50.78, -72.56
 72, 325.00, -66.21, 67.57, 1181.67, -59.32, 103.41, 4.01, 84.24, 29.84 
73, 230.00, 65.91, 67.77, 0.71, -52.73, -27.14, 0.01, 0.68, 117.23
 73, 325.00, 68.48, 74.38, 1181.03, 71.16, 103.36, 4.01, 83.94, -34.55 
74, 230.00, -56.11, -45.92, 29.52, 5.67, 51.13, 0.01, 29.85, -6.33
 74, 325.00, -59.04, -41.25, 1186.56, -50.42, 8.95, 4.01, 87.53, 79.93 
75, 230.00, -68.85, 7.43, 40.53, -7.48, -42.65, 0.01, 43.10, 170.05
 75, 325.00, -74.52, 1.47, 1184.58, -76.36, -38.65, 4.01, 85.87, 116.84 
76, 230.00, -66.54, 21.02, 4.17, -9.07, -58.46, 0.01, 4.03, 171.19
 76, 325.00, -72.35, 13.32, 1184.49, -75.75, -42.46, 4.01, 85.81, 119.27 
77, 230.00, 67.38, -46.53, 14.97, 12.41, 56.03, 0.01, 14.62, -12.49
 77, 325.00, 75.47, -42.33, 1183.36, 101.04, 1.01, 4.01, 85.12, -89.43 
78, 230.00, -26.34, -0.23, 30.59, -35.63, -36.23, 0.01, 31.05, 135.48
 78, 325.00, -32.90, -5.89, 1185.68, -56.55, -38.89, 4.01, 86.69, 124.52 
79, 230.00, 87.76, -46.37, 2.64, 14.14, -57.54, 0.01, 2.55, -166.19
 79, 325.00, 119.44, -70.33, 1120.57, 322.99, -226.99, 4.01, 70.59, -125.10 
80, 230.00, 70.90, -60.67, 44.26, 35.53, -17.20, 0.01, 48.27, -115.83
 80, 325.00, 88.50, -73.82, 1162.28, 192.69, -150.15, 4.01, 78.13, -127.93 
81, 230.00, 27.47, -15.59, 35.79, 27.65, -38.37, 0.01, 37.11, -144.22
 81, 325.00, 32.82, -22.14, 1185.60, 47.79, -51.22, 4.01, 86.62, -136.99 
82, 230.00, 15.01, -85.24, 37.96, 43.90, -12.24, 0.01, 39.79, -105.58
 82, 325.00, 23.27, -97.15, 1176.03, 72.37, -149.24, 4.01, 81.97, -154.13 
83, 230.00, 53.06, -46.81, 42.86, 8.60, -40.09, 0.01, 46.27, -167.90
 83, 325.00, 58.15, -56.20, 1182.18, 65.74, -93.19, 4.01, 84.49, -144.80 
84, 230.00, -18.97, 59.53, 54.17, 10.68, 21.66, 0.01, 65.97, -26.23
 84, 325.00, -18.45, 66.20, 1185.23, -5.36, 75.95, 4.01, 86.32, 4.03 
85, 230.00, -27.87, -8.46, 10.91, 57.82, -7.47, 0.01, 10.60, -97.36
 85, 325.00, -19.80, -9.99, 1187.01, 35.00, -17.55, 4.01, 88.11, -116.62 
86, 230.00, 14.58, -0.32, 57.16, -11.30, 11.10, 0.01, 74.51, 45.53
 86, 630.00, 20.28, 4.81, 1453.56, 31.58, 15.29, 6.01, 88.62, -64.16 
87, 230.00, 48.61, 16.56, 48.58, 0.84, 34.02, 0.01, 54.99, -1.41
 87, 325.00, 51.01, 22.51, 1186.09, 37.27, 48.59, 4.01, 87.04, -37.49 
88, 230.00, -27.48, 50.49, 38.64, 29.90, -33.63, 0.01, 40.65, -138.36
 88, 325.00, -24.25, 47.81, 1187.62, 10.67, 3.10, 4.01, 89.46, -73.77 
89, 230.00, 0.45, 20.08, 37.60, -37.09, 26.99, 0.01, 39.35, 53.96
 89, 325.00, -5.30, 25.06, 1186.06, -40.18, 47.11, 4.01, 87.01, 40.46 
90, 230.00, 5.99, -63.34, 27.34, 22.97, 47.36, 0.01, 27.45, -25.87
 90, 325.00, 9.84, -59.53, 1187.29, 29.66, -2.74, 4.01, 88.56, -95.28 
91, 230.00, 92.74, -7.66, 26.91, -37.01, -37.73, 0.01, 26.98, 135.56
 91, 325.00, 101.21, -14.28, 1178.56, 135.52, -56.49, 4.01, 82.90, -112.63 
92, 230.00, -20.27, 75.99, 46.95, -33.63, 13.50, 0.01, 52.34, 68.12
 92, 325.00, -27.06, 84.71, 1180.88, -62.24, 110.53, 4.01, 83.87, 29.38 
93, 230.00, -82.55, -5.79, 48.53, -21.31, -26.61, 0.01, 54.91, 141.30
 93, 325.00, -94.11, -10.31, 1178.78, -140.14, -37.37, 4.01, 82.99, 104.93 
94, 230.00, -74.31, -27.74, 48.24, 33.06, 9.85, 0.01, 54.43, -73.41
 94, 325.00, -75.51, -28.56, 1186.32, -52.03, -22.13, 4.01, 87.27, 113.04 
95, 230.00, -4.12, -18.26, 39.41, -41.59, -15.33, 0.01, 41.64, 110.23
 95, 325.00, -10.75, -21.36, 1186.10, -50.04, -34.66, 4.01, 87.06, 124.71 
96, 230.00, 6.44, -6.29, 20.15, 40.25, -38.62, 0.01, 19.86, -133.81
 96, 630.00, 31.19, -30.12, 1449.55, 80.90, -77.97, 6.01, 85.57, -133.95 
97, 230.00, 24.56, -79.22, 0.01, 11.61, -58.16, 0.01, 0.01, -168.71
 97, 325.00, 29.08, -96.97, 1172.15, 50.15, -184.71, 4.01, 80.73, -164.81 
98, 230.00, -37.36, 72.72, 32.48, 38.72, 31.04, 0.01, 33.21, -51.28
 98, 325.00, -35.18, 84.39, 1180.23, -8.12, 132.47, 4.01, 83.58, 3.51 
99, 230.00, 52.36, -40.73, 49.41, -32.45, -4.86, 0.01, 56.41, 98.51
 99, 325.00, 50.58, -43.87, 1186.85, 12.63, -42.11, 4.01, 87.88, -163.31 
100, 230.00, -57.47, 21.60, 4.42, 47.77, -34.88, 0.01, 4.27, -126.14
 100, 325.00, -52.95, 17.25, 1187.49, 4.93, -19.98, 4.01, 89.01, -166.13 
