ion, x, y, z, vx, vy, vz, energy, elev, azim
 60, 425.00, -93.78, 40.29, 1179.02, -114.55, 85.67, 4.01, 83.08, 53.21 
61, 230.00, 79.02, 12.72, 56.93, 14.68, 7.80, 0.01, 73.73, -62.02
 61, 425.00, 108.60, 19.13, 1174.08, 175.69, 34.90, 4.01, 81.33, -78.77 
62, 230.00, -47.68, 79.63, 2.29, 4.69, -59.08, 0.01, 2.21, -175.47
 62, 425.00, -66.15, 94.98, 1175.84, -112.11, 124.01, 4.01, 81.91, 42.11 
63, 230.00, -77.73, -15.25, 25.87, -45.60, 27.72, 0.01, 25.86, 58.70
 63, 425.00, -117.34, -11.67, 1168.19, -214.22, 2.98, 4.01, 79.61, 89.20 
64, 230.00, -32.62, 69.99, 39.93, -37.16, 23.30, 0.01, 42.31, 57.91
 64, 425.00, -54.19, 98.95, 1170.97, -109.32, 165.64, 4.01, 80.38, 33.42 
65, 230.00, -16.68, -78.90, 32.01, -38.13, -32.24, 0.01, 32.66, 130.22
 65, 425.00, -34.05, -115.48, 1167.21, -81.50, -203.82, 4.01, 79.35, 158.21 
66, 230.00, 61.84, -44.12, 24.51, -47.65, 25.42, 0.01, 24.41, 61.92
 66, 425.00, 63.82, -48.19, 1185.62, 51.37, -47.09, 4.01, 86.64, -132.52 
67, 230.00, -15.82, -31.00, 27.09, -52.41, -6.09, 0.01, 27.17, 96.63
 67, 425.00, -35.48, -38.87, 1183.61, -84.61, -49.62, 4.01, 85.26, 120.39 
68, 230.00, 85.12, -35.21, 9.85, -43.65, -38.93, 0.01, 9.56, 131.73
 68, 425.00, 108.41, -62.12, 1168.84, 160.36, -136.63, 4.01, 79.78, -130.43 
69, 230.00, 56.88, 13.33, 14.03, 20.85, 53.72, 0.01, 13.68, -21.21
 69, 425.00, 76.86, 33.51, 1178.87, 115.49, 86.49, 4.01, 83.02, -53.17 
70, 230.00, -82.46, -47.25, 12.09, 31.90, 48.51, 0.01, 11.76, -33.33
 70, 425.00, -111.32, -54.77, 1171.59, -182.66, -67.47, 4.01, 80.56, 110.27 
71, 230.00, 10.39, -3.15, 41.10, -40.94, -12.33, 0.01, 43.86, 106.76
 71, 630.00, -6.32, -11.07, 1453.35, -36.22, -22.72, 6.01, 88.31, 122.10 
72, 230.00, 29.29, -83.64, 28.73, 20.76, 47.55, 0.01, 28.98, -23.59
 72, 425.00, 46.38, -100.17, 1177.04, 91.28, -129.66, 4.01, 82.33, -144.86 
73, 230.00, 53.48, 65.26, 51.73, 28.90, -2.58, 0.01, 60.71, -95.11
 73, 425.00, 81.14, 87.60, 1169.88, 151.10, 138.20, 4.01, 80.07, -47.55 
74, 230.00, 11.25, 99.29, 28.00, 51.87, 6.60, 0.01, 28.17, -82.75
 74, 425.00, 41.91, 223.25, 1047.11, 124.44, 541.80, 4.00, 62.04, -12.93 
75, 230.00, -61.63, -56.41, 13.75, 56.11, -13.44, 0.01, 13.40, -103.47
 75, 425.00, -64.38, -78.90, 1179.03, -56.57, -131.36, 4.01, 83.08, 156.70 
76, 230.00, 40.81, -53.71, 56.12, -0.13, 19.19, 0.01, 71.12, 0.40
 76, 425.00, 50.83, -61.10, 1183.96, 67.14, -65.45, 4.01, 85.47, -134.27 
77, 230.00, -45.60, -77.35, 33.94, -17.26, -45.47, 0.01, 34.91, 159.21
 77, 425.00, -71.20, -125.70, 1151.90, -138.11, -254.19, 4.01, 75.90, 151.48 
78, 230.00, 87.07, 46.71, 44.73, 15.32, 35.80, 0.01, 48.96, -23.17
 78, 425.00, 157.42, 92.71, 1113.08, 349.89, 221.31, 4.01, 69.60, -57.69 
79, 230.00, 30.74, 4.16, 33.76, 31.46, -37.26, 0.01, 34.69, -139.82
 79, 425.00, 46.43, -6.83, 1184.39, 79.08, -39.13, 4.01, 85.74, -116.32 
80, 230.00, -11.72, -13.18, 32.95, 41.85, 26.08, 0.01, 33.75, -58.07
 80, 630.00, 4.91, -5.53, 1453.52, 34.98, 10.68, 6.01, 88.56, -73.03 
81, 230.00, -6.48, 19.33, 54.54, -21.55, 8.86, 0.01, 66.87, 67.66
 81, 425.00, -14.34, 25.53, 1186.60, -34.66, 36.64, 4.01, 87.57, 43.41 
82, 230.00, 11.10, 68.82, 30.81, -3.15, -50.58, 0.01, 31.30, 176.44
 82, 425.00, 12.86, 70.10, 1186.44, 14.47, 52.11, 4.01, 87.39, -15.52 
83, 230.00, -14.99, 47.15, 16.46, -56.90, -3.07, 0.01, 16.11, 93.09
 83, 425.00, -36.26, 56.14, 1182.39, -90.80, 65.31, 4.01, 84.60, 54.27 
84, 230.00, 43.11, 22.40, 31.40, 8.23, 49.64, 0.01, 31.97, -9.41
 84, 425.00, 54.81, 42.76, 1181.79, 73.08, 92.69, 4.01, 84.30, -38.25 
85, 230.00, -37.03, 46.31, 33.89, 39.64, 28.25, 0.01, 34.84, -54.52
 85, 425.00, -33.10, 65.68, 1182.89, -9.54, 106.00, 4.01, 84.86, 5.14 
86, 230.00, 5.33, 79.02, 26.47, -48.90, -20.64, 0.01, 26.51, 112.88
 86, 425.00, -8.13, 96.31, 1179.97, -49.58, 125.61, 4.01, 83.47, 21.54 
87, 230.00, -78.74, -7.69, 11.32, 39.62, 42.66, 0.01, 11.00, -42.89
 87, 425.00, -89.30, 3.33, 1182.96, -98.56, 37.87, 4.01, 84.90, 68.98 
88, 230.00, 39.61, -67.36, 15.31, 14.16, -55.52, 0.01, 14.96, -165.70
 88, 425.00, 57.07, -106.88, 1165.62, 98.13, -205.60, 4.01, 78.94, -154.49 
89, 230.00, 40.56, 25.14, 20.07, -46.71, -30.54, 0.01, 19.78, 123.17
 89, 425.00, 33.75, 20.41, 1187.67, 0.62, -1.54, 4.01, 89.92, -158.14 
90, 230.00, 13.58, 47.92, 17.49, -48.91, -28.64, 0.01, 17.15, 120.35
 90, 425.00, 0.81, 48.53, 1186.53, -39.72, 33.69, 4.01, 87.49, 49.69 
91, 230.00, 0.61, -94.65, 40.28, -33.63, -27.65, 0.01, 42.78, 129.43
 91, 425.00, -9.12, -153.45, 1145.13, -39.44, -312.54, 4.01, 74.62, 172.81 
92, 230.00, -1.19, -5.48, 52.32, -25.52, 11.38, 0.01, 61.89, 65.96
 92, 630.00, -15.03, -2.06, 1453.51, -36.86, 5.16, 6.01, 88.53, 82.03 
93, 230.00, 51.29, 18.51, 58.68, -6.75, -5.33, 0.01, 81.67, 128.29
 93, 425.00, 60.19, 20.83, 1185.54, 67.94, 21.05, 4.01, 86.57, -72.78 
94, 230.00, -48.83, 55.79, 17.69, 52.43, 21.36, 0.01, 17.35, -67.83
 94, 425.00, -45.91, 77.79, 1180.75, -23.29, 125.89, 4.01, 83.81, 10.48 
95, 230.00, -60.78, -3.45, 22.33, 0.39, 54.94, 0.01, 22.12, -0.40
 95, 425.00, -74.79, 13.02, 1182.26, -95.23, 61.21, 4.01, 84.53, 57.27 
96, 230.00, -76.66, -58.55, 3.53, 59.16, 2.42, 0.01, 3.41, -87.66
 96, 425.00, -98.12, -87.69, 1166.60, -148.37, -166.00, 4.01, 79.20, 138.21 
97, 230.00, -55.39, -32.09, 13.19, 54.53, 19.25, 0.01, 12.85, -70.55
 97, 425.00, -50.83, -33.33, 1187.21, -19.92, -26.51, 4.01, 88.40, 143.08 
98, 230.00, 72.36, -9.76, 14.04, -3.56, -57.51, 0.01, 13.69, 176.46
 98, 425.00, 91.37, -30.50, 1177.68, 126.06, -88.00, 4.01, 82.56, -124.92 
99, 230.00, 59.31, -12.74, 0.74, -57.65, 13.93, 0.01, 0.71, 76.41
 99, 425.00, 53.91, -11.09, 1187.51, 19.46, -2.30, 4.01, 89.05, -96.75 
100, 230.00, 50.87, 15.15, 23.22, 53.10, 12.63, 0.01, 23.04, -76.62
 100, 425.00, 79.15, 22.56, 1178.45, 142.55, 38.59, 4.01, 82.86, -74.85 
