ion, x, y, z, vx, vy, vz, energy, elev, azim
38, 230.00, -73.59, 12.02, 21.67, -51.51, 19.86, 0.01, 21.43, 68.91
 38, 335.00, -89.70, 16.58, 1177.22, -152.63, 37.61, 4.01, 82.39, 76.16 
39, 230.00, 53.61, 39.12, 13.31, 39.07, 42.59, 0.01, 12.97, -42.54
 39, 335.00, 64.74, 49.66, 1179.79, 102.48, 90.25, 4.01, 83.40, -48.63 
40, 230.00, -3.89, 72.62, 31.30, 49.38, 10.01, 0.01, 31.85, -78.54
 40, 335.00, 4.04, 80.79, 1182.71, 49.68, 96.34, 4.01, 84.76, -27.28 
41, 230.00, -66.30, 48.57, 17.98, 0.30, 56.52, 0.01, 17.65, -0.30
 41, 335.00, -74.44, 64.00, 1175.47, -100.43, 136.89, 4.01, 81.78, 36.27 
42, 230.00, 2.36, 7.76, 45.61, 28.35, 25.16, 0.01, 50.27, -48.42
 42, 630.00, 17.92, 25.50, 1451.89, 48.83, 60.53, 6.01, 86.93, -38.90 
43, 230.00, -44.68, -55.77, 50.19, 30.01, 9.88, 0.01, 57.81, -71.77
 43, 335.00, -43.39, -58.70, 1186.50, -16.15, -50.25, 4.01, 87.45, 162.18 
44, 230.00, -21.24, 52.31, 18.33, 35.35, 43.95, 0.01, 18.00, -38.81
 44, 335.00, -16.57, 63.29, 1183.65, 18.88, 95.83, 4.01, 85.28, -11.15 
45, 230.00, 32.69, -40.46, 1.55, 32.08, -49.86, 0.01, 1.50, -147.24
 45, 335.00, 40.37, -51.73, 1182.48, 64.16, -90.44, 4.01, 84.64, -144.65 
46, 230.00, -73.35, 46.31, 11.51, -47.77, -33.21, 0.01, 11.19, 124.81
 46, 335.00, -91.84, 47.47, 1173.30, -179.31, 42.07, 4.01, 81.08, 76.80 
47, 230.00, -58.38, -60.14, 58.88, -5.33, 4.79, 0.01, 83.06, 48.07
 47, 335.00, -66.34, -66.67, 1180.91, -93.64, -85.06, 4.01, 83.89, 132.25 
48, 230.00, -20.72, -30.95, 35.50, 18.34, 43.83, 0.01, 36.76, -22.71
 48, 335.00, -18.62, -25.01, 1187.45, 3.04, 22.36, 4.01, 88.91, -7.74 
49, 230.00, 77.20, -12.92, 33.07, 13.54, -47.33, 0.01, 33.89, -164.04
 49, 335.00, 87.65, -22.15, 1179.61, 119.20, -69.82, 4.01, 83.32, -120.36 
50, 230.00, 67.02, -23.14, 58.57, 9.35, 0.52, 0.01, 80.92, -86.84
 50, 335.00, 74.23, -25.01, 1184.29, 85.81, -25.53, 4.01, 85.68, -106.57 
51, 230.00, -24.02, -82.82, 12.81, 24.51, -52.47, 0.01, 12.47, -154.96
 51, 335.00, -23.47, -103.71, 1170.12, -14.20, -202.94, 4.01, 80.14, 176.00 
52, 230.00, 27.84, 37.64, 50.89, 28.69, -10.23, 0.01, 59.10, -109.63
 52, 335.00, 34.21, 38.02, 1186.31, 53.34, 19.38, 4.01, 87.26, -70.03 
53, 230.00, -11.22, -29.80, 40.23, 39.94, 17.44, 0.01, 42.72, -66.41
 53, 335.00, -4.95, -28.29, 1187.16, 34.09, -6.13, 4.01, 88.33, -100.19 
54, 230.00, 20.57, 5.51, 36.45, 31.63, -34.48, 0.01, 37.92, -137.46
 54, 335.00, 27.00, -0.14, 1186.02, 52.96, -33.01, 4.01, 86.99, -121.94 
55, 230.00, 28.92, 72.60, 9.78, 4.58, -58.32, 0.01, 9.49, -175.51
 55, 335.00, 32.41, 69.57, 1186.75, 40.21, 24.02, 4.01, 87.74, -59.15 
56, 230.00, -11.04, -12.44, 27.12, 12.69, 51.20, 0.01, 27.21, -13.92
 56, 630.00, -12.46, 4.25, 1453.41, -14.93, 37.81, 6.01, 88.40, 21.55 
57, 230.00, 3.84, -97.23, 21.13, 25.10, 49.41, 0.01, 20.87, -26.93
 57, 335.00, 8.67, -112.07, 1172.31, 37.89, -186.32, 4.01, 80.79, -168.51 
58, 230.00, -47.18, -12.39, 34.05, -43.47, -21.65, 0.01, 35.04, 116.47
 58, 335.00, -57.38, -16.81, 1183.99, -86.99, -33.90, 4.01, 85.49, 111.29 
59, 230.00, 15.12, 85.07, 15.35, 27.49, 50.27, 0.01, 15.00, -28.67
 59, 335.00, 21.96, 106.24, 1167.99, 57.73, 207.41, 4.01, 79.56, -15.55 
60, 230.00, 77.38, 16.66, 52.66, -2.90, 27.13, 0.01, 62.62, 6.11
 60, 335.00, 85.03, 22.84, 1182.27, 100.36, 52.21, 4.01, 84.53, -62.51 
61, 230.00, 34.60, 62.49, 6.19, 56.72, 16.18, 0.01, 5.99, -74.08
 61, 335.00, 47.48, 70.98, 1179.43, 104.22, 92.94, 4.01, 83.25, -48.27 
62, 230.00, -20.36, -83.63, 55.16, 20.00, 8.62, 0.01, 68.45, -66.69
 62, 335.00, -19.77, -93.06, 1181.30, -9.91, -122.37, 4.01, 84.07, 175.37 
63, 230.00, 75.41, 20.04, 9.52, -12.04, 57.29, 0.01, 9.24, 11.87
 63, 335.00, 81.14, 31.78, 1181.16, 85.76, 89.81, 4.01, 84.00, -43.68 
64, 230.00, -83.28, -52.75, 25.01, -13.02, -52.18, 0.01, 24.95, 165.99
 64, 335.00, -113.65, -78.96, 1129.10, -286.62, -231.32, 4.01, 71.93, 128.91 
65, 230.00, -65.61, 45.52, 16.78, -14.22, -55.08, 0.01, 16.44, 165.53
 65, 335.00, -74.83, 41.05, 1183.21, -102.83, -0.53, 4.01, 85.03, 90.30 
66, 230.00, -89.03, 2.44, 3.29, 59.08, 4.01, 0.01, 3.18, -86.12
 66, 335.00, -91.28, 3.44, 1185.03, -78.61, 8.45, 4.01, 86.18, 83.87 
67, 230.00, 25.29, -62.90, 4.88, 7.56, 58.62, 0.01, 4.72, -7.35
 67, 335.00, 28.45, -57.44, 1187.20, 33.46, 1.26, 4.01, 88.38, -87.85 
68, 230.00, -80.83, -27.41, 28.66, 7.94, 51.32, 0.01, 28.89, -8.80
 68, 335.00, -89.59, -22.39, 1182.03, -114.60, 15.23, 4.01, 84.41, 82.43 
69, 230.00, 8.34, 60.58, 24.43, 39.35, 37.04, 0.01, 24.33, -46.73
 69, 335.00, 15.65, 71.30, 1182.27, 51.25, 100.89, 4.01, 84.53, -26.93 
70, 230.00, 61.12, -1.38, 47.24, -18.17, -30.92, 0.01, 52.80, 149.55
 70, 335.00, 62.19, -6.64, 1186.57, 37.34, -34.78, 4.01, 87.54, -132.96 
71, 230.00, 17.95, 5.83, 10.73, -38.52, 43.81, 0.01, 10.42, 41.32
 71, 630.00, 11.20, 31.69, 1451.60, -2.75, 82.50, 6.01, 86.75, 1.91 
72, 230.00, -86.88, 46.66, 13.88, -19.17, -54.38, 0.01, 13.53, 160.58
 72, 335.00, -116.01, 52.14, 1150.65, -283.67, 79.06, 4.01, 75.64, 74.43 
73, 230.00, 46.64, -60.80, 51.29, 29.67, 2.46, 0.01, 59.86, -85.25
 73, 335.00, 56.16, -66.46, 1181.65, 92.60, -75.40, 4.01, 84.23, -129.16 
74, 230.00, -33.85, 3.86, 36.54, -2.07, 46.67, 0.01, 38.04, 2.54
 74, 335.00, -35.88, 12.03, 1186.14, -28.17, 53.24, 4.01, 87.09, 27.88 
75, 230.00, -12.66, -72.71, 14.50, 54.75, 17.59, 0.01, 14.15, -72.19
 75, 335.00, -4.49, -76.08, 1185.05, 45.61, -64.30, 4.01, 86.19, -144.65 
76, 230.00, 41.18, 45.58, 3.28, 26.15, -53.13, 0.01, 3.17, -153.80
 76, 335.00, 48.50, 39.47, 1185.68, 67.03, -15.14, 4.01, 86.68, -102.73 
77, 230.00, 4.45, -22.29, 31.12, 18.70, -46.90, 0.01, 31.65, -158.26
 77, 335.00, 7.88, -31.43, 1185.46, 23.78, -68.41, 4.01, 86.50, -160.83 
78, 230.00, -30.35, 40.77, 10.52, 19.99, -54.84, 0.01, 10.22, -159.97
 78, 335.00, -28.58, 33.54, 1187.38, -3.02, -26.18, 4.01, 88.73, 173.42 
79, 230.00, 10.71, -22.04, 11.20, 48.46, 32.31, 0.01, 10.89, -56.30
 79, 335.00, 19.73, -17.44, 1185.88, 63.23, 15.76, 4.01, 86.85, -76.01 
80, 230.00, 63.51, 41.76, 40.42, -42.29, 9.76, 0.01, 42.97, 77.00
 80, 335.00, 62.32, 47.20, 1185.75, 29.54, 60.66, 4.01, 86.74, -25.97 
81, 230.00, 57.61, 2.99, 48.40, 31.40, -13.74, 0.01, 54.70, -113.63
 81, 335.00, 66.72, 0.89, 1184.36, 87.72, -12.10, 4.01, 85.72, -97.86 
82, 230.00, 5.58, -69.38, 49.74, 15.89, 28.12, 0.01, 57.00, -29.46
 82, 335.00, 8.64, -70.17, 1186.67, 23.20, -42.72, 4.01, 87.65, -151.49 
83, 230.00, -20.69, 74.71, 51.68, -0.89, 29.09, 0.01, 60.61, 1.76
 83, 335.00, -23.00, 87.26, 1180.01, -28.54, 131.57, 4.01, 83.49, 12.24 
84, 230.00, -95.76, -17.56, 8.91, 37.74, -44.87, 0.01, 8.64, -139.93
 84, 335.00, -113.32, -28.99, 1165.73, -205.70, -96.39, 4.01, 78.97, 115.11 
85, 230.00, -0.56, 3.01, 14.05, 7.29, 57.16, 0.01, 13.70, -7.27
 85, 630.00, 2.68, 33.63, 1450.90, 9.11, 93.99, 6.01, 86.28, -5.53 
86, 230.00, -31.02, 43.02, 57.17, 9.66, 12.48, 0.01, 74.56, -37.75
 86, 335.00, -31.27, 47.68, 1186.50, -16.13, 50.26, 4.01, 87.45, 17.79 
87, 230.00, 33.36, -75.62, 21.63, -53.81, 12.41, 0.01, 21.39, 77.01
 87, 335.00, 28.14, -81.97, 1184.04, -13.05, -91.86, 4.01, 85.52, 171.91 
88, 230.00, -34.68, 20.78, 19.34, -51.97, 21.04, 0.01, 19.03, 67.96
 88, 335.00, -45.55, 25.54, 1184.09, -83.43, 39.10, 4.01, 85.55, 64.89 
89, 230.00, 0.78, -20.77, 25.70, -47.39, -24.73, 0.01, 25.67, 117.56
 89, 335.00, -7.40, -26.05, 1185.68, -51.45, -45.55, 4.01, 86.68, 131.52 
90, 230.00, 4.73, -48.43, 25.91, -48.35, 22.56, 0.01, 25.90, 64.99
 90, 335.00, -3.29, -47.26, 1186.59, -48.32, -14.77, 4.01, 87.56, 107.00 
91, 230.00, -62.24, -22.74, 46.44, -0.88, -36.88, 0.01, 51.54, 178.63
 91, 335.00, -67.20, -30.64, 1184.10, -66.09, -64.00, 4.01, 85.56, 134.08 
92, 230.00, 60.50, 52.42, 23.74, 38.41, -38.46, 0.01, 23.59, -135.03
 92, 335.00, 73.51, 51.74, 1180.59, 126.01, 29.64, 4.01, 83.74, -76.76 
93, 230.00, 81.23, -24.59, 50.32, 11.25, 29.31, 0.01, 58.04, -21.00
 93, 335.00, 93.39, -22.98, 1179.49, 139.00, -5.75, 4.01, 83.27, -92.37 
94, 230.00, -86.00, -28.67, 43.56, 3.69, -40.08, 0.01, 47.26, -174.74
 94, 335.00, -99.70, -39.87, 1172.51, -160.64, -99.88, 4.01, 80.84, 121.87 
95, 230.00, 52.09, -45.02, 26.35, -9.67, 52.25, 0.01, 26.38, 10.48
 95, 335.00, 54.42, -39.63, 1186.84, 43.00, 10.70, 4.01, 87.86, -76.03 
96, 230.00, -59.39, 77.53, 13.25, 35.77, -45.42, 0.01, 12.91, -141.78
 96, 335.00, -67.76, 88.66, 1173.83, -109.10, 143.86, 4.01, 81.26, 37.18 
97, 230.00, 27.61, -12.70, 17.06, 52.85, -20.81, 0.01, 16.72, -111.49
 97, 335.00, 38.16, -16.95, 1184.69, 77.75, -31.99, 4.01, 85.94, -112.37 
98, 230.00, -47.46, 2.74, 14.46, 57.14, -6.61, 0.01, 14.11, -96.60
 98, 335.00, -40.12, 1.74, 1187.42, 23.86, -4.96, 4.01, 88.82, -101.74 
99, 230.00, -64.75, 46.43, 54.61, 16.50, 16.23, 0.01, 67.03, -45.46
 99, 335.00, -68.88, 53.97, 1182.96, -68.73, 80.23, 4.01, 84.90, 40.58 
100, 230.00, -4.58, -16.92, 23.08, 8.37, -53.99, 0.01, 22.90, -171.19
 100, 335.00, -3.35, -27.11, 1185.33, 5.18, -74.25, 4.01, 86.41, -176.01 
