ion, x, y, z, vx, vy, vz, energy, elev, azim
12, 230.00, 33.66, -55.89, 32.44, 42.52, 25.64, 0.01, 33.16, -58.91
 12, 335.00, 43.34, -55.74, 1184.59, 80.53, -28.82, 4.01, 85.87, -109.69 
13, 230.00, 65.72, -3.24, 3.64, -35.51, 47.36, 0.01, 3.52, 36.86
 13, 335.00, 64.33, 4.68, 1186.40, 25.80, 48.48, 4.01, 87.35, -28.02 
14, 230.00, -70.50, -19.41, 55.79, 9.93, -17.50, 0.01, 70.17, -150.43
 14, 335.00, -75.06, -23.99, 1184.82, -70.89, -41.66, 4.01, 86.03, 120.44 
15, 230.00, -95.79, -9.11, 46.08, 33.87, -15.70, 0.01, 50.98, -114.87
 15, 335.00, -111.38, -13.55, 1171.90, -188.76, -39.24, 4.01, 80.66, 101.74 
16, 230.00, 51.69, 7.88, 29.24, -41.36, 30.85, 0.01, 29.54, 53.28
 16, 335.00, 47.62, 13.60, 1187.00, -1.82, 39.82, 4.01, 88.08, 2.62 
17, 230.00, -71.21, 48.86, 46.13, 1.88, -37.23, 0.01, 51.06, -177.10
 17, 335.00, -80.09, 49.14, 1182.04, -109.93, 35.49, 4.01, 84.42, 72.11 
18, 230.00, 37.94, 77.98, 23.24, -30.32, 45.37, 0.01, 23.07, 33.75
 18, 335.00, 38.45, 96.75, 1172.74, 31.31, 185.07, 4.01, 80.91, -9.60 
19, 230.00, 24.20, 40.72, 36.35, -23.58, -40.50, 0.01, 37.80, 149.79
 19, 335.00, 21.49, 36.03, 1187.60, -6.14, -11.22, 4.01, 89.38, 151.31 
20, 230.00, 52.40, 18.01, 1.06, 18.96, 56.19, 0.01, 1.03, -18.64
 20, 335.00, 59.13, 28.98, 1183.14, 68.63, 77.64, 4.01, 84.99, -41.47 
21, 230.00, 43.83, -22.05, 49.41, 8.91, -31.57, 0.01, 56.42, -164.24
 21, 335.00, 47.87, -28.63, 1185.62, 46.07, -52.36, 4.01, 86.63, -138.66 
22, 230.00, 98.32, -4.66, 3.34, -39.85, 43.80, 0.01, 3.23, 42.29
 22, 335.00, 118.50, 0.96, 1164.85, 228.68, 36.64, 4.01, 78.76, -80.90 
23, 230.00, 14.63, 39.39, 40.58, -17.12, 39.72, 0.01, 43.17, 23.32
 23, 335.00, 12.51, 48.25, 1185.36, -6.90, 73.75, 4.01, 86.42, 5.34 
24, 230.00, 43.29, 71.14, 30.97, 13.43, 48.77, 0.01, 31.48, -15.40
 24, 335.00, 51.19, 88.53, 1172.74, 84.03, 167.90, 4.01, 80.90, -26.59 
25, 230.00, -79.99, -23.42, 20.20, -48.39, 27.71, 0.01, 19.91, 60.20
 25, 335.00, -98.43, -21.85, 1173.85, -180.54, -6.05, 4.01, 81.25, 91.92 
26, 230.00, -85.58, -12.03, 52.77, 3.04, -26.91, 0.01, 62.83, -173.56
 26, 335.00, -96.61, -17.98, 1178.83, -135.90, -49.51, 4.01, 83.00, 110.02 
27, 230.00, -18.11, 70.59, 20.01, 55.62, 4.81, 0.01, 19.72, -85.06
 27, 335.00, -10.30, 77.59, 1183.81, 40.20, 86.84, 4.01, 85.38, -24.84 
28, 230.00, -9.37, 77.73, 47.65, 33.26, -11.90, 0.01, 53.45, -109.69
 28, 335.00, -4.84, 83.51, 1184.26, 24.61, 86.46, 4.01, 85.66, -15.89 
29, 230.00, 10.61, 90.22, 27.03, -24.50, -46.77, 0.01, 27.11, 152.35
 29, 335.00, 8.23, 96.17, 1182.80, -8.66, 107.04, 4.01, 84.81, 4.63 
30, 230.00, 23.83, 26.51, 21.81, -55.15, 0.12, 0.01, 21.58, 89.87
 30, 335.00, 15.47, 27.85, 1186.78, -40.67, 21.49, 4.01, 87.78, 62.14 
31, 230.00, -4.03, 11.67, 12.85, 55.56, -16.31, 0.01, 12.51, -106.36
 31, 630.00, 20.88, 11.67, 1452.24, 70.25, 11.37, 6.01, 87.19, -80.81 
32, 230.00, 63.54, 45.85, 26.90, 31.15, -42.70, 0.01, 26.97, -143.89
 32, 335.00, 75.28, 43.45, 1181.71, 118.08, 13.14, 4.01, 84.26, -83.65 
33, 230.00, -62.59, 44.14, 17.71, -10.37, -55.65, 0.01, 17.37, 169.44
 33, 335.00, -70.24, 38.94, 1184.38, -88.07, -7.28, 4.01, 85.73, 94.72 
34, 230.00, 41.36, 3.33, 41.21, -41.05, -11.59, 0.01, 44.01, 105.76
 34, 335.00, 36.50, 1.53, 1187.57, -11.76, -9.88, 4.01, 89.26, 130.02 
35, 230.00, -50.85, -84.56, 6.80, 18.33, -55.99, 0.01, 6.59, -161.87
 35, 335.00, -65.59, -122.94, 1126.95, -147.87, -344.22, 4.01, 71.61, 156.75 
36, 230.00, -71.18, 35.23, 37.93, 23.35, -39.16, 0.01, 39.75, -149.20
 36, 335.00, -74.41, 32.28, 1185.88, -65.21, 1.88, 4.01, 86.85, 88.35 
37, 230.00, -6.68, 14.84, 30.98, -30.81, 40.11, 0.01, 31.49, 37.53
 37, 335.00, -12.33, 22.48, 1185.55, -40.37, 58.27, 4.01, 86.58, 34.71 
38, 230.00, 51.11, 9.05, 35.76, 33.28, 33.63, 0.01, 37.08, -44.70
 38, 335.00, 59.91, 15.31, 1184.10, 80.63, 44.28, 4.01, 85.56, -61.23 
39, 230.00, -64.55, 42.06, 57.43, -11.65, 9.15, 0.01, 75.54, 51.85
 39, 335.00, -72.93, 47.78, 1182.01, -96.22, 64.42, 4.01, 84.41, 56.20 
40, 230.00, 26.22, 35.19, 30.72, -50.72, 0.82, 0.01, 31.20, 89.07
 40, 335.00, 18.93, 37.19, 1186.84, -34.08, 28.50, 4.01, 87.86, 50.10 
41, 230.00, 52.10, -22.56, 15.05, 15.42, -55.26, 0.01, 14.70, -164.41
 41, 335.00, 58.24, -33.58, 1183.09, 65.32, -81.12, 4.01, 84.97, -141.16 
42, 230.00, 83.87, -50.19, 8.14, 56.26, 16.90, 0.01, 7.89, -73.28
 42, 335.00, 118.60, -62.85, 1136.68, 317.68, -132.60, 4.01, 73.15, -112.65 
43, 230.00, 8.10, -85.83, 25.00, 51.55, 15.35, 0.01, 24.93, -73.42
 43, 335.00, 17.64, -94.63, 1179.46, 70.48, -120.23, 4.01, 83.26, -149.62 
44, 230.00, -39.60, -22.71, 10.37, 39.24, -43.25, 0.01, 10.07, -137.78
 44, 335.00, -34.94, -31.47, 1185.85, 10.85, -64.76, 4.01, 86.83, -170.49 
45, 230.00, 11.83, -9.81, 44.37, 37.03, -13.33, 0.01, 48.42, -109.80
 45, 335.00, 18.74, -12.57, 1186.11, 55.07, -25.96, 4.01, 87.06, -115.24 
46, 230.00, -12.78, 75.30, 21.89, 32.57, -44.47, 0.01, 21.66, -143.78
 46, 335.00, -8.47, 74.61, 1186.82, 20.75, 39.67, 4.01, 87.84, -27.61 
47, 230.00, 26.81, -33.27, 19.50, -23.83, 50.69, 0.01, 19.20, 25.18
 47, 335.00, 24.08, -26.23, 1187.32, -4.50, 28.41, 4.01, 88.61, 8.99 
48, 230.00, -28.45, 79.22, 27.33, 22.26, -47.70, 0.01, 27.44, -154.99
 48, 335.00, -28.01, 80.32, 1186.09, -15.57, 59.15, 4.01, 87.05, 14.75 
49, 230.00, 78.60, -13.31, 32.61, 39.21, -30.28, 0.01, 33.35, -127.67
 49, 335.00, 94.16, -19.87, 1176.09, 156.81, -52.82, 4.01, 81.99, -108.61 
50, 230.00, -37.19, 37.53, 52.56, 26.70, -6.46, 0.01, 62.41, -103.59
 50, 335.00, -34.90, 38.64, 1187.41, -2.37, 24.46, 4.01, 88.81, 5.53 
51, 230.00, -18.80, 25.67, 17.06, -31.60, 47.20, 0.01, 16.72, 33.80
 51, 335.00, -25.23, 35.15, 1184.61, -48.23, 70.23, 4.01, 85.89, 34.48 
52, 230.00, 35.59, -67.87, 35.66, -10.17, 46.29, 0.01, 36.96, 12.40
 52, 335.00, 37.14, -66.36, 1186.89, 31.09, -29.79, 4.01, 87.92, -133.78 
53, 230.00, 67.37, -61.71, 27.13, -8.28, 52.09, 0.01, 27.22, 9.03
 53, 335.00, 76.56, -62.94, 1180.95, 113.78, -54.38, 4.01, 83.90, -115.54 
54, 230.00, 49.96, 70.47, 26.42, 50.94, 14.98, 0.01, 26.46, -73.62
 54, 335.00, 65.67, 83.26, 1170.69, 143.85, 139.11, 4.01, 80.30, -45.96 
55, 230.00, 63.39, -10.53, 50.07, 20.17, 24.56, 0.01, 57.60, -39.40
 55, 335.00, 71.45, -7.23, 1184.43, 86.19, 16.05, 4.01, 85.77, -79.45 
56, 230.00, -74.99, 26.11, 34.34, 34.39, -33.99, 0.01, 35.38, -134.66
 56, 335.00, -76.70, 23.07, 1186.28, -57.18, -4.32, 4.01, 87.23, 94.32 
57, 230.00, 65.31, -48.99, 31.46, 23.47, 44.46, 0.01, 32.04, -27.83
 57, 335.00, 76.52, -47.14, 1181.62, 118.07, -19.77, 4.01, 84.21, -99.50 
58, 230.00, -54.66, -22.47, 15.17, 46.22, -33.93, 0.01, 14.82, -126.28
 58, 335.00, -50.24, -29.74, 1186.30, 0.98, -57.01, 4.01, 87.25, -179.02 
59, 230.00, -71.62, 33.46, 34.90, -47.87, -2.73, 0.01, 36.05, 93.27
 59, 335.00, -87.61, 36.77, 1176.77, -154.34, 44.25, 4.01, 82.23, 74.00 
60, 230.00, -6.49, 79.28, 16.75, -56.85, 2.38, 0.01, 16.40, 87.60
 60, 335.00, -16.73, 88.27, 1180.26, -71.96, 111.20, 4.01, 83.60, 32.91 
61, 230.00, 89.74, -13.96, 42.16, -28.80, 30.18, 0.01, 45.31, 43.66
 61, 335.00, 98.96, -11.28, 1180.49, 130.15, 8.46, 4.01, 83.70, -86.28 
62, 230.00, -64.38, -38.57, 12.49, -56.64, 12.38, 0.01, 12.15, 77.67
 62, 335.00, -80.48, -40.36, 1178.08, -146.18, -36.26, 4.01, 82.71, 103.93 
63, 230.00, 89.61, -36.20, 50.27, -14.67, 27.84, 0.01, 57.95, 27.79
 63, 335.00, 107.89, -40.17, 1168.55, 204.24, -57.85, 4.01, 79.70, -105.81 
64, 230.00, -52.67, -64.72, 0.16, -44.85, -38.81, 0.01, 0.15, 130.88
 64, 335.00, -67.39, -80.07, 1170.28, -136.58, -149.53, 4.01, 80.18, 137.59 
65, 230.00, 22.09, -14.71, 14.39, 27.95, -50.30, 0.01, 14.04, -150.94
 65, 335.00, 28.03, -24.20, 1184.93, 46.96, -65.51, 4.01, 86.11, -144.36 
66, 230.00, -35.22, -44.29, 26.60, 28.78, -44.52, 0.01, 26.65, -147.12
 66, 335.00, -32.60, -54.76, 1184.36, -0.84, -88.60, 4.01, 85.72, 179.46 
67, 230.00, -32.30, 29.91, 39.63, -42.24, -12.77, 0.01, 41.92, 106.83
 67, 335.00, -41.24, 29.38, 1185.49, -71.19, 10.07, 4.01, 86.53, 81.95 
68, 230.00, -21.79, 80.42, 32.14, 49.85, 0.12, 0.01, 32.81, -89.86
 68, 335.00, -16.16, 89.92, 1181.57, 23.43, 117.88, 4.01, 84.19, -11.24 
69, 230.00, -69.01, 72.16, 22.98, -38.08, 39.24, 0.01, 22.79, 44.14
 69, 335.00, -121.42, 126.87, 1040.67, -392.18, 409.46, 3.99, 61.42, 43.77 
70, 230.00, -26.41, -80.49, 48.68, 2.37, -33.80, 0.01, 55.16, -175.99
 70, 335.00, -29.55, -96.70, 1175.11, -40.00, -167.58, 4.01, 81.66, 166.58 
71, 230.00, -57.34, -69.01, 3.70, 15.77, -57.05, 0.01, 3.57, -164.54
 71, 335.00, -64.40, -90.12, 1167.33, -93.16, -198.05, 4.01, 79.38, 154.81 
72, 230.00, -61.99, -49.48, 15.62, 8.36, 56.60, 0.01, 15.27, -8.40
 72, 335.00, -66.72, -44.87, 1185.64, -69.44, -0.31, 4.01, 86.65, 90.26 
73, 230.00, 17.98, 13.14, 51.90, -4.63, -28.32, 0.01, 61.06, 170.72
 73, 335.00, 18.10, 8.98, 1187.42, 20.49, -14.60, 4.01, 88.79, -125.47 
74, 230.00, 87.73, -21.32, 16.14, 54.45, 17.09, 0.01, 15.79, -72.58
 74, 335.00, 112.33, -22.31, 1163.24, 238.52, -23.70, 4.01, 78.36, -95.68 
75, 230.00, -86.13, -47.97, 52.82, 15.91, -21.78, 0.01, 62.95, -143.85
 75, 335.00, -109.44, -65.67, 1150.76, -240.91, -168.69, 4.01, 75.66, 125.00 
76, 230.00, 77.09, -21.18, 51.92, 5.45, -28.16, 0.01, 61.08, -169.05
 76, 335.00, 86.41, -28.09, 1180.77, 112.62, -60.39, 4.01, 83.82, -118.20 
77, 230.00, -50.00, -63.44, 13.33, -9.21, 57.05, 0.01, 12.99, 9.17
 77, 335.00, -56.74, -60.46, 1185.05, -76.18, -20.60, 4.01, 86.19, 105.13 
78, 230.00, 11.50, 16.81, 31.61, 42.49, -26.71, 0.01, 32.20, -122.16
 78, 335.00, 19.40, 13.02, 1186.10, 59.79, -12.52, 4.01, 87.05, -101.82 
79, 230.00, 3.59, 79.56, 35.37, -27.00, 39.22, 0.01, 36.61, 34.54
 79, 335.00, -0.47, 95.11, 1176.99, -24.84, 156.99, 4.01, 82.31, 8.99 
80, 230.00, -62.91, 61.25, 6.26, -58.25, -9.25, 0.01, 6.06, 99.03
 80, 335.00, -82.34, 69.19, 1169.72, -179.52, 100.45, 4.01, 80.03, 60.77 
81, 230.00, 52.39, -82.66, 8.29, -11.92, 57.50, 0.01, 8.03, 11.71
 81, 335.00, 63.19, -93.63, 1172.25, 121.18, -147.48, 4.01, 80.75, -140.59 
82, 230.00, -74.22, 14.92, 40.39, 43.23, 4.15, 0.01, 42.92, -84.52
 82, 335.00, -73.69, 16.94, 1186.81, -39.45, 22.00, 4.01, 87.82, 60.85 
83, 230.00, -20.21, -31.29, 48.06, 28.22, 20.28, 0.01, 54.13, -54.30
 83, 335.00, -16.44, -29.42, 1187.58, 14.50, -2.85, 4.01, 89.29, -101.13 
84, 230.00, 53.81, 25.74, 31.28, -50.39, 0.09, 0.01, 31.84, 89.90
 84, 335.00, 48.69, 27.39, 1187.43, -6.57, 23.04, 4.01, 88.84, 15.91 
85, 230.00, 24.94, 86.68, 36.40, -40.20, -24.02, 0.01, 37.86, 120.86
 85, 335.00, 22.19, 95.75, 1180.96, -0.92, 126.05, 4.01, 83.91, 0.42 
86, 230.00, -41.00, 2.67, 46.37, 4.22, -36.74, 0.01, 51.43, -173.45
 86, 335.00, -42.41, -3.40, 1186.77, -27.25, -37.43, 4.01, 87.77, 143.95 
87, 230.00, -56.08, 41.29, 1.60, 12.39, 57.98, 0.01, 1.54, -12.06
 87, 335.00, -58.74, 54.79, 1181.44, -50.03, 110.72, 4.01, 84.13, 24.32 
88, 230.00, -83.87, 32.36, 49.40, -8.68, 31.65, 0.01, 56.40, 15.34
 88, 335.00, -98.92, 42.71, 1171.78, -167.88, 96.48, 4.01, 80.62, 60.11 
89, 230.00, 26.00, -83.53, 43.56, -26.27, 30.50, 0.01, 47.26, 40.74
 89, 335.00, 25.18, -89.59, 1183.43, 12.31, -99.43, 4.01, 85.16, -172.94 
90, 230.00, 51.33, 60.36, 43.09, 32.38, 24.75, 0.01, 46.60, -52.61
 90, 335.00, 62.42, 71.20, 1177.34, 108.34, 112.62, 4.01, 82.44, -43.89 
91, 230.00, -82.58, -47.36, 8.85, 53.68, 23.62, 0.01, 8.58, -66.25
 91, 335.00, -89.63, -52.54, 1179.77, -114.90, -73.96, 4.01, 83.39, 122.77 
92, 230.00, -65.45, -53.73, 12.03, 29.16, 50.23, 0.01, 11.70, -30.13
 92, 335.00, -68.11, -51.55, 1185.91, -61.14, -21.01, 4.01, 86.88, 108.97 
93, 230.00, -5.33, -55.66, 55.55, -8.70, 18.87, 0.01, 69.49, 24.74
 93, 335.00, -7.10, -55.94, 1187.26, -14.01, -28.03, 4.01, 88.49, 153.44 
94, 230.00, 14.46, 96.18, 4.88, 8.77, -58.45, 0.01, 4.72, -171.47
 94, 335.00, 19.11, 108.66, 1174.80, 45.15, 168.34, 4.01, 81.56, -15.01 
95, 230.00, -13.00, 74.85, 51.56, -10.97, -27.18, 0.01, 60.38, 158.01
 95, 335.00, -16.00, 77.26, 1185.83, -27.64, 60.06, 4.01, 86.81, 24.71 
96, 230.00, -41.48, 23.28, 55.29, 11.67, -18.01, 0.01, 68.78, -147.06
 96, 335.00, -41.80, 21.54, 1187.49, -20.66, -0.73, 4.01, 89.00, 92.03 
97, 230.00, -0.20, 98.07, 51.45, 27.12, 11.62, 0.01, 60.16, -66.81
 97, 335.00, 3.96, 128.33, 1148.66, 30.01, 300.29, 4.01, 75.28, -5.71 
98, 230.00, 31.43, 12.53, 49.00, 33.07, 4.86, 0.01, 55.70, -81.64
 98, 335.00, 38.59, 13.98, 1186.09, 59.37, 14.73, 4.01, 87.05, -76.07 
99, 230.00, 55.97, -52.51, 7.99, 52.03, 27.33, 0.01, 7.74, -62.29
 99, 335.00, 70.50, -53.23, 1179.83, 130.72, -38.25, 4.01, 83.41, -106.31 
100, 230.00, -21.56, -42.44, 2.73, -0.30, -59.25, 0.01, 2.64, 179.71
 100, 335.00, -22.88, -55.31, 1183.30, -18.55, -100.08, 4.01, 85.08, 169.50 
