ion, x, y, z, vx, vy, vz, energy, elev, azim
 16, 345.00, -49.88, 9.42, 1187.60, 10.89, 7.45, 4.01, 89.36, -55.64 
17, 230.00, 23.78, 44.74, 21.50, -54.33, -10.18, 0.01, 21.26, 100.61
 17, 345.00, 15.23, 45.96, 1186.70, -37.88, 29.43, 4.01, 87.69, 52.16 
18, 230.00, -55.53, -79.77, 12.96, -57.58, -5.86, 0.01, 12.62, 95.81
 18, 345.00, -83.63, -106.60, 1140.02, -229.55, -241.56, 4.01, 73.71, 136.46 
19, 230.00, 72.22, 60.11, 56.15, -16.39, -9.79, 0.01, 71.23, 120.85
 19, 345.00, 85.03, 71.43, 1173.17, 140.02, 120.89, 4.01, 81.04, -49.19 
20, 230.00, -97.94, -13.10, 57.38, -9.24, -11.80, 0.01, 75.36, 141.94
 20, 345.00, -134.89, -19.84, 1140.67, -325.97, -55.62, 4.01, 73.83, 99.68 
21, 230.00, -57.61, 74.05, 16.87, -33.46, 45.97, 0.01, 16.53, 36.05
 21, 345.00, -78.34, 101.23, 1149.99, -180.62, 235.56, 4.01, 75.53, 37.48 
22, 230.00, 1.21, -43.24, 19.85, -46.72, -30.68, 0.01, 19.55, 123.30
 22, 345.00, -7.53, -51.96, 1184.44, -50.00, -71.85, 4.01, 85.77, 145.17 
23, 230.00, -96.61, -12.62, 54.20, -7.51, -22.87, 0.01, 66.05, 161.81
 23, 345.00, -127.20, -20.35, 1152.18, -281.73, -61.70, 4.01, 75.95, 102.35 
24, 230.00, -9.81, 3.92, 57.86, -6.03, 11.54, 0.01, 77.32, 27.59
 24, 630.00, -19.04, 12.09, 1453.24, -36.49, 27.87, 6.01, 88.19, 52.63 
25, 230.00, 14.81, -57.56, 20.13, -32.41, -45.41, 0.01, 19.84, 144.48
 25, 345.00, 10.01, -70.97, 1182.29, -20.09, -111.12, 4.01, 84.54, 169.75 
26, 230.00, 78.56, -61.38, 41.23, 19.94, -37.68, 0.01, 44.04, -152.11
 26, 345.00, 126.33, -102.65, 1087.06, 365.36, -310.62, 4.01, 66.20, -130.37 
27, 230.00, 81.43, -42.05, 52.49, -25.96, 9.43, 0.01, 62.24, 70.04
 27, 345.00, 92.16, -48.28, 1178.29, 130.52, -71.88, 4.01, 82.79, -118.84 
28, 230.00, -18.81, -57.48, 43.63, 31.97, 24.33, 0.01, 47.36, -52.73
 28, 345.00, -14.45, -57.59, 1187.16, 16.23, -30.83, 4.01, 88.32, -152.24 
29, 230.00, 46.87, 56.43, 21.89, -48.52, 26.15, 0.01, 21.66, 61.68
 29, 345.00, 42.89, 67.22, 1183.45, 4.73, 99.84, 4.01, 85.17, -2.71 
30, 230.00, 10.70, 98.46, 55.95, -10.99, 16.32, 0.01, 70.62, 33.95
 30, 345.00, 12.86, 138.38, 1135.97, 23.03, 345.55, 4.01, 73.05, -3.81 
31, 230.00, 36.81, 72.72, 51.68, 24.13, -16.28, 0.01, 60.61, -124.00
 31, 345.00, 45.96, 79.40, 1181.39, 81.96, 90.39, 4.01, 84.10, -42.20 
32, 230.00, -26.21, -69.72, 51.05, 2.25, -30.10, 0.01, 59.41, -175.73
 32, 345.00, -28.79, -83.09, 1180.47, -32.43, -126.44, 4.01, 83.69, 165.61 
33, 230.00, -21.08, 46.71, 35.22, 39.58, 26.66, 0.01, 36.42, -56.04
 33, 345.00, -15.26, 55.07, 1185.20, 23.58, 72.87, 4.01, 86.30, -17.93 
34, 230.00, -45.64, 5.45, 29.83, 34.35, -38.05, 0.01, 30.19, -137.92
 34, 345.00, -42.23, -1.30, 1187.10, -2.57, -36.77, 4.01, 88.22, 176.00 
35, 230.00, 61.03, 9.03, 11.24, 52.78, -24.61, 0.01, 10.92, -114.99
 35, 345.00, 76.48, 5.22, 1180.82, 126.23, -17.26, 4.01, 83.84, -97.78 
36, 230.00, -69.67, 46.40, 27.87, -47.22, -22.61, 0.01, 28.03, 115.58
 36, 345.00, -88.70, 49.30, 1174.53, -168.58, 51.24, 4.01, 81.47, 73.09 
37, 230.00, 24.66, -61.47, 25.35, 12.60, -52.12, 0.01, 25.30, -166.41
 37, 345.00, 29.44, -77.22, 1179.60, 43.41, -131.22, 4.01, 83.32, -161.70 
38, 230.00, -63.95, -14.80, 38.44, -36.22, -26.98, 0.01, 40.40, 126.68
 38, 345.00, -76.72, -21.17, 1181.20, -114.44, -47.08, 4.01, 84.02, 112.36 
39, 230.00, 34.97, -79.08, 38.72, -15.36, 42.22, 0.01, 40.76, 19.99
 39, 345.00, 37.33, -83.09, 1184.32, 39.14, -80.09, 4.01, 85.70, -153.96 
40, 230.00, 38.07, -51.88, 6.58, 1.25, -58.93, 0.01, 6.37, -178.78
 40, 345.00, 41.93, -67.93, 1180.15, 45.38, -125.48, 4.01, 83.55, -160.12 
41, 230.00, -68.09, 54.86, 50.15, -4.89, 31.29, 0.01, 57.72, 8.89
 41, 345.00, -80.56, 69.74, 1172.80, -129.57, 135.28, 4.01, 80.93, 43.76 
42, 230.00, 70.64, -53.20, 23.35, 37.23, 39.82, 0.01, 23.19, -43.08
 42, 345.00, 89.59, -55.30, 1173.84, 172.77, -53.13, 4.01, 81.25, -107.09 
43, 230.00, -11.91, 35.81, 21.45, -16.79, -52.68, 0.01, 21.21, 162.32
 43, 345.00, -15.82, 28.07, 1187.02, -28.99, -26.22, 4.01, 88.11, 132.13 
44, 230.00, 80.66, 16.39, 37.23, 7.61, 45.53, 0.01, 38.89, -9.49
 44, 345.00, 93.38, 26.89, 1177.43, 135.23, 76.94, 4.01, 82.47, -60.36 
45, 230.00, 17.06, 61.40, 21.66, 54.96, -5.32, 0.01, 21.42, -95.53
 45, 345.00, 28.82, 65.89, 1183.42, 79.44, 61.37, 4.01, 85.15, -52.31 
46, 230.00, 31.36, -32.00, 20.85, -38.50, 40.01, 0.01, 20.58, 43.89
 46, 345.00, 26.13, -26.53, 1187.48, -14.58, 15.67, 4.01, 88.97, 42.94 
47, 230.00, -44.65, 85.34, 31.69, -16.51, -47.34, 0.01, 32.29, 160.77
 47, 345.00, -58.65, 98.49, 1170.43, -128.31, 155.40, 4.01, 80.23, 39.55 
48, 230.00, -53.20, -44.87, 18.98, 21.55, 51.89, 0.01, 18.66, -22.55
 48, 345.00, -54.10, -39.37, 1187.11, -35.73, 7.15, 4.01, 88.24, 78.68 
49, 230.00, -37.55, -78.69, 33.13, 45.07, 19.73, 0.01, 33.96, -66.36
 49, 345.00, -35.23, -87.13, 1182.60, -11.84, -108.93, 4.01, 84.71, 173.80 
50, 230.00, 98.02, 18.50, 35.14, 21.90, -42.46, 0.01, 36.34, -152.72
 50, 345.00, 154.95, 21.02, 1100.84, 446.00, 31.04, 4.01, 67.90, -86.02 
51, 230.00, -13.55, -86.78, 3.55, -45.70, -37.64, 0.01, 3.43, 129.48
 51, 345.00, -24.38, -109.57, 1166.38, -78.22, -209.79, 4.01, 79.13, 159.55 
52, 230.00, -17.69, 57.51, 25.26, 23.44, 48.27, 0.01, 25.21, -25.90
 52, 345.00, -14.86, 71.49, 1182.07, 6.90, 115.00, 4.01, 84.43, -3.44 
53, 230.00, -29.34, -4.31, 41.93, 9.87, -40.77, 0.01, 44.99, -166.39
 53, 345.00, -29.26, -12.17, 1186.59, -14.85, -48.51, 4.01, 87.55, 162.97 
54, 230.00, -70.04, 20.29, 44.10, 38.73, 8.50, 0.01, 48.04, -77.63
 54, 345.00, -70.07, 23.87, 1186.46, -41.43, 33.82, 4.01, 87.42, 50.78 
55, 230.00, 61.88, -67.39, 5.05, -12.29, 57.80, 0.01, 4.88, 12.00
 55, 345.00, 70.69, -69.03, 1181.63, 102.65, -61.36, 4.01, 84.22, -120.87 
56, 230.00, 58.95, -72.20, 39.76, -38.81, -20.74, 0.01, 42.10, 118.12
 56, 345.00, 64.72, -91.18, 1171.01, 83.46, -179.77, 4.01, 80.39, -155.10 
57, 230.00, -40.18, -16.97, 1.04, -1.12, -59.29, 0.01, 1.01, 178.92
 57, 345.00, -43.13, -29.49, 1184.40, -36.88, -80.02, 4.01, 85.75, 155.25 
58, 230.00, 42.59, 2.34, 40.35, -28.02, -33.23, 0.01, 42.87, 139.86
 58, 345.00, 40.13, -3.68, 1187.16, 6.36, -34.22, 4.01, 88.32, -169.47 
59, 230.00, -89.53, 29.69, 47.15, 27.65, -23.01, 0.01, 52.66, -129.77
 59, 345.00, -104.05, 32.12, 1175.53, -164.73, 38.94, 4.01, 81.81, 76.70 
60, 230.00, -65.23, 31.99, 7.38, 58.84, -0.87, 0.01, 7.15, -90.85
 60, 345.00, -60.64, 34.95, 1187.05, -11.18, 36.55, 4.01, 88.16, 17.01 
61, 230.00, -26.05, 23.40, 15.95, -14.91, -55.15, 0.01, 15.60, 164.87
 61, 345.00, -30.49, 14.35, 1186.35, -39.02, -40.20, 4.01, 87.30, 135.85 
62, 230.00, -40.93, -62.60, 20.78, -20.98, 51.44, 0.01, 20.51, 22.18
 62, 345.00, -49.14, -59.77, 1185.13, -74.68, -21.26, 4.01, 86.25, 105.89 
63, 230.00, 26.77, 23.58, 45.72, -8.35, -36.84, 0.01, 50.43, 167.23
 63, 345.00, 26.86, 18.18, 1187.42, 14.34, -19.68, 4.01, 88.83, -143.93 
64, 230.00, 21.43, -33.96, 39.51, 44.23, -0.08, 0.01, 41.77, -90.10
 64, 345.00, 31.06, -36.18, 1185.43, 66.70, -29.40, 4.01, 86.48, -113.78 
65, 230.00, 71.19, -19.48, 3.41, 59.11, 3.42, 0.01, 3.30, -86.69
 65, 345.00, 90.73, -21.16, 1176.00, 164.51, -22.99, 4.01, 81.96, -97.96 
66, 230.00, -56.00, -28.95, 40.46, 41.91, -11.14, 0.01, 43.01, -104.89
 66, 345.00, -52.97, -33.41, 1186.86, -11.95, -42.22, 4.01, 87.88, 164.19 
67, 230.00, -9.96, -72.23, 42.65, -2.14, -41.15, 0.01, 45.99, 177.02
 67, 345.00, -11.47, -87.82, 1179.17, -15.50, -140.99, 4.01, 83.14, 173.72 
68, 230.00, -23.26, 47.01, 7.81, 51.47, 28.41, 0.01, 7.57, -61.11
 68, 345.00, -15.22, 55.88, 1184.75, 34.51, 75.68, 4.01, 85.98, -24.51 
69, 230.00, 22.53, -45.24, 49.96, 14.30, 28.58, 0.01, 57.39, -26.58
 69, 345.00, 26.73, -43.17, 1187.08, 36.10, -10.01, 4.01, 88.19, -105.49 
70, 230.00, -35.00, 4.43, 27.38, 52.14, 7.06, 0.01, 27.49, -82.29
 70, 345.00, -27.32, 6.04, 1187.34, 25.12, 11.96, 4.01, 88.66, -64.55 
71, 230.00, 66.66, -66.79, 47.26, 29.24, 20.72, 0.01, 52.83, -54.68
 71, 345.00, 87.36, -78.87, 1165.18, 188.48, -132.00, 4.01, 78.83, -125.00 
72, 230.00, 43.98, -38.96, 20.28, 44.32, -33.80, 0.01, 20.00, -127.33
 72, 345.00, 56.08, -48.66, 1181.14, 96.04, -79.05, 4.01, 83.99, -129.46 
73, 230.00, 50.96, 79.06, 19.98, 31.12, 46.37, 0.01, 19.69, -33.87
 73, 345.00, 69.71, 107.82, 1149.58, 162.67, 250.19, 4.01, 75.45, -33.03 
74, 230.00, -57.41, -7.83, 20.52, -35.90, 42.52, 0.01, 20.24, 40.18
 74, 345.00, -68.89, -0.52, 1182.91, -98.86, 38.77, 4.01, 84.87, 68.59 
75, 230.00, 81.30, -37.59, 21.39, 33.74, -43.84, 0.01, 21.14, -142.42
 75, 345.00, 103.53, -52.94, 1163.01, 204.66, -126.83, 4.01, 78.30, -121.79 
76, 230.00, 96.81, -4.75, 3.07, -39.27, 44.34, 0.01, 2.97, 41.53
 76, 345.00, 115.00, 1.75, 1170.25, 198.98, 38.73, 4.01, 80.17, -78.99 
77, 230.00, -23.20, -7.41, 24.94, 29.73, 44.85, 0.01, 24.87, -33.54
 77, 630.00, -23.23, 10.19, 1453.09, -21.85, 44.88, 6.01, 88.03, 25.95 
78, 230.00, 92.74, 19.11, 27.86, 28.23, 44.10, 0.01, 28.01, -32.63
 78, 345.00, 121.73, 31.83, 1153.83, 263.84, 98.15, 4.01, 76.29, -69.59 
79, 230.00, -41.92, 37.47, 19.41, -34.07, -44.50, 0.01, 19.11, 142.57
 79, 345.00, -51.56, 32.03, 1185.01, -78.49, -12.18, 4.01, 86.17, 98.82 
80, 230.00, -11.04, -55.42, 37.00, 46.14, 4.48, 0.01, 38.59, -84.45
 80, 345.00, -3.36, -58.85, 1185.99, 39.82, -48.99, 4.01, 86.95, -140.90 
81, 230.00, -48.53, -30.89, 7.76, 56.01, -17.91, 0.01, 7.51, -107.73
 81, 345.00, -41.64, -36.63, 1186.55, 14.69, -49.50, 4.01, 87.51, -163.47 
82, 230.00, -68.47, 65.16, 25.39, -37.82, 37.98, 0.01, 25.35, 44.87
 82, 345.00, -93.36, 89.20, 1148.83, -217.12, 208.90, 4.01, 75.30, 46.11 
83, 230.00, 12.25, -59.48, 29.90, 10.72, -50.09, 0.01, 30.27, -167.92
 83, 345.00, 15.32, -74.06, 1181.28, 25.23, -120.37, 4.01, 84.06, -168.16 
84, 230.00, -44.82, 37.94, 49.39, -15.69, -28.85, 0.01, 56.38, 151.46
 84, 345.00, -51.25, 35.68, 1186.03, -62.09, 6.39, 4.01, 86.99, 84.13 
85, 230.00, -32.88, 21.88, 27.68, 47.35, -22.57, 0.01, 27.82, -115.49
 85, 345.00, -26.03, 19.01, 1187.44, 22.82, -5.36, 4.01, 88.87, -103.23 
86, 230.00, 71.56, 37.77, 11.45, 57.62, 8.15, 0.01, 11.13, -81.95
 86, 345.00, 92.55, 44.75, 1171.86, 180.06, 69.85, 4.01, 80.64, -68.80 
87, 230.00, -8.54, -85.71, 39.41, 43.96, 5.70, 0.01, 41.64, -82.62
 87, 345.00, -2.02, -97.82, 1179.16, 35.18, -137.41, 4.01, 83.14, -165.64 
88, 230.00, -6.27, 36.76, 14.49, -10.04, -56.63, 0.01, 14.14, 169.94
 88, 345.00, -8.57, 28.26, 1187.19, -16.81, -29.07, 4.01, 88.38, 149.95 
89, 230.00, 6.27, 90.30, 0.16, -15.15, -57.34, 0.01, 0.15, 165.20
 89, 345.00, 4.59, 95.05, 1183.69, -5.93, 96.95, 4.01, 85.31, 3.50 
90, 230.00, -46.24, 77.57, 44.45, -39.21, -2.07, 0.01, 48.54, 93.03
 90, 345.00, -62.03, 92.10, 1169.87, -136.80, 152.54, 4.01, 80.07, 41.89 
91, 230.00, 54.70, 52.50, 39.99, -27.90, -33.76, 0.01, 42.40, 140.43
 91, 345.00, 55.46, 51.97, 1186.72, 37.82, 28.55, 4.01, 87.71, -52.95 
92, 230.00, -13.86, 51.23, 43.19, 30.07, -27.35, 0.01, 46.73, -132.29
 92, 345.00, -9.31, 49.86, 1187.37, 20.05, 17.43, 4.01, 88.72, -49.00 
93, 230.00, -77.83, 1.62, 57.09, -13.99, 7.94, 0.01, 74.26, 60.42
 93, 345.00, -89.80, 3.24, 1181.04, -124.82, 11.13, 4.01, 83.94, 84.90 
94, 230.00, -36.43, 73.13, 32.42, 49.59, 2.72, 0.01, 33.14, -86.86
 94, 345.00, -32.21, 83.13, 1182.47, 1.83, 110.93, 4.01, 84.64, -0.95 
95, 230.00, 73.67, -28.19, 3.79, -51.94, 28.39, 0.01, 3.66, 61.34
 95, 345.00, 72.33, -26.10, 1187.03, 38.55, -5.24, 4.01, 88.12, -97.74 
96, 230.00, -16.43, -53.21, 43.10, 12.36, 38.82, 0.01, 46.61, -17.65
 96, 345.00, -15.37, -49.98, 1187.64, -1.98, -7.70, 4.01, 89.62, 165.58 
97, 230.00, -12.17, -3.45, 30.46, 22.65, -45.57, 0.01, 30.90, -153.57
 97, 630.00, -8.68, -28.36, 1451.95, -1.14, -76.64, 6.01, 86.98, 179.15 
98, 230.00, 75.48, 6.42, 7.92, 45.25, 37.52, 0.01, 7.67, -50.34
 98, 345.00, 93.21, 14.20, 1176.01, 157.91, 51.31, 4.01, 81.96, -72.00 
99, 230.00, 30.89, -34.89, 9.08, 42.36, 40.51, 0.01, 8.80, -46.28
 99, 345.00, 41.07, -29.58, 1185.29, 74.02, 13.15, 4.01, 86.37, -79.93 
100, 230.00, 16.04, 82.45, 37.21, 45.99, -4.25, 0.01, 38.85, -95.27
 100, 345.00, 26.63, 93.70, 1178.16, 77.66, 128.31, 4.01, 82.75, -31.18 
