ion, x, y, z, vx, vy, vz, energy, elev, azim
15, 230.00, 5.50, -3.90, 47.45, -30.49, 18.34, 0.01, 53.13, 58.98
 15, 630.00, -5.64, 2.39, 1453.63, -28.12, 15.12, 6.01, 88.74, 61.74 
16, 230.00, -46.42, -19.77, 26.16, -50.45, -16.97, 0.01, 26.17, 108.59
 16, 335.00, -57.90, -23.89, 1183.33, -95.02, -35.58, 4.01, 85.10, 110.53 
17, 230.00, -70.20, 57.84, 26.04, -20.81, -49.05, 0.01, 26.05, 157.01
 17, 335.00, -84.92, 59.25, 1176.30, -155.03, 53.44, 4.01, 82.06, 70.98 
18, 230.00, -2.37, 62.76, 20.82, -38.37, -40.14, 0.01, 20.55, 136.29
 18, 335.00, -9.07, 60.18, 1186.76, -43.89, 15.24, 4.01, 87.76, 70.85 
19, 230.00, -1.19, 67.97, 49.44, 19.44, 26.37, 0.01, 56.47, -36.40
 19, 335.00, 1.94, 77.89, 1183.02, 19.94, 103.13, 4.01, 84.93, -10.94 
20, 230.00, -72.78, 36.30, 36.72, -28.75, 36.65, 0.01, 38.25, 38.12
 20, 335.00, -86.33, 46.74, 1175.44, -140.90, 95.09, 4.01, 81.77, 55.99 
21, 230.00, -90.33, -3.24, 6.95, 10.83, -57.90, 0.01, 6.73, -169.40
 21, 335.00, -102.95, -13.28, 1175.31, -155.36, -71.17, 4.01, 81.73, 114.61 
22, 230.00, -4.40, -31.60, 24.03, 47.91, 25.40, 0.01, 23.90, -62.07
 22, 335.00, 3.67, -28.76, 1186.67, 48.60, 1.17, 4.01, 87.65, -88.63 
23, 230.00, 49.50, 38.37, 46.14, -19.29, -31.88, 0.01, 51.08, 148.82
 23, 335.00, 49.62, 35.64, 1187.39, 25.46, 1.40, 4.01, 88.77, -86.84 
24, 230.00, -92.60, 15.57, 17.73, -39.23, -40.80, 0.01, 17.39, 136.13
 24, 335.00, -118.67, 12.28, 1159.19, -258.36, -10.25, 4.01, 77.43, 92.27 
25, 230.00, 1.02, -45.52, 50.97, 27.67, -12.44, 0.01, 59.24, -114.21
 25, 335.00, 5.72, -50.11, 1186.23, 30.57, -49.82, 4.01, 87.18, -148.47 
26, 230.00, -59.48, -44.11, 57.63, -13.24, -4.58, 0.01, 76.34, 109.10
 26, 335.00, -67.14, -48.93, 1183.09, -86.40, -58.33, 4.01, 84.96, 124.02 
27, 230.00, -34.12, -60.92, 36.65, -26.28, 38.52, 0.01, 38.16, 34.30
 27, 335.00, -41.25, -59.35, 1185.65, -65.28, -23.24, 4.01, 86.66, 109.60 
28, 230.00, 6.91, -33.55, 40.00, -13.16, -41.76, 0.01, 42.41, 162.51
 28, 335.00, 5.01, -42.35, 1185.55, -8.91, -70.36, 4.01, 86.58, 172.78 
29, 230.00, -75.38, 10.45, 51.38, 10.27, 27.79, 0.01, 60.03, -20.29
 29, 335.00, -80.85, 16.00, 1184.06, -81.72, 43.41, 4.01, 85.53, 62.02 
30, 230.00, -78.56, 59.44, 46.34, -30.28, -21.29, 0.01, 51.38, 125.11
 30, 335.00, -107.49, 74.46, 1144.68, -274.84, 158.07, 4.01, 74.52, 60.10 
31, 230.00, 17.12, -60.81, 53.56, -25.45, -1.27, 0.01, 64.56, 92.86
 31, 335.00, 14.11, -65.32, 1186.07, -10.96, -60.51, 4.01, 87.03, 169.74 
32, 230.00, -43.68, 26.74, 58.70, -6.66, -5.22, 0.01, 81.80, 128.07
 32, 335.00, -47.34, 27.43, 1186.74, -43.74, 16.77, 4.01, 87.74, 69.02 
33, 230.00, 65.42, 36.82, 21.51, -32.62, 44.62, 0.01, 21.26, 36.17
 33, 335.00, 66.02, 47.75, 1183.16, 43.41, 93.81, 4.01, 85.01, -24.83 
34, 230.00, 44.47, 70.88, 38.58, 26.96, -36.09, 0.01, 40.57, -143.24
 34, 335.00, 54.15, 73.36, 1182.10, 95.27, 64.14, 4.01, 84.45, -56.05 
35, 230.00, 20.64, 81.95, 53.35, -11.62, 23.15, 0.01, 64.10, 26.66
 35, 335.00, 21.42, 96.28, 1177.36, 19.62, 154.94, 4.01, 82.44, -7.22 
36, 230.00, -30.98, 36.98, 54.74, -0.94, 22.82, 0.01, 67.35, 2.35
 36, 335.00, -32.90, 42.91, 1186.10, -26.47, 54.95, 4.01, 87.06, 25.72 
37, 230.00, 18.72, 36.72, 6.44, 57.69, -12.15, 0.01, 6.23, -101.89
 37, 335.00, 29.80, 36.55, 1185.07, 76.89, 15.58, 4.01, 86.21, -78.54 
38, 230.00, -41.99, 63.71, 38.12, 36.59, 26.92, 0.01, 40.00, -53.66
 38, 335.00, -40.00, 74.37, 1182.52, -12.48, 109.75, 4.01, 84.66, 6.49 
39, 230.00, 29.00, 17.34, 37.06, -46.24, 2.35, 0.01, 38.68, 87.09
 39, 335.00, 22.52, 18.60, 1187.26, -26.11, 17.07, 4.01, 88.49, 56.83 
40, 230.00, -90.28, 25.27, 40.10, -30.06, -31.72, 0.01, 42.54, 136.53
 40, 335.00, -113.47, 25.35, 1163.81, -235.92, 20.79, 4.01, 78.50, 84.96 
41, 230.00, 46.53, 55.59, 37.85, -19.61, 41.24, 0.01, 39.65, 25.43
 41, 335.00, 47.46, 67.48, 1181.97, 33.62, 111.20, 4.01, 84.39, -16.82 
42, 230.00, 22.81, 35.58, 8.29, -8.45, 58.12, 0.01, 8.04, 8.28
 42, 335.00, 22.59, 47.67, 1184.13, 9.07, 91.14, 4.01, 85.58, -5.68 
43, 230.00, -70.25, -35.54, 44.59, -16.02, -35.68, 0.01, 48.74, 155.82
 43, 335.00, -80.53, -45.28, 1178.83, -114.45, -88.40, 4.01, 83.01, 127.68 
44, 230.00, -16.42, 42.47, 3.17, -54.64, -22.85, 0.01, 3.07, 112.69
 44, 335.00, -26.88, 40.80, 1185.44, -72.15, 9.25, 4.01, 86.49, 82.70 
45, 230.00, 74.14, 46.68, 21.57, -51.69, -19.51, 0.01, 21.33, 110.68
 45, 335.00, 75.19, 49.47, 1185.13, 58.32, 51.22, 4.01, 86.25, -48.71 
46, 230.00, 34.81, -52.38, 51.01, 3.59, 30.04, 0.01, 59.33, -6.81
 46, 335.00, 37.80, -50.98, 1186.97, 36.99, -17.25, 4.01, 88.03, -115.00 
47, 230.00, -55.39, 49.42, 12.19, 57.49, 8.02, 0.01, 11.86, -82.06
 47, 335.00, -50.45, 55.07, 1185.87, -0.16, 65.30, 4.01, 86.85, 0.14 
48, 230.00, -22.58, 61.14, 2.51, 59.06, -4.77, 0.01, 2.42, -94.61
 48, 335.00, -14.02, 64.74, 1185.64, 42.17, 55.18, 4.01, 86.65, -37.39 
49, 230.00, -65.48, -21.32, 3.31, 48.56, 33.89, 0.01, 3.20, -55.08
 49, 335.00, -62.01, -17.08, 1187.50, -13.00, 15.51, 4.01, 89.02, 39.96 
50, 230.00, -14.37, 21.32, 54.47, 4.80, -22.98, 0.01, 66.68, -168.20
 50, 335.00, -14.26, 18.48, 1187.62, -9.43, -3.75, 4.01, 89.51, 111.71 
51, 230.00, -18.90, -41.48, 50.73, -28.72, -10.94, 0.01, 58.79, 110.85
 51, 335.00, -24.78, -45.61, 1185.92, -46.10, -45.14, 4.01, 86.89, 134.40 
52, 230.00, -17.52, 39.59, 19.14, 34.62, -44.19, 0.01, 18.83, -141.92
 52, 335.00, -12.45, 34.01, 1187.32, 23.54, -16.38, 4.01, 88.62, -124.85 
53, 230.00, -73.42, 40.75, 13.10, 21.26, -53.80, 0.01, 12.77, -158.44
 53, 335.00, -78.26, 36.44, 1184.91, -80.85, -1.75, 4.01, 86.10, 91.24 
54, 230.00, -94.35, -27.91, 28.97, -40.62, -32.07, 0.01, 29.23, 128.29
 54, 335.00, -132.60, -42.41, 1127.46, -351.42, -126.68, 4.01, 71.67, 109.82 
55, 230.00, 14.98, -20.11, 4.67, 58.93, 4.82, 0.01, 4.51, -85.32
 55, 335.00, 26.07, -20.23, 1185.20, 75.75, -10.55, 4.01, 86.31, -97.93 
56, 230.00, 22.87, 34.47, 9.95, 58.46, 1.24, 0.01, 9.66, -88.78
 56, 335.00, 34.29, 36.54, 1184.55, 81.09, 28.49, 4.01, 85.85, -70.64 
57, 230.00, -56.51, 30.93, 3.73, -41.73, -41.98, 0.01, 3.61, 135.17
 57, 335.00, -67.97, 26.02, 1183.06, -103.60, -14.23, 4.01, 84.95, 97.82 
58, 230.00, -26.72, 48.77, 20.85, -48.09, 27.76, 0.01, 20.58, 60.00
 58, 335.00, -36.74, 56.76, 1182.77, -77.01, 75.34, 4.01, 84.80, 45.63 
59, 230.00, 55.93, -9.45, 31.87, -26.61, -42.35, 0.01, 32.50, 147.86
 59, 335.00, 54.91, -17.23, 1186.26, 20.46, -54.13, 4.01, 87.21, -159.29 
60, 230.00, -7.37, 81.74, 39.42, -44.28, -1.72, 0.01, 41.65, 92.22
 60, 335.00, -15.49, 90.91, 1180.47, -59.75, 116.14, 4.01, 83.69, 27.22 
61, 230.00, -52.43, -20.91, 2.94, 15.61, 57.14, 0.01, 2.84, -15.28
 61, 335.00, -52.94, -12.27, 1186.52, -28.48, 43.83, 4.01, 87.48, 33.02 
62, 230.00, -50.86, 30.12, 16.85, -3.13, 56.78, 0.01, 16.50, 3.16
 62, 335.00, -54.92, 41.95, 1183.05, -52.17, 90.71, 4.01, 84.95, 29.91 
63, 230.00, 78.33, 61.34, 5.97, -58.95, -2.60, 0.01, 5.78, 92.52
 63, 335.00, 93.59, 80.03, 1159.16, 177.70, 188.43, 4.01, 77.40, -43.32 
64, 230.00, 84.27, 23.58, 42.94, -39.67, 10.01, 0.01, 46.38, 75.84
 64, 335.00, 88.99, 28.31, 1183.18, 90.82, 48.88, 4.01, 85.02, -61.71 
65, 230.00, -21.94, 9.41, 34.11, -42.13, 24.06, 0.01, 35.11, 60.26
 65, 335.00, -30.23, 13.99, 1185.54, -62.71, 33.38, 4.01, 86.57, 61.97 
66, 230.00, 2.54, 11.84, 25.57, -37.16, 38.51, 0.01, 25.54, 43.98
 66, 630.00, -14.09, 39.04, 1450.28, -47.07, 92.26, 6.01, 85.92, 27.03 
67, 230.00, 6.35, -87.57, 44.97, -15.95, -35.23, 0.01, 49.30, 155.64
 67, 335.00, 4.73, -106.59, 1171.36, -6.50, -196.03, 4.01, 80.49, 178.10 
68, 230.00, 25.91, -90.46, 2.32, 44.12, 39.56, 0.01, 2.24, -48.12
 68, 335.00, 37.98, -101.19, 1173.83, 104.84, -147.23, 4.01, 81.25, -144.55 
69, 230.00, -7.09, 56.55, 15.90, 51.33, -25.10, 0.01, 15.56, -116.06
 69, 335.00, 1.29, 55.75, 1186.43, 49.39, 22.29, 4.01, 87.38, -65.71 
70, 230.00, 77.87, 59.70, 5.67, 58.76, -5.74, 0.01, 5.49, -95.58
 70, 335.00, 112.54, 78.11, 1131.61, 312.03, 181.44, 4.01, 72.31, -59.82 
71, 230.00, 50.96, -76.10, 28.48, -49.47, -16.10, 0.01, 28.70, 108.02
 71, 335.00, 51.49, -91.42, 1175.44, 42.57, -164.61, 4.01, 81.77, -165.50 
72, 230.00, 36.74, 28.71, 0.33, 1.77, 59.28, 0.01, 0.32, -1.71
 72, 335.00, 39.16, 40.75, 1183.97, 32.31, 87.93, 4.01, 85.48, -20.18 
73, 230.00, -0.77, 70.43, 27.53, 32.76, 41.06, 0.01, 27.66, -38.58
 73, 335.00, 4.69, 83.60, 1180.26, 35.13, 127.69, 4.01, 83.60, -15.38 
74, 230.00, 48.01, -8.87, 33.69, -48.74, -2.68, 0.01, 34.61, 93.15
 74, 335.00, 42.34, -9.81, 1187.54, -14.01, -10.00, 4.01, 89.17, 125.54 
75, 230.00, -14.87, -35.44, 4.32, 28.23, 51.98, 0.01, 4.17, -28.51
 75, 335.00, -10.67, -28.10, 1187.21, 18.45, 27.28, 4.01, 88.41, -34.06 
76, 230.00, 32.16, 65.70, 42.09, 41.41, -5.58, 0.01, 45.21, -97.67
 76, 335.00, 41.96, 70.73, 1182.51, 83.78, 72.13, 4.01, 84.66, -49.27 
77, 230.00, -71.27, 31.95, 42.27, 41.59, 0.87, 0.01, 45.45, -88.80
 77, 335.00, -71.24, 35.15, 1186.21, -42.61, 40.55, 4.01, 87.16, 46.42 
78, 230.00, -29.01, 89.30, 35.97, -43.12, -19.08, 0.01, 37.33, 113.87
 78, 335.00, -41.55, 103.70, 1169.78, -111.55, 172.40, 4.01, 80.04, 32.91 
79, 230.00, -62.31, 67.13, 47.88, 31.52, -15.21, 0.01, 53.84, -115.76
 79, 335.00, -67.28, 75.47, 1179.95, -81.01, 108.22, 4.01, 83.46, 36.82 
80, 230.00, 9.08, -82.68, 22.33, -53.39, -13.00, 0.01, 22.11, 103.68
 80, 335.00, 1.33, -94.92, 1178.64, -45.81, -138.78, 4.01, 82.93, 161.73 
81, 230.00, 46.49, 10.79, 49.86, -10.45, 30.37, 0.01, 57.21, 18.99
 81, 335.00, 47.33, 16.50, 1186.66, 26.34, 41.40, 4.01, 87.63, -32.47 
82, 230.00, 36.25, 24.25, 50.59, -1.24, -30.93, 0.01, 58.54, 177.70
 82, 335.00, 37.95, 20.32, 1187.27, 27.04, -14.28, 4.01, 88.52, -117.84 
83, 230.00, 29.42, -70.51, 45.24, -38.35, 0.67, 0.01, 49.71, 88.99
 83, 335.00, 25.88, -77.07, 1184.54, -5.98, -85.92, 4.01, 85.84, 176.02 
84, 230.00, -28.51, 73.67, 54.73, -13.08, -18.74, 0.01, 67.34, 145.07
 84, 335.00, -33.55, 78.11, 1184.14, -51.62, 75.53, 4.01, 85.58, 34.35 
85, 230.00, 10.01, 93.20, 47.20, 23.84, -26.87, 0.01, 52.73, -138.42
 85, 335.00, 15.62, 106.16, 1175.35, 47.57, 163.87, 4.01, 81.74, -16.19 
86, 230.00, -37.49, -65.24, 36.35, -34.91, 31.26, 0.01, 37.80, 48.16
 86, 335.00, -46.77, -66.09, 1183.87, -83.73, -44.55, 4.01, 85.42, 118.02 
87, 230.00, -76.00, 57.97, 3.81, 1.18, 59.18, 0.01, 3.68, -1.14
 87, 335.00, -94.39, 81.74, 1151.78, -193.35, 215.80, 4.01, 75.88, 41.86 
88, 230.00, -29.89, -49.10, 42.31, -23.64, -34.19, 0.01, 45.50, 145.33
 88, 335.00, -35.89, -58.17, 1183.53, -53.77, -83.28, 4.01, 85.21, 147.15 
89, 230.00, 12.17, -10.17, 6.26, -50.41, 30.62, 0.01, 6.06, 58.73
 89, 630.00, -4.57, -1.94, 1453.41, -37.90, 14.54, 6.01, 88.40, 69.02 
90, 230.00, -39.49, -25.72, 2.30, 43.15, -40.63, 0.01, 2.22, -133.28
 90, 335.00, -34.14, -34.25, 1185.82, 14.88, -64.58, 4.01, 86.80, -167.02 
91, 230.00, 52.27, -31.28, 57.19, -3.23, 15.38, 0.01, 74.64, 11.85
 91, 335.00, 55.25, -30.83, 1186.74, 45.34, -12.58, 4.01, 87.73, -105.51 
92, 230.00, 12.41, 31.93, 58.57, 5.68, -7.40, 0.01, 80.95, -142.52
 92, 335.00, 13.97, 32.26, 1187.44, 15.74, 16.81, 4.01, 88.89, -43.13 
93, 230.00, 5.07, 8.95, 54.52, 19.97, 12.12, 0.01, 66.81, -58.74
 93, 630.00, 18.34, 21.08, 1452.60, 44.65, 44.92, 6.01, 87.50, -44.83 
94, 230.00, -39.78, -81.02, 7.82, 48.69, 32.95, 0.01, 7.58, -55.91
 94, 335.00, -37.56, -87.35, 1183.15, -13.90, -102.46, 4.01, 85.01, 172.27 
95, 230.00, -68.51, -38.68, 14.29, -9.37, 56.80, 0.01, 13.94, 9.36
 95, 335.00, -76.99, -33.02, 1183.48, -98.80, 12.87, 4.01, 85.19, 82.58 
96, 230.00, 90.28, -22.74, 17.18, 40.58, -39.69, 0.01, 16.84, -134.36
 96, 335.00, 115.81, -33.97, 1156.65, 251.74, -96.81, 4.01, 76.87, -111.03 
97, 230.00, 56.54, 10.93, 31.78, -50.03, -1.99, 0.01, 32.41, 92.28
 97, 335.00, 51.51, 11.26, 1187.64, -5.10, 7.31, 4.01, 89.57, 34.91 
98, 230.00, -22.20, 58.10, 29.33, 32.13, 40.32, 0.01, 29.63, -38.55
 98, 335.00, -18.37, 69.16, 1183.22, 12.88, 101.85, 4.01, 85.04, -7.21 
99, 230.00, 59.89, 10.10, 10.53, -55.52, -18.00, 0.01, 10.22, 107.96
 99, 335.00, 54.16, 7.65, 1187.60, -6.71, -10.49, 4.01, 89.40, 147.41 
100, 230.00, 32.84, 80.71, 5.05, 43.27, 40.25, 0.01, 4.89, -47.08
 100, 335.00, 45.18, 100.01, 1166.98, 108.55, 192.23, 4.01, 79.29, -29.45 
