ion, x, y, z, vx, vy, vz, energy, elev, azim
 27, 345.00, -55.04, 40.21, 1184.21, -86.65, 26.54, 4.01, 85.62, 72.97 
28, 230.00, 5.66, -52.66, 23.98, 32.08, 43.75, 0.01, 23.84, -36.25
 28, 345.00, 12.07, -48.23, 1186.98, 40.31, -0.61, 4.01, 88.05, -90.87 
29, 230.00, -95.06, -30.53, 11.62, 48.74, -31.74, 0.01, 11.30, -123.07
 29, 345.00, -133.35, -51.03, 1128.60, -332.10, -160.86, 4.01, 71.89, 115.84 
30, 230.00, -16.39, 61.42, 0.79, 41.59, -42.28, 0.01, 0.76, -135.47
 30, 345.00, -9.86, 58.47, 1187.20, 29.10, 16.23, 4.01, 88.39, -60.85 
31, 230.00, 21.29, -55.49, 49.88, -7.94, 31.09, 0.01, 57.24, 14.33
 31, 345.00, 21.51, -54.15, 1187.42, 12.34, -20.77, 4.01, 88.83, -149.29 
32, 230.00, 61.49, -31.17, 53.53, -24.76, -6.23, 0.01, 64.50, 104.13
 32, 345.00, 62.79, -35.23, 1186.13, 42.97, -42.50, 4.01, 87.08, -134.68 
33, 230.00, -73.18, -7.63, 9.35, 41.30, 41.53, 0.01, 9.07, -44.84
 33, 345.00, -72.89, -0.68, 1186.34, -42.23, 36.97, 4.01, 87.29, 48.80 
34, 230.00, -42.25, 4.23, 51.26, -29.75, 2.31, 0.01, 59.79, 85.57
 34, 345.00, -50.54, 4.94, 1185.62, -69.41, 6.22, 4.01, 86.64, 84.88 
35, 230.00, -63.13, -67.85, 55.83, -16.44, 11.43, 0.01, 70.27, 55.19
 35, 345.00, -79.21, -80.09, 1170.25, -153.65, -132.16, 4.01, 80.17, 130.70 
36, 230.00, 0.38, -53.91, 44.72, -4.59, 38.69, 0.01, 48.94, 6.77
 36, 345.00, -0.44, -50.67, 1187.63, -4.66, -7.75, 4.01, 89.56, 148.97 
37, 230.00, 55.76, 66.83, 5.56, 40.39, -43.07, 0.01, 5.38, -136.84
 37, 345.00, 72.06, 69.72, 1177.13, 142.74, 67.30, 4.01, 82.36, -64.75 
38, 230.00, 10.78, -65.57, 42.80, -1.16, -41.04, 0.01, 46.20, 178.38
 38, 345.00, 11.62, -79.44, 1181.28, 11.38, -122.48, 4.01, 84.06, -174.69 
39, 230.00, 79.60, -5.95, 19.76, 19.22, 52.52, 0.01, 19.46, -20.10
 39, 345.00, 93.52, 2.88, 1178.37, 139.57, 50.22, 4.01, 82.83, -70.21 
40, 230.00, -51.99, 83.62, 24.85, -36.62, -39.48, 0.01, 24.77, 137.15
 40, 345.00, -75.27, 104.19, 1152.82, -197.91, 206.01, 4.01, 76.08, 43.85 
41, 230.00, 62.80, -8.90, 28.47, 30.90, -41.86, 0.01, 28.69, -143.57
 41, 345.00, 74.28, -17.47, 1181.72, 104.54, -56.28, 4.01, 84.26, -118.30 
42, 230.00, -36.48, 83.83, 45.00, -23.13, 30.95, 0.01, 49.35, 36.78
 42, 345.00, -48.23, 106.94, 1163.47, -104.34, 214.53, 4.01, 78.41, 25.94 
43, 230.00, 63.24, -8.53, 3.29, 49.44, -32.60, 0.01, 3.18, -123.40
 43, 345.00, 78.59, -15.50, 1179.86, 127.89, -46.09, 4.01, 83.43, -109.82 
44, 230.00, -15.73, 23.72, 20.65, -53.12, -16.42, 0.01, 20.37, 107.18
 44, 345.00, -26.76, 22.03, 1185.50, -71.64, 2.24, 4.01, 86.54, 88.21 
45, 230.00, 2.68, -31.44, 25.62, -41.33, -33.95, 0.01, 25.59, 129.40
 45, 345.00, -4.96, -39.78, 1185.20, -42.87, -63.48, 4.01, 86.30, 145.97 
46, 230.00, -68.43, -44.61, 42.80, 17.81, 36.99, 0.01, 46.20, -25.71
 46, 345.00, -73.88, -43.62, 1184.83, -78.74, -22.98, 4.01, 86.04, 106.27 
47, 230.00, -25.88, -60.78, 37.25, -10.90, -44.85, 0.01, 38.90, 166.34
 47, 345.00, -30.40, -74.93, 1180.71, -42.52, -121.18, 4.01, 83.79, 160.67 
48, 230.00, 84.15, 33.19, 41.29, 3.92, -42.39, 0.01, 44.12, -174.72
 48, 345.00, 100.22, 31.80, 1175.85, 166.38, 15.89, 4.01, 81.91, -84.54 
49, 230.00, 89.33, -14.39, 11.79, -0.42, -58.12, 0.01, 11.46, 179.59
 49, 345.00, 106.43, -27.60, 1170.42, 177.95, -94.99, 4.01, 80.22, -118.09 
50, 230.00, 45.55, -31.98, 19.62, -29.73, -47.42, 0.01, 19.32, 147.92
 50, 345.00, 43.50, -43.36, 1184.68, 11.94, -83.42, 4.01, 85.93, -171.85 
51, 230.00, 49.60, -38.03, 14.99, 2.23, 57.34, 0.01, 14.64, -2.23
 51, 345.00, 54.12, -30.43, 1186.22, 53.52, 24.02, 4.01, 87.17, -65.83 
52, 230.00, -30.48, -6.82, 15.87, -34.88, -45.27, 0.01, 15.52, 142.39
 52, 345.00, -38.99, -15.86, 1184.68, -63.63, -55.16, 4.01, 85.93, 130.92 
53, 230.00, 98.68, -5.89, 41.96, 12.10, 40.13, 0.01, 45.04, -16.77
 53, 345.00, 137.02, -1.18, 1138.92, 335.43, 26.52, 4.01, 73.54, -85.48 
54, 230.00, 40.01, -23.62, 14.75, -57.27, -4.45, 0.01, 14.40, 94.44
 54, 345.00, 31.82, -26.03, 1187.07, -27.44, -25.67, 4.01, 88.19, 133.09 
55, 230.00, 26.52, 94.17, 51.69, -26.47, 12.02, 0.01, 60.65, 65.58
 55, 345.00, 30.35, 125.85, 1151.34, 47.02, 287.60, 4.01, 75.80, -9.29 
56, 230.00, -15.56, 79.88, 11.10, 21.15, 54.29, 0.01, 10.78, -21.29
 56, 345.00, -13.94, 101.51, 1172.35, -1.14, 190.16, 4.01, 80.79, 0.34 
57, 230.00, -54.91, 33.31, 20.57, 3.63, 55.51, 0.01, 20.29, -3.74
 57, 345.00, -59.28, 46.72, 1182.14, -57.62, 98.87, 4.01, 84.47, 30.23 
58, 230.00, -88.01, 45.64, 15.16, 57.05, 5.76, 0.01, 14.81, -84.23
 58, 345.00, -107.42, 61.72, 1160.94, -203.14, 145.67, 4.01, 77.85, 54.36 
59, 230.00, -10.88, 39.36, 18.14, -7.85, 55.92, 0.01, 17.81, 7.99
 59, 345.00, -13.10, 52.60, 1183.65, -18.18, 95.87, 4.01, 85.29, 10.74 
60, 230.00, 71.20, -5.88, 20.87, 39.81, 38.70, 0.01, 20.61, -45.81
 60, 345.00, 86.30, 0.64, 1179.35, 135.69, 35.65, 4.01, 83.22, -75.28 
61, 230.00, -33.28, -83.64, 46.88, 29.75, 20.84, 0.01, 52.23, -54.99
 61, 345.00, -33.81, -94.41, 1180.15, -27.72, -130.50, 4.01, 83.55, 168.01 
62, 230.00, -13.91, 7.73, 30.10, 29.66, 41.62, 0.01, 30.49, -35.47
 62, 630.00, -8.03, 33.36, 1451.60, 4.34, 82.67, 6.01, 86.74, -3.01 
63, 230.00, -38.96, -57.07, 15.33, 55.68, -13.52, 0.01, 14.98, -103.65
 63, 345.00, -32.30, -65.02, 1184.80, 16.89, -80.69, 4.01, 86.02, -168.18 
64, 230.00, -84.58, -47.03, 35.76, 17.52, 43.95, 0.01, 37.08, -21.73
 64, 345.00, -103.37, -51.60, 1169.96, -192.64, -68.18, 4.01, 80.09, 109.49 
65, 230.00, 13.08, -4.97, 17.01, 34.14, 45.42, 0.01, 16.67, -36.93
 65, 345.00, 20.41, 3.43, 1185.30, 58.03, 47.17, 4.01, 86.39, -50.89 
66, 230.00, -75.61, 30.72, 13.18, -15.94, -55.59, 0.01, 12.84, 164.00
 66, 345.00, -88.60, 24.63, 1180.25, -131.55, -16.40, 4.01, 83.59, 97.10 
67, 230.00, -50.16, -31.74, 54.86, 8.94, 20.69, 0.01, 67.67, -23.37
 67, 345.00, -52.50, -30.49, 1186.95, -40.26, -9.02, 4.01, 88.01, 102.63 
68, 230.00, -63.63, -48.65, 44.15, -37.20, -13.59, 0.01, 48.11, 110.07
 68, 345.00, -78.94, -57.69, 1176.13, -138.84, -89.49, 4.01, 82.01, 122.80 
69, 230.00, 50.11, -62.03, 54.92, -5.71, 21.65, 0.01, 67.82, 14.77
 69, 345.00, 55.19, -65.72, 1184.28, 63.89, -62.84, 4.01, 85.67, -134.53 
70, 230.00, 60.16, 56.82, 31.51, 18.24, 46.82, 0.01, 32.09, -21.29
 70, 345.00, 72.50, 73.83, 1172.45, 119.96, 146.71, 4.01, 80.82, -39.27 
71, 230.00, -27.60, 9.10, 31.51, 12.65, -48.63, 0.01, 32.10, -165.42
 71, 345.00, -26.88, 0.49, 1186.74, -12.19, -45.42, 4.01, 87.73, 164.98 
72, 230.00, -15.29, 82.89, 43.12, 21.87, -34.35, 0.01, 46.64, -147.52
 72, 345.00, -13.48, 88.09, 1184.36, 1.07, 88.59, 4.01, 85.72, -0.69 
73, 230.00, -52.71, -51.75, 11.32, -45.34, 36.52, 0.01, 11.01, 51.15
 73, 345.00, -66.95, -50.67, 1181.41, -118.94, -26.22, 4.01, 84.11, 102.43 
74, 230.00, -45.07, -18.17, 49.85, -31.45, 6.60, 0.01, 57.19, 78.15
 74, 345.00, -54.07, -18.25, 1185.21, -75.84, -9.53, 4.01, 86.31, 97.16 
75, 230.00, -22.28, 10.66, 24.25, 53.85, 5.52, 0.01, 24.13, -84.14
 75, 630.00, -9.71, 20.24, 1453.38, 16.10, 38.24, 6.01, 88.36, -22.83 
76, 230.00, 56.01, 54.20, 15.67, -1.44, -57.18, 0.01, 15.32, 178.56
 76, 345.00, 62.08, 49.81, 1185.44, 72.27, 7.65, 4.01, 86.49, -83.96 
77, 230.00, 52.17, -27.04, 49.89, -32.04, 1.51, 0.01, 57.26, 87.30
 77, 345.00, 50.36, -28.87, 1187.30, 16.17, -24.91, 4.01, 88.57, -147.01 
78, 230.00, -31.20, 91.24, 48.80, 13.08, -31.07, 0.01, 55.36, -157.17
 78, 345.00, -36.81, 108.87, 1170.77, -62.09, 189.72, 4.01, 80.32, 18.12 
79, 230.00, 52.12, -31.30, 32.94, -17.15, -46.24, 0.01, 33.74, 159.65
 79, 345.00, 53.34, -42.50, 1184.17, 35.75, -83.73, 4.01, 85.60, -156.88 
80, 230.00, -93.02, -13.34, 30.84, -24.37, -44.41, 0.01, 31.33, 151.25
 80, 345.00, -119.90, -24.39, 1158.27, -249.38, -82.48, 4.01, 77.22, 108.30 
81, 230.00, 74.10, -6.55, 37.68, 32.59, -32.18, 0.01, 39.44, -134.64
 81, 345.00, 88.61, -13.17, 1178.97, 136.30, -44.76, 4.01, 83.06, -108.18 
82, 230.00, -40.63, 41.75, 3.58, 9.63, 58.41, 0.01, 3.46, -9.36
 82, 345.00, -42.21, 56.34, 1182.30, -31.79, 108.18, 4.01, 84.55, 16.38 
83, 230.00, 37.07, 11.96, 8.39, 51.78, -27.68, 0.01, 8.13, -118.13
 83, 345.00, 49.39, 7.46, 1184.18, 88.71, -19.91, 4.01, 85.61, -102.65 
84, 230.00, -24.55, 60.36, 7.88, -42.21, 40.91, 0.01, 7.64, 45.89
 84, 345.00, -34.89, 73.94, 1179.49, -75.89, 116.61, 4.01, 83.27, 33.06 
85, 230.00, -88.82, 20.79, 17.47, -42.15, -37.89, 0.01, 17.13, 131.95
 85, 345.00, -114.94, 18.36, 1163.80, -236.94, 0.94, 4.01, 78.49, 89.77 
86, 230.00, -21.13, 41.11, 17.30, -44.13, -35.65, 0.01, 16.96, 128.93
 86, 345.00, -30.90, 37.16, 1185.77, -67.01, -2.50, 4.01, 86.76, 92.14 
87, 230.00, 49.49, 1.17, 6.93, 33.01, 48.78, 0.01, 6.71, -34.09
 87, 345.00, 59.41, 10.54, 1183.51, 82.85, 54.68, 4.01, 85.21, -56.57 
88, 230.00, 41.77, -31.96, 44.24, -17.96, -35.18, 0.01, 48.24, 152.95
 88, 345.00, 41.55, -40.81, 1185.51, 19.88, -68.71, 4.01, 86.55, -163.86 
89, 230.00, -46.85, -41.48, 7.21, -53.21, -25.19, 0.01, 6.99, 115.33
 89, 345.00, -61.24, -50.09, 1179.97, -112.25, -75.04, 4.01, 83.47, 123.76 
90, 230.00, 62.44, 32.33, 53.89, 20.24, -14.28, 0.01, 65.31, -125.19
 90, 345.00, 72.40, 33.02, 1183.39, 98.00, 23.34, 4.01, 85.13, -76.60 
91, 230.00, -34.46, -6.66, 56.08, -19.20, -1.86, 0.01, 71.02, 95.54
 91, 345.00, -40.13, -7.41, 1186.59, -49.99, -7.65, 4.01, 87.56, 98.70 
92, 230.00, 46.49, 1.18, 39.33, -18.57, 40.33, 0.01, 41.53, 24.72
 92, 345.00, 46.17, 8.75, 1186.63, 20.88, 45.03, 4.01, 87.60, -24.88 
93, 230.00, -61.89, 14.54, 37.52, 42.81, 16.65, 0.01, 39.24, -68.75
 93, 345.00, -59.19, 18.81, 1187.08, -17.16, 33.37, 4.01, 88.19, 27.21 
94, 230.00, -71.77, -2.66, 35.09, -47.46, -5.77, 0.01, 36.28, 96.93
 94, 345.00, -88.41, -4.01, 1178.56, -146.45, -9.89, 4.01, 82.90, 93.86 
95, 230.00, -32.05, -80.91, 54.03, 23.46, 6.97, 0.01, 65.63, -73.45
 95, 345.00, -32.93, -92.33, 1180.18, -28.27, -130.12, 4.01, 83.56, 167.74 
96, 230.00, 38.05, 80.52, 57.76, 5.28, -12.41, 0.01, 76.86, -156.95
 96, 345.00, 45.49, 92.15, 1177.70, 75.67, 133.58, 4.01, 82.57, -29.53 
97, 230.00, -70.17, -3.99, 25.96, -5.64, -53.03, 0.01, 25.96, 173.93
 97, 345.00, -78.32, -14.18, 1182.43, -91.43, -63.76, 4.01, 84.61, 124.89 
98, 230.00, -3.16, -36.23, 50.04, -26.20, 18.09, 0.01, 57.53, 55.38
 98, 345.00, -8.20, -35.13, 1187.20, -31.31, -11.36, 4.01, 88.39, 109.94 
99, 230.00, -66.79, -44.76, 32.35, 48.94, 8.70, 0.01, 33.05, -79.93
 99, 345.00, -65.94, -48.55, 1185.93, -37.63, -52.13, 4.01, 86.90, 144.17 
100, 230.00, -64.41, -45.13, 25.18, -22.54, -48.74, 0.01, 25.13, 155.18
 100, 345.00, -77.08, -60.03, 1175.02, -122.00, -122.54, 4.01, 81.63, 135.13 
