ion, x, y, z, vx, vy, vz, energy, elev, azim
 15, 325.00, 35.23, 46.72, 1184.99, 45.14, 65.77, 4.01, 86.15, -34.47 
16, 230.00, 32.87, -6.34, 0.03, -21.79, 55.16, 0.01, 0.03, 21.56
 16, 325.00, 30.66, 2.22, 1186.41, 0.77, 54.67, 4.01, 87.36, -0.81 
17, 230.00, 83.76, 12.51, 12.91, 24.83, 52.29, 0.01, 12.57, -25.40
 17, 325.00, 97.00, 21.82, 1174.85, 156.06, 77.06, 4.01, 81.57, -63.72 
18, 230.00, -11.00, -26.19, 24.63, -52.07, -14.15, 0.01, 24.54, 105.20
 18, 325.00, -19.58, -29.41, 1185.53, -63.10, -33.08, 4.01, 86.56, 117.66 
19, 230.00, -9.62, 17.15, 40.08, 35.93, -24.90, 0.01, 42.52, -124.73
 19, 630.00, 0.54, 18.14, 1453.68, 21.35, 19.87, 6.01, 88.85, -47.06 
20, 230.00, -45.37, -75.12, 33.65, 37.68, -31.07, 0.01, 34.57, -129.51
 20, 325.00, -45.36, -88.90, 1176.81, -32.38, -156.93, 4.01, 82.25, 168.34 
21, 230.00, -14.69, -2.13, 2.12, -44.83, 38.77, 0.01, 2.04, 49.15
 21, 325.00, -22.48, 4.01, 1185.11, -66.08, 41.38, 4.01, 86.24, 57.94 
22, 230.00, -24.46, -61.03, 3.38, -51.32, -29.54, 0.01, 3.26, 119.92
 22, 325.00, -34.08, -69.63, 1181.40, -79.71, -92.15, 4.01, 84.11, 139.14 
23, 230.00, 26.80, 9.45, 23.43, 43.42, -32.92, 0.01, 23.27, -127.17
 23, 325.00, 34.64, 4.64, 1185.55, 64.83, -28.63, 4.01, 86.58, -113.83 
24, 230.00, 61.32, 66.17, 56.62, -17.65, 0.05, 0.01, 72.69, 89.83
 24, 325.00, 66.86, 74.90, 1178.94, 86.64, 114.57, 4.01, 83.05, -37.10 
25, 230.00, 37.11, -58.55, 26.23, -48.27, -22.35, 0.01, 26.25, 114.85
 25, 325.00, 32.15, -65.80, 1184.75, -15.65, -81.68, 4.01, 85.98, 169.16 
26, 230.00, -47.23, 41.71, 25.93, -36.61, -38.80, 0.01, 25.92, 136.67
 26, 325.00, -55.57, 38.13, 1184.89, -81.04, -4.84, 4.01, 86.08, 93.42 
27, 230.00, -37.36, -7.54, 13.12, -56.30, -13.25, 0.01, 12.78, 103.24
 27, 325.00, -47.77, -9.94, 1184.44, -85.40, -19.24, 4.01, 85.77, 102.70 
28, 230.00, -46.09, 86.05, 48.10, 18.44, 29.39, 0.01, 54.20, -32.11
 28, 325.00, -54.73, 111.19, 1151.32, -107.09, 271.32, 4.01, 75.78, 21.54 
29, 230.00, 39.81, 48.16, 41.10, -27.17, -33.02, 0.01, 43.86, 140.56
 29, 325.00, 37.80, 45.71, 1187.65, 3.98, 4.65, 4.01, 89.70, -40.54 
30, 230.00, -73.18, -47.84, 52.54, 22.07, -16.42, 0.01, 62.37, -126.64
 30, 325.00, -78.46, -55.78, 1180.58, -90.25, -92.94, 4.01, 83.74, 135.84 
31, 230.00, -29.67, -50.89, 54.55, -20.08, 11.77, 0.01, 66.89, 59.64
 31, 325.00, -34.25, -51.78, 1186.43, -45.76, -29.15, 4.01, 87.38, 122.49 
32, 230.00, 34.37, 66.58, 37.26, -21.98, 40.57, 0.01, 38.92, 28.45
 32, 325.00, 33.79, 78.00, 1181.35, 15.93, 121.33, 4.01, 84.09, -7.48 
33, 230.00, -14.98, 96.15, 13.00, 35.52, 45.68, 0.01, 12.66, -37.87
 33, 325.00, -13.62, 127.09, 1142.70, -2.46, 323.87, 4.01, 74.18, 0.44 
34, 230.00, 14.04, 64.90, 54.28, 21.02, 11.36, 0.01, 66.24, -61.61
 34, 325.00, 18.07, 70.65, 1184.83, 35.94, 73.83, 4.01, 86.04, -25.95 
35, 230.00, -34.79, -38.38, 25.72, 51.14, 15.51, 0.01, 25.70, -73.12
 35, 325.00, -28.42, -37.69, 1187.25, 29.25, -11.28, 4.01, 88.49, -111.08 
36, 230.00, 18.23, -95.83, 32.17, -46.40, -18.17, 0.01, 32.85, 111.39
 36, 325.00, 16.01, -121.34, 1153.71, -2.14, -282.24, 4.01, 76.25, 179.57 
37, 230.00, 58.58, -27.01, 56.53, 10.83, -14.32, 0.01, 72.38, -142.90
 37, 325.00, 63.70, -30.77, 1185.19, 65.29, -40.11, 4.01, 86.30, -121.57 
38, 230.00, 31.77, 13.61, 25.19, -34.72, 40.96, 0.01, 25.14, 40.29
 38, 325.00, 27.57, 20.54, 1186.38, -14.87, 53.24, 4.01, 87.33, 15.61 
39, 230.00, 55.94, -75.93, 22.09, 54.27, 9.16, 0.01, 21.87, -80.42
 39, 325.00, 74.21, -88.68, 1161.93, 186.47, -160.39, 4.01, 78.05, -130.70 
40, 230.00, 36.30, 36.49, 32.81, -48.96, 6.62, 0.01, 33.59, 82.30
 40, 325.00, 30.39, 39.16, 1186.91, -25.66, 33.62, 4.01, 87.96, 37.36 
41, 230.00, -62.16, -76.01, 9.80, -56.72, 14.30, 0.01, 9.51, 75.85
 41, 325.00, -87.18, -94.58, 1141.78, -249.86, -211.40, 4.01, 74.00, 130.23 
42, 230.00, -27.59, 64.37, 19.36, -43.21, 35.72, 0.01, 19.05, 50.42
 42, 325.00, -36.23, 74.53, 1180.25, -76.66, 108.13, 4.01, 83.59, 35.34 
43, 230.00, 67.71, -48.29, 23.96, -53.32, 10.05, 0.01, 23.82, 79.33
 43, 325.00, 65.92, -51.20, 1186.21, 28.96, -51.23, 4.01, 87.16, -150.52 
44, 230.00, -23.18, -41.70, 30.66, 24.40, -44.52, 0.01, 31.12, -151.27
 44, 325.00, -20.45, -50.47, 1185.08, 9.09, -77.80, 4.01, 86.22, -173.34 
45, 230.00, 3.92, 3.29, 10.85, 16.14, 56.03, 0.01, 10.54, -16.07
 45, 630.00, 14.94, 33.60, 1450.42, 37.09, 94.55, 6.01, 85.99, -21.42 
46, 230.00, -76.65, -54.11, 54.70, 16.04, 16.38, 0.01, 67.26, -44.39
 46, 325.00, -86.57, -60.39, 1176.38, -136.06, -90.43, 4.01, 82.09, 123.61 
47, 230.00, 52.91, 25.01, 20.07, -55.80, 0.88, 0.01, 19.78, 89.09
 47, 325.00, 46.87, 26.38, 1187.35, -18.41, 20.41, 4.01, 88.67, 42.04 
48, 230.00, -32.83, 91.97, 23.67, 38.19, -38.72, 0.01, 23.53, -135.40
 48, 325.00, -34.33, 105.79, 1172.49, -38.95, 185.30, 4.01, 80.83, 11.87 
49, 230.00, -45.24, -34.32, 0.05, 26.77, -52.93, 0.01, 0.05, -153.17
 49, 325.00, -43.35, -44.44, 1184.63, -7.92, -84.54, 4.01, 85.90, 174.65 
50, 230.00, -43.43, 3.78, 24.48, -1.61, 54.00, 0.01, 24.37, 1.71
 50, 325.00, -45.51, 12.35, 1185.72, -31.88, 60.05, 4.01, 86.72, 27.97 
51, 230.00, -76.35, -14.16, 52.49, 20.29, 18.72, 0.01, 62.26, -47.31
 51, 325.00, -79.40, -12.51, 1185.83, -65.96, 3.99, 4.01, 86.81, 86.54 
52, 230.00, -49.55, -4.25, 56.77, -11.38, -12.84, 0.01, 73.18, 138.45
 52, 325.00, -53.53, -6.38, 1186.56, -48.42, -16.76, 4.01, 87.53, 109.09 
53, 230.00, 0.67, -28.79, 1.43, -11.19, 58.23, 0.01, 1.39, 10.88
 53, 325.00, -1.09, -20.64, 1187.23, -12.09, 30.50, 4.01, 88.42, 21.62 
54, 230.00, 98.49, -9.67, 3.66, 34.42, 48.16, 0.01, 3.54, -35.55
 54, 325.00, 134.01, -5.73, 1130.37, 363.70, 22.33, 4.01, 72.13, -86.49 
55, 230.00, -94.27, 5.15, 38.21, -35.34, -28.44, 0.01, 40.11, 128.82
 55, 325.00, -117.19, 2.03, 1159.91, -254.51, -20.02, 4.01, 77.59, 94.50 
56, 230.00, -27.67, -88.71, 36.53, -33.00, 33.08, 0.01, 38.02, 44.93
 56, 325.00, -36.62, -97.37, 1176.62, -89.98, -134.33, 4.01, 82.18, 146.18 
57, 230.00, -61.92, -32.35, 5.48, -32.40, 49.38, 0.01, 5.31, 33.27
 57, 325.00, -71.15, -26.88, 1183.45, -97.86, 20.74, 4.01, 85.17, 78.03 
58, 230.00, -23.03, 88.28, 7.74, -17.92, -56.00, 0.01, 7.50, 162.25
 58, 325.00, -28.67, 91.44, 1182.90, -59.09, 88.27, 4.01, 84.87, 33.80 
59, 230.00, 90.37, -12.14, 28.56, -23.81, 46.21, 0.01, 28.78, 27.26
 59, 325.00, 99.09, -7.03, 1179.86, 132.65, 29.82, 4.01, 83.43, -77.33 
60, 230.00, -44.64, 61.88, 8.80, -52.38, -26.39, 0.01, 8.53, 116.74
 60, 325.00, -56.32, 62.86, 1181.78, -109.69, 43.96, 4.01, 84.29, 68.16 
61, 230.00, -65.76, -17.14, 57.14, 9.93, 12.43, 0.01, 74.44, -38.60
 61, 325.00, -68.36, -16.34, 1186.55, -51.40, -2.82, 4.01, 87.52, 93.14 
62, 230.00, 23.64, -84.23, 53.75, 15.12, 20.00, 0.01, 64.99, -37.08
 62, 325.00, 28.56, -91.01, 1181.46, 53.36, -108.90, 4.01, 84.14, -153.90 
63, 230.00, 65.12, 59.23, 15.97, -46.54, 33.11, 0.01, 15.62, 54.57
 63, 325.00, 65.99, 71.26, 1179.18, 52.86, 131.53, 4.01, 83.14, -21.89 
64, 230.00, 40.04, -59.65, 59.29, 1.46, 0.10, 0.01, 88.58, -86.17
 64, 325.00, 43.05, -63.80, 1185.27, 43.20, -61.89, 4.01, 86.36, -145.09 
65, 230.00, 5.70, 53.80, 42.07, 20.27, -36.57, 0.01, 45.18, -151.00
 65, 325.00, 9.07, 50.72, 1187.39, 25.83, 1.21, 4.01, 88.75, -87.31 
66, 230.00, 19.66, 13.68, 18.70, -44.25, -34.78, 0.01, 18.38, 128.16
 66, 630.00, 12.93, 7.04, 1453.98, -0.86, -6.53, 6.01, 89.74, 172.52 
67, 230.00, -30.89, 90.57, 19.68, -12.20, 54.61, 0.01, 19.37, 12.59
 67, 325.00, -39.54, 118.67, 1146.94, -93.08, 294.06, 4.01, 74.95, 17.56 
68, 230.00, 45.85, 11.46, 17.73, -51.98, 22.38, 0.01, 17.40, 66.70
 68, 325.00, 39.67, 15.45, 1187.02, -23.16, 31.88, 4.01, 88.10, 36.00 
69, 230.00, -76.67, 53.83, 9.42, -58.47, 3.17, 0.01, 9.13, 86.90
 69, 325.00, -99.72, 64.43, 1156.48, -239.49, 125.60, 4.01, 76.84, 62.33 
70, 230.00, -8.24, -34.92, 2.33, 4.72, 59.08, 0.01, 2.25, -4.57
 70, 325.00, -7.82, -26.88, 1187.10, -1.37, 36.49, 4.01, 88.24, 2.16 
71, 230.00, 14.80, -21.99, 25.07, -48.96, 22.18, 0.01, 25.01, 65.63
 71, 325.00, 7.71, -19.40, 1187.08, -37.72, -2.11, 4.01, 88.18, 93.20 
72, 230.00, 47.84, -62.42, 18.55, -48.58, -28.52, 0.01, 18.22, 120.42
 72, 325.00, 44.51, -72.05, 1182.82, 5.12, -107.06, 4.01, 84.82, -177.26 
73, 230.00, 81.02, -43.55, 36.69, -24.01, 39.93, 0.01, 38.22, 31.02
 73, 325.00, 88.72, -43.78, 1181.26, 118.50, -33.79, 4.01, 84.04, -105.91 
74, 230.00, -42.26, -37.06, 44.72, -38.38, -6.71, 0.01, 48.93, 99.92
 74, 325.00, -50.30, -40.00, 1184.68, -75.51, -37.41, 4.01, 85.93, 116.36 
75, 230.00, -21.87, -58.87, 33.87, -29.08, -39.05, 0.01, 34.83, 143.32
 75, 325.00, -27.64, -68.40, 1182.61, -51.58, -96.60, 4.01, 84.71, 151.90 
76, 230.00, -69.84, -30.57, 35.49, 41.16, 23.76, 0.01, 36.75, -60.01
 76, 325.00, -68.79, -29.24, 1187.25, -30.76, -7.25, 4.01, 88.48, 103.26 
77, 230.00, -70.95, -9.56, 8.64, -29.25, -50.87, 0.01, 8.38, 150.10
 77, 325.00, -80.75, -18.14, 1180.77, -109.55, -65.85, 4.01, 83.82, 121.01 
78, 230.00, -28.54, 34.45, 31.53, -48.18, 14.21, 0.01, 32.12, 73.57
 78, 325.00, -37.26, 38.16, 1184.84, -71.62, 39.70, 4.01, 86.05, 61.00 
79, 230.00, 6.36, -85.42, 39.42, 44.10, -4.43, 0.01, 41.65, -95.74
 79, 325.00, 13.58, -95.62, 1178.59, 58.20, -134.54, 4.01, 82.91, -156.61 
80, 230.00, -7.97, -12.57, 7.26, -52.45, -26.72, 0.01, 7.03, 117.00
 80, 325.00, -16.67, -17.34, 1185.08, -66.03, -41.89, 4.01, 86.22, 122.39 
81, 230.00, 70.59, 41.37, 34.58, 20.72, -43.50, 0.01, 35.67, -154.54
 81, 325.00, 80.35, 38.79, 1181.93, 116.40, 7.31, 4.01, 84.36, -86.41 
82, 230.00, 7.69, -15.79, 14.83, 52.91, -22.31, 0.01, 14.48, -112.86
 82, 325.00, 16.38, -19.94, 1185.29, 64.72, -38.24, 4.01, 86.37, -120.58 
83, 230.00, 34.46, -51.98, 18.52, -15.93, -54.04, 0.01, 18.20, 163.57
 83, 325.00, 34.04, -63.43, 1182.88, 14.24, -105.58, 4.01, 84.85, -172.32 
84, 230.00, 56.93, -81.12, 51.13, 26.60, -14.00, 0.01, 59.54, -117.75
 84, 325.00, 78.05, -107.86, 1133.66, 215.85, -280.84, 4.01, 72.65, -142.45 
85, 230.00, -41.33, 12.32, 38.75, 42.21, -15.32, 0.01, 40.79, -109.95
 85, 325.00, -36.51, 10.46, 1187.53, 16.18, -7.74, 4.01, 89.13, -115.56 
86, 230.00, 14.78, 66.02, 18.80, -51.04, -23.64, 0.01, 18.48, 114.85
 86, 325.00, 7.81, 66.37, 1186.43, -41.37, 35.20, 4.01, 87.38, 49.61 
87, 230.00, -41.66, 64.68, 1.72, 33.92, 48.62, 0.01, 1.66, -34.90
 87, 325.00, -39.96, 77.67, 1180.23, -13.62, 132.07, 4.01, 83.58, 5.89 
88, 230.00, -16.46, 35.17, 7.04, 4.40, -58.73, 0.01, 6.82, -175.72
 88, 325.00, -16.41, 27.25, 1187.06, -7.24, -37.44, 4.01, 88.16, 169.05 
89, 230.00, -2.18, 22.51, 37.45, 44.31, -12.34, 0.01, 39.15, -105.56
 89, 325.00, 4.64, 21.50, 1186.65, 47.59, 11.31, 4.01, 87.64, -76.63 
90, 230.00, 35.30, 74.41, 14.92, -24.35, 51.98, 0.01, 14.57, 25.10
 90, 325.00, 35.29, 90.04, 1176.00, 23.91, 164.34, 4.01, 81.96, -8.28 
91, 230.00, 50.42, 85.47, 26.46, 53.05, 1.86, 0.01, 26.50, -87.99
 91, 325.00, 74.03, 112.97, 1128.91, 229.26, 289.88, 4.01, 71.87, -38.34 
92, 230.00, 62.93, -74.60, 29.84, 51.00, -5.12, 0.01, 30.20, -95.74
 92, 325.00, 86.45, -94.56, 1142.48, 238.20, -220.27, 4.01, 74.15, -132.76 
93, 230.00, 56.07, 59.65, 28.24, -27.81, -44.13, 0.01, 28.43, 147.78
 93, 325.00, 56.78, 58.24, 1186.75, 39.07, 25.71, 4.01, 87.74, -56.65 
94, 230.00, 32.65, -79.83, 46.66, -1.86, 36.57, 0.01, 51.87, 2.91
 94, 325.00, 35.82, -82.89, 1184.40, 45.23, -75.49, 4.01, 85.75, -149.07 
95, 230.00, 83.17, -12.08, 28.70, -51.24, -8.25, 0.01, 28.94, 99.15
 95, 325.00, 83.38, -14.45, 1186.18, 53.85, -24.98, 4.01, 87.14, -114.89 
96, 230.00, 74.26, 10.73, 33.75, -22.07, 43.49, 0.01, 34.68, 26.91
 96, 325.00, 76.48, 18.10, 1184.81, 57.57, 58.94, 4.01, 86.02, -44.32 
97, 230.00, 46.39, 35.27, 57.86, 10.23, 8.09, 0.01, 77.30, -51.68
 97, 325.00, 50.36, 38.33, 1186.06, 49.06, 37.63, 4.01, 87.02, -52.51 
98, 230.00, 37.27, 73.15, 25.18, -44.05, -30.71, 0.01, 25.12, 124.88
 98, 325.00, 33.95, 75.01, 1186.24, -1.38, 58.16, 4.01, 87.19, 1.36 
99, 230.00, 47.62, -83.82, 39.44, 32.03, -30.60, 0.01, 41.68, -133.69
 99, 325.00, 63.06, -107.31, 1148.99, 160.76, -254.10, 4.01, 75.33, -147.68 
100, 230.00, -0.52, -92.25, 12.55, -48.43, -31.86, 0.01, 12.22, 123.34
 100, 325.00, -7.76, -112.14, 1164.89, -55.25, -224.80, 4.01, 78.76, 166.19 
