ion, x, y, z, vx, vy, vz, energy, elev, azim
 18, 345.00, -47.26, 40.44, 1183.43, -84.64, 53.79, 4.01, 85.16, 57.56 
19, 230.00, 44.52, 58.47, 10.05, -54.54, -21.03, 0.01, 9.76, 111.09
 19, 345.00, 38.84, 60.41, 1186.73, -7.35, 46.56, 4.01, 87.73, 8.97 
20, 230.00, -21.00, 79.11, 25.09, -15.26, -51.53, 0.01, 25.03, 163.51
 20, 345.00, -26.39, 79.66, 1185.44, -47.07, 55.32, 4.01, 86.49, 40.39 
21, 230.00, -80.63, -14.70, 25.74, 34.05, -41.18, 0.01, 25.72, -140.42
 21, 345.00, -84.93, -24.08, 1182.99, -80.54, -67.83, 4.01, 84.91, 130.10 
22, 230.00, 39.02, -56.43, 22.03, 54.88, 4.54, 0.01, 21.80, -85.28
 22, 345.00, 53.13, -61.26, 1181.06, 108.10, -63.03, 4.01, 83.95, -120.25 
23, 230.00, 51.96, 34.76, 46.48, 11.01, 35.16, 0.01, 51.59, -17.39
 23, 345.00, 58.57, 44.27, 1183.19, 68.86, 76.70, 4.01, 85.02, -41.92 
24, 230.00, -66.94, -22.81, 42.95, -31.48, -26.12, 0.01, 46.39, 129.69
 24, 345.00, -79.77, -29.99, 1180.24, -119.37, -57.80, 4.01, 83.59, 115.84 
25, 230.00, -0.90, -90.97, 6.74, 54.72, -21.86, 0.01, 6.53, -111.78
 25, 345.00, 8.78, -113.31, 1166.71, 60.66, -213.71, 4.01, 79.22, -164.15 
26, 230.00, -39.83, 58.62, 50.48, 20.18, -23.71, 0.01, 58.34, -139.59
 26, 345.00, -40.02, 59.99, 1186.68, -24.13, 42.13, 4.01, 87.66, 29.80 
27, 230.00, -1.63, -66.31, 14.30, -52.66, 23.23, 0.01, 13.95, 66.20
 27, 345.00, -11.62, -67.94, 1185.21, -60.05, -47.25, 4.01, 86.31, 128.20 
28, 230.00, 29.45, -38.72, 12.47, 38.24, -43.59, 0.01, 12.14, -138.74
 28, 345.00, 38.89, -49.86, 1182.58, 69.99, -84.66, 4.01, 84.69, -140.42 
29, 230.00, 4.07, 9.10, 16.53, -53.07, -20.70, 0.01, 16.18, 111.31
 29, 630.00, -19.97, 4.54, 1452.44, -66.82, -4.77, 6.01, 87.36, 94.09 
30, 230.00, 4.65, -80.22, 44.86, 18.73, -33.97, 0.01, 49.15, -151.13
 30, 345.00, 8.65, -97.24, 1176.39, 28.13, -160.85, 4.01, 82.10, -170.08 
31, 230.00, -5.75, 89.39, 7.84, 21.02, 54.90, 0.01, 7.59, -20.95
 31, 345.00, -3.09, 117.39, 1161.55, 12.17, 247.41, 4.01, 77.96, -2.82 
32, 230.00, -26.36, 21.24, 7.45, -37.57, -45.29, 0.01, 7.22, 140.32
 32, 345.00, -35.18, 13.88, 1185.55, -63.55, -31.55, 4.01, 86.58, 116.40 
33, 230.00, 2.75, 86.33, 21.95, 24.59, -49.31, 0.01, 21.72, -153.49
 33, 345.00, 7.57, 89.93, 1184.35, 32.08, 82.70, 4.01, 85.72, -21.20 
34, 230.00, 42.97, 21.77, 11.49, -57.81, -6.63, 0.01, 11.17, 96.54
 34, 345.00, 34.88, 21.97, 1187.34, -25.18, 12.05, 4.01, 88.65, 64.43 
35, 230.00, 76.23, -1.77, 27.94, -16.15, 49.76, 0.01, 28.11, 17.98
 35, 345.00, 81.84, 7.13, 1183.63, 82.14, 53.16, 4.01, 85.27, -57.09 
36, 230.00, 57.41, -12.13, 0.57, 30.12, -51.09, 0.01, 0.55, -149.48
 36, 345.00, 68.02, -22.87, 1181.92, 93.95, -69.34, 4.01, 84.36, -126.43 
37, 230.00, -43.82, 63.87, 26.34, -21.67, -48.52, 0.01, 26.37, 155.94
 37, 345.00, -52.77, 62.29, 1184.41, -82.37, 30.72, 4.01, 85.76, 69.55 
38, 230.00, 44.47, -37.17, 6.17, 57.98, 10.83, 0.01, 5.97, -79.42
 38, 345.00, 59.18, -38.24, 1182.22, 110.44, -26.79, 4.01, 84.51, -103.64 
39, 230.00, 65.40, 32.63, 48.94, 1.94, 33.45, 0.01, 55.60, -3.32
 39, 345.00, 72.85, 42.21, 1181.91, 86.00, 79.00, 4.01, 84.36, -47.43 
40, 230.00, 90.49, 11.78, 34.42, 12.12, -46.75, 0.01, 35.48, -165.47
 40, 345.00, 110.48, 5.85, 1170.65, 198.27, -29.09, 4.01, 80.29, -98.35 
41, 230.00, 72.66, 18.80, 46.56, 34.11, 13.63, 0.01, 51.73, -68.21
 41, 345.00, 87.35, 23.47, 1179.01, 137.18, 40.86, 4.01, 83.08, -73.41 
42, 230.00, 62.19, 56.04, 58.62, -5.23, 7.36, 0.01, 81.24, 35.41
 42, 345.00, 70.11, 65.30, 1180.06, 92.74, 97.09, 4.01, 83.51, -43.69 
43, 230.00, -14.58, -44.43, 1.38, 56.58, 17.72, 0.01, 1.33, -72.61
 43, 345.00, -4.73, -44.01, 1186.49, 49.11, -19.82, 4.01, 87.44, -111.97 
44, 230.00, -15.65, -26.31, 2.19, 48.29, 34.36, 0.01, 2.11, -54.57
 44, 345.00, -7.29, -21.30, 1187.03, 37.72, 9.69, 4.01, 88.12, -75.60 
45, 230.00, 58.56, 22.57, 31.17, 17.37, 47.38, 0.01, 31.70, -20.14
 45, 345.00, 67.04, 33.37, 1182.18, 83.90, 77.30, 4.01, 84.49, -47.34 
46, 230.00, 31.16, -71.19, 51.03, -25.31, -16.52, 0.01, 59.36, 123.13
 46, 345.00, 30.36, -82.69, 1181.79, 14.98, -117.10, 4.01, 84.30, -172.71 
47, 230.00, -15.70, 76.61, 40.81, -34.23, 26.08, 0.01, 43.48, 52.69
 47, 345.00, -23.89, 91.08, 1177.73, -61.17, 140.57, 4.01, 82.58, 23.52 
48, 230.00, -71.05, -19.71, 43.29, 24.55, 32.27, 0.01, 46.87, -37.26
 48, 345.00, -73.91, -15.89, 1186.10, -59.87, 11.60, 4.01, 87.06, 79.03 
49, 230.00, 21.24, 85.13, 18.66, 41.90, -37.60, 0.01, 18.33, -131.90
 49, 345.00, 32.15, 91.88, 1180.10, 83.99, 104.25, 4.01, 83.53, -38.86 
50, 230.00, 54.38, 35.81, 45.65, -25.70, 27.81, 0.01, 50.32, 42.74
 50, 345.00, 54.53, 44.08, 1185.20, 31.20, 69.83, 4.01, 86.31, -24.08 
51, 230.00, 4.90, 87.74, 36.04, 39.05, 26.33, 0.01, 37.42, -56.01
 51, 345.00, 12.72, 107.91, 1170.54, 53.41, 193.79, 4.01, 80.26, -15.41 
52, 230.00, 14.93, -53.87, 50.95, 29.96, 4.86, 0.01, 59.22, -80.78
 52, 345.00, 21.57, -57.13, 1185.78, 47.38, -47.30, 4.01, 86.77, -134.95 
53, 230.00, -23.64, -77.99, 49.63, -27.76, -16.86, 0.01, 56.80, 121.26
 53, 345.00, -31.86, -91.77, 1177.48, -67.74, -139.67, 4.01, 82.49, 154.12 
54, 230.00, 40.21, -13.57, 50.08, 23.30, 21.60, 0.01, 57.61, -47.16
 54, 345.00, 47.16, -10.48, 1186.07, 60.39, 11.70, 4.01, 87.03, -79.04 
55, 230.00, -22.23, -69.91, 1.56, -55.03, 22.06, 0.01, 1.51, 68.15
 55, 345.00, -34.91, -73.26, 1182.57, -89.60, -63.79, 4.01, 84.69, 125.45 
56, 230.00, 38.00, 8.18, 24.61, 53.15, -9.34, 0.01, 24.51, -99.96
 56, 345.00, 50.52, 6.96, 1184.18, 90.96, -3.10, 4.01, 85.60, -91.95 
57, 230.00, -40.32, 23.18, 26.70, -39.34, -35.46, 0.01, 26.75, 132.03
 57, 345.00, -50.50, 18.14, 1184.88, -79.38, -17.85, 4.01, 86.07, 102.67 
58, 230.00, -50.54, 81.80, 56.45, -7.74, -16.47, 0.01, 72.13, 154.84
 58, 345.00, -64.91, 100.10, 1165.01, -135.68, 186.67, 4.01, 78.80, 36.01 
59, 230.00, 66.44, 66.23, 54.59, 15.24, -17.47, 0.01, 66.99, -138.90
 59, 345.00, 83.85, 77.95, 1168.96, 166.04, 128.48, 4.01, 79.82, -52.27 
60, 230.00, -32.52, 8.01, 58.19, -2.16, -11.25, 0.01, 78.86, 169.11
 60, 345.00, -34.90, 6.42, 1187.27, -30.13, -5.43, 4.01, 88.52, 100.22 
61, 230.00, 76.93, -2.80, 5.33, 51.34, -29.21, 0.01, 5.15, -119.64
 61, 345.00, 96.38, -8.60, 1174.79, 170.46, -37.03, 4.01, 81.55, -102.26 
62, 230.00, -37.17, 30.47, 43.64, -34.48, 20.60, 0.01, 47.37, 59.14
 62, 345.00, -46.22, 36.46, 1184.39, -72.10, 50.72, 4.01, 85.74, 54.87 
63, 230.00, -0.58, 83.60, 14.10, 32.53, -47.55, 0.01, 13.75, -145.63
 63, 345.00, 5.26, 85.94, 1185.01, 35.66, 70.88, 4.01, 86.17, -26.71 
64, 230.00, 58.87, -78.53, 12.50, -57.87, 3.57, 0.01, 12.17, 86.47
 64, 345.00, 66.39, -101.23, 1163.65, 98.76, -215.87, 4.01, 78.47, -155.42 
65, 230.00, 0.11, 56.40, 20.66, -47.02, -29.67, 0.01, 20.39, 122.25
 65, 345.00, -8.69, 55.10, 1186.36, -51.47, 21.59, 4.01, 87.31, 67.24 
66, 230.00, -30.86, 72.43, 10.22, -10.41, -57.49, 0.01, 9.92, 169.74
 66, 345.00, -36.29, 70.08, 1186.08, -52.54, 31.81, 4.01, 87.04, 58.81 
67, 230.00, 16.74, -3.03, 16.20, -34.75, -45.25, 0.01, 15.85, 142.48
 67, 630.00, 10.04, -27.66, 1452.02, -3.90, -75.23, 6.01, 87.03, 177.03 
68, 230.00, -45.28, 8.55, 15.34, -9.57, 56.49, 0.01, 14.99, 9.62
 68, 345.00, -50.24, 19.84, 1184.52, -51.32, 69.55, 4.01, 85.83, 36.42 
69, 230.00, 0.47, 76.46, 18.46, -52.40, -20.76, 0.01, 18.14, 111.62
 69, 345.00, -9.12, 81.23, 1183.74, -57.88, 77.27, 4.01, 85.34, 36.83 
70, 230.00, 59.65, -46.81, 16.49, 49.59, -28.05, 0.01, 16.14, -119.50
 70, 345.00, 76.27, -57.84, 1175.13, 141.14, -98.55, 4.01, 81.67, -124.92 
71, 230.00, -82.35, -3.70, 29.03, -50.91, 9.09, 0.01, 29.31, 79.88
 71, 345.00, -103.95, -2.60, 1171.81, -193.41, 4.17, 4.01, 80.63, 88.76 
72, 230.00, 37.60, -85.16, 9.27, 26.39, -52.30, 0.01, 9.00, -153.23
 72, 345.00, 51.60, -115.52, 1151.67, 120.39, -264.08, 4.01, 75.86, -155.49 
73, 230.00, 60.86, 13.83, 42.31, -26.71, -31.85, 0.01, 45.50, 140.02
 73, 345.00, 60.97, 9.13, 1187.03, 33.10, -20.78, 4.01, 88.11, -122.11 
74, 230.00, 65.07, -21.71, 46.85, 16.78, -32.26, 0.01, 52.19, -152.53
 74, 345.00, 74.60, -29.74, 1182.13, 96.50, -61.72, 4.01, 84.47, -122.61 
75, 230.00, 67.36, -41.91, 48.48, -11.26, 32.25, 0.01, 54.83, 19.25
 75, 345.00, 73.39, -41.14, 1184.74, 80.44, -21.92, 4.01, 85.97, -105.24 
76, 230.00, 40.64, 45.59, 57.64, 10.75, 8.94, 0.01, 76.37, -50.24
 76, 345.00, 46.02, 51.05, 1185.01, 54.50, 57.71, 4.01, 86.17, -43.36 
77, 230.00, -37.91, -79.92, 13.07, 36.11, 45.20, 0.01, 12.73, -38.62
 77, 345.00, -37.25, -84.10, 1184.51, -23.03, -83.47, 4.01, 85.82, 164.57 
78, 230.00, 68.65, 17.79, 49.84, -4.20, 31.87, 0.01, 57.18, 7.51
 78, 345.00, 74.84, 25.36, 1183.69, 78.70, 56.89, 4.01, 85.31, -54.14 
79, 230.00, 37.57, 44.39, 4.75, 35.50, -47.28, 0.01, 4.59, -143.10
 79, 345.00, 47.26, 38.94, 1185.18, 76.45, -7.93, 4.01, 86.29, -95.92 
80, 230.00, 38.44, 18.35, 41.94, 33.85, 24.76, 0.01, 45.00, -53.82
 80, 345.00, 47.31, 24.18, 1184.76, 70.88, 43.21, 4.01, 85.99, -58.63 
81, 230.00, 38.52, -49.58, 49.89, -9.00, -30.78, 0.01, 57.27, 163.69
 81, 345.00, 40.26, -59.55, 1184.00, 31.84, -87.64, 4.01, 85.50, -160.03 
82, 230.00, -41.22, 11.79, 41.25, -40.18, -14.19, 0.01, 44.07, 109.45
 82, 345.00, -51.45, 9.95, 1184.95, -80.20, -5.06, 4.01, 86.12, 93.61 
83, 230.00, 71.90, 24.18, 28.99, 24.38, 45.64, 0.01, 29.26, -28.11
 83, 345.00, 85.07, 35.46, 1177.73, 127.70, 84.87, 4.01, 82.58, -56.39 
84, 230.00, 42.53, 11.04, 8.08, 55.16, 20.24, 0.01, 7.83, -69.85
 84, 345.00, 56.03, 15.67, 1183.09, 99.10, 32.21, 4.01, 84.97, -71.99 
85, 230.00, -43.97, 70.37, 26.67, -39.66, -35.12, 0.01, 26.72, 131.52
 85, 345.00, -57.23, 73.74, 1180.28, -112.63, 69.37, 4.01, 83.61, 58.37 
86, 230.00, -25.08, -74.90, 54.97, -19.64, -10.48, 0.01, 67.95, 118.09
 86, 345.00, -31.75, -86.22, 1180.18, -58.13, -119.81, 4.01, 83.56, 154.12 
87, 230.00, 11.65, -93.14, 54.57, -20.56, -10.83, 0.01, 66.94, 117.78
 87, 345.00, 10.75, -116.21, 1166.28, 3.18, -224.27, 4.01, 79.11, -179.19 
88, 230.00, -38.90, 4.57, 39.39, 7.87, -43.64, 0.01, 41.61, -169.77
 88, 345.00, -39.89, -3.27, 1186.61, -24.75, -43.68, 4.01, 87.58, 150.47 
89, 230.00, -25.59, -76.43, 48.22, 0.27, -34.54, 0.01, 54.39, -179.55
 89, 345.00, -29.03, -93.03, 1176.76, -38.91, -155.84, 4.01, 82.23, 165.98 
90, 230.00, -72.54, 58.29, 5.31, -42.39, 41.15, 0.01, 5.13, 45.85
 90, 345.00, -98.04, 80.06, 1151.56, -222.56, 186.98, 4.01, 75.83, 49.96 
91, 230.00, 13.63, 49.04, 42.67, 13.02, 39.08, 0.01, 46.01, -18.42
 91, 345.00, 17.05, 59.92, 1183.97, 27.25, 89.58, 4.01, 85.48, -16.92 
92, 230.00, 90.71, -24.41, 6.77, -39.64, 43.60, 0.01, 6.55, 42.28
 92, 345.00, 102.18, -21.67, 1178.78, 144.96, -1.52, 4.01, 82.99, -90.60 
93, 230.00, 16.03, 19.22, 45.56, 3.00, -37.86, 0.01, 50.18, -175.48
 93, 345.00, 17.56, 13.32, 1187.28, 22.20, -21.00, 4.01, 88.53, -133.41 
94, 230.00, -2.87, 85.17, 30.03, -41.55, -29.82, 0.01, 30.42, 125.67
 94, 345.00, -10.74, 92.05, 1182.14, -51.31, 102.32, 4.01, 84.47, 26.63 
95, 230.00, 62.58, 46.65, 18.98, -50.83, -23.94, 0.01, 18.66, 115.22
 95, 345.00, 60.19, 47.43, 1186.93, 24.49, 33.81, 4.01, 87.99, -35.92 
96, 230.00, 2.21, 44.40, 37.90, 15.42, -42.94, 0.01, 39.72, -160.25
 96, 345.00, 5.22, 39.29, 1187.49, 18.76, -8.09, 4.01, 89.01, -113.33 
97, 230.00, 86.16, -1.39, 43.17, 37.95, 14.62, 0.01, 46.70, -68.93
 97, 345.00, 107.29, 0.98, 1171.11, 197.14, 14.04, 4.01, 80.42, -85.93 
98, 230.00, -52.05, 59.94, 50.31, 31.37, -1.57, 0.01, 58.02, -92.87
 98, 345.00, -52.70, 66.87, 1184.28, -37.38, 81.55, 4.01, 85.67, 24.62 
99, 230.00, -58.24, 8.41, 13.05, -12.45, -56.50, 0.01, 12.71, 167.57
 99, 345.00, -65.33, -1.54, 1184.20, -73.11, -53.69, 4.01, 85.62, 126.29 
100, 230.00, -88.39, 17.93, 31.70, -26.27, 42.69, 0.01, 32.31, 31.61
 100, 345.00, -110.58, 29.08, 1165.79, -210.34, 85.17, 4.01, 78.98, 67.96 
