ion, x, y, z, vx, vy, vz, energy, elev, azim
15, 230.00, -24.57, -72.25, 1.04, 59.19, -3.56, 0.01, 1.01, -93.44
 15, 335.00, -16.81, -79.72, 1183.51, 35.16, -92.89, 4.01, 85.20, -159.27 
16, 230.00, 16.53, 2.19, 51.77, -4.28, -28.63, 0.01, 60.79, 171.49
 16, 630.00, 25.88, -10.29, 1452.92, 43.80, -35.33, 6.01, 87.78, -128.89 
17, 230.00, -13.86, -82.21, 38.02, 43.93, 11.95, 0.01, 39.87, -74.78
 17, 335.00, -8.28, -89.85, 1182.57, 28.57, -106.12, 4.01, 84.69, -164.93 
18, 230.00, -29.95, -22.59, 16.05, 15.51, 54.95, 0.01, 15.70, -15.76
 18, 335.00, -28.76, -14.17, 1186.92, -7.31, 41.44, 4.01, 87.97, 10.01 
19, 230.00, 10.12, 36.11, 12.38, 7.40, -57.53, 0.01, 12.05, -172.67
 19, 335.00, 11.91, 27.90, 1187.10, 16.40, -32.86, 4.01, 88.23, -153.48 
20, 230.00, -5.53, 55.30, 29.01, 50.28, -12.17, 0.01, 29.28, -103.60
 20, 335.00, 2.69, 56.63, 1186.12, 49.57, 34.97, 4.01, 87.07, -54.80 
21, 230.00, -69.51, -27.58, 25.00, 38.01, -38.05, 0.01, 24.93, -135.03
 21, 335.00, -69.40, -36.45, 1184.65, -40.35, -74.41, 4.01, 85.91, 151.53 
22, 230.00, 13.02, -91.07, 22.84, -38.18, 39.22, 0.01, 22.65, 44.22
 22, 335.00, 8.95, -99.37, 1180.82, -18.49, -126.01, 4.01, 83.84, 171.65 
23, 230.00, -21.98, 94.52, 25.31, 23.73, 48.10, 0.01, 25.26, -26.26
 23, 335.00, -24.39, 128.82, 1142.31, -35.59, 323.31, 4.01, 74.11, 6.28 
24, 230.00, 74.98, -32.79, 48.43, -21.31, 26.79, 0.01, 54.74, 38.50
 24, 335.00, 79.63, -31.98, 1184.93, 79.13, -15.32, 4.01, 86.11, -100.96 
25, 230.00, -96.90, 13.82, 58.33, 10.33, -2.88, 0.01, 79.58, -105.60
 25, 335.00, -121.35, 17.09, 1158.93, -257.34, 35.12, 4.01, 77.37, 82.23 
26, 230.00, -0.14, -33.15, 41.24, -6.28, 42.16, 0.01, 44.05, 8.47
 26, 335.00, -1.22, -27.59, 1187.52, -6.99, 17.41, 4.01, 89.09, 21.89 
27, 230.00, -35.00, 44.68, 31.09, 50.39, 3.55, 0.01, 31.61, -85.97
 27, 335.00, -28.61, 48.05, 1186.65, 23.91, 42.87, 4.01, 87.63, -29.15 
28, 230.00, 50.86, -20.94, 17.10, 48.15, 30.12, 0.01, 16.76, -57.97
 28, 335.00, 62.43, -17.12, 1183.51, 98.39, 13.71, 4.01, 85.20, -82.07 
29, 230.00, -16.35, -89.06, 1.49, 59.10, -4.71, 0.01, 1.44, -94.56
 29, 335.00, -9.24, -104.25, 1174.56, 35.96, -172.30, 4.01, 81.48, -168.21 
30, 230.00, 68.27, 15.59, 8.46, -23.28, 53.89, 0.01, 8.20, 23.36
 30, 335.00, 69.88, 26.07, 1184.21, 49.07, 76.15, 4.01, 85.63, -32.80 
31, 230.00, 87.12, 31.06, 7.08, -55.58, -19.45, 0.01, 6.85, 109.29
 31, 335.00, 91.99, 32.85, 1182.96, 99.33, 35.82, 4.01, 84.90, -70.17 
32, 230.00, 7.16, -37.97, 47.73, 29.88, 18.62, 0.01, 53.58, -58.07
 32, 335.00, 12.57, -36.75, 1187.03, 37.69, -9.30, 4.01, 88.13, -103.86 
33, 230.00, -48.57, -9.76, 20.90, 37.64, 40.79, 0.01, 20.63, -42.70
 33, 335.00, -44.79, -3.28, 1187.12, 1.43, 36.14, 4.01, 88.25, -2.26 
34, 230.00, -8.73, -77.07, 14.93, 53.35, -21.17, 0.01, 14.58, -111.64
 34, 335.00, -0.64, -88.62, 1180.08, 47.58, -125.29, 4.01, 83.52, -159.21 
35, 230.00, 15.44, 10.24, 25.45, 1.38, 53.55, 0.01, 25.41, -1.48
 35, 335.00, 16.42, 20.03, 1185.57, 15.77, 68.71, 4.01, 86.60, -12.93 
36, 230.00, 32.55, 63.21, 52.45, -7.30, 26.71, 0.01, 62.17, 15.29
 36, 335.00, 34.17, 73.11, 1182.92, 29.45, 101.96, 4.01, 84.87, -16.11 
37, 230.00, -66.94, -21.79, 49.54, -25.02, 20.93, 0.01, 56.64, 50.08
 37, 335.00, -76.78, -20.18, 1183.18, -103.14, -1.76, 4.01, 85.02, 90.98 
38, 230.00, -70.82, 50.85, 7.21, 41.10, -42.15, 0.01, 6.98, -135.73
 38, 335.00, -72.87, 50.23, 1185.61, -62.59, 30.86, 4.01, 86.63, 63.76 
39, 230.00, -32.34, 66.97, 38.58, -26.77, 36.22, 0.01, 40.58, 36.47
 39, 335.00, -39.97, 79.58, 1178.94, -70.66, 125.14, 4.01, 83.05, 29.45 
40, 230.00, 33.96, 7.86, 49.39, -24.07, -22.34, 0.01, 56.38, 132.86
 40, 335.00, 31.57, 4.47, 1187.53, 1.20, -17.88, 4.01, 89.14, -176.17 
41, 230.00, -47.79, 84.84, 20.97, -28.54, 47.57, 0.01, 20.70, 30.96
 41, 335.00, -66.84, 118.16, 1133.68, -175.28, 307.65, 4.01, 72.65, 29.67 
42, 230.00, 37.62, -68.72, 8.21, 56.51, 16.01, 0.01, 7.95, -74.18
 42, 335.00, 51.15, -73.27, 1179.91, 113.24, -74.49, 4.01, 83.45, -123.34 
43, 230.00, -76.47, 34.21, 51.78, 17.83, -22.78, 0.01, 60.81, -141.96
 43, 335.00, -82.48, 34.51, 1183.91, -91.20, 24.43, 4.01, 85.44, 75.01 
44, 230.00, 0.33, -78.61, 50.68, 10.56, 28.95, 0.01, 58.70, -20.04
 44, 335.00, 2.09, -81.59, 1185.67, 12.03, -67.74, 4.01, 86.68, -169.93 
45, 230.00, 5.12, 64.71, 27.01, -51.49, 11.69, 0.01, 27.09, 77.21
 45, 335.00, -3.22, 71.55, 1183.96, -50.96, 78.78, 4.01, 85.47, 32.90 
46, 230.00, -1.85, 6.67, 50.00, 30.93, -7.83, 0.01, 57.46, -104.22
 46, 630.00, 12.03, 7.47, 1453.41, 39.86, 8.80, 6.01, 88.39, -77.54 
47, 230.00, -68.49, 52.53, 42.17, -39.77, -12.57, 0.01, 45.31, 107.54
 47, 335.00, -84.57, 57.85, 1174.56, -159.53, 74.26, 4.01, 81.48, 65.04 
48, 230.00, -23.88, 24.06, 37.55, -26.33, -37.61, 0.01, 39.28, 145.00
 48, 335.00, -29.56, 18.83, 1186.54, -47.01, -21.88, 4.01, 87.50, 114.96 
49, 230.00, -67.44, 52.49, 14.72, 57.34, 3.68, 0.01, 14.37, -86.33
 49, 335.00, -66.08, 59.43, 1184.25, -36.60, 82.21, 4.01, 85.65, 24.00 
50, 230.00, 55.65, -15.87, 13.80, 49.33, -29.89, 0.01, 13.46, -121.21
 50, 335.00, 68.03, -22.12, 1181.82, 107.53, -47.91, 4.01, 84.31, -114.02 
51, 230.00, 23.50, 62.10, 9.29, 31.19, -49.59, 0.01, 9.01, -147.83
 51, 335.00, 30.56, 58.13, 1186.26, 57.39, 7.67, 4.01, 87.21, -82.39 
52, 230.00, 0.14, 67.03, 19.45, 18.39, 52.93, 0.01, 19.14, -19.16
 52, 335.00, 3.28, 81.65, 1180.02, 20.35, 133.06, 4.01, 83.49, -8.69 
53, 230.00, 14.43, 5.42, 2.84, 30.60, 50.73, 0.01, 2.75, -31.10
 53, 335.00, 20.54, 14.65, 1185.10, 47.85, 61.70, 4.01, 86.23, -37.80 
54, 230.00, -46.52, -45.66, 18.36, 46.98, -31.21, 0.01, 18.03, -123.60
 54, 335.00, -41.94, -54.34, 1184.97, 4.57, -79.84, 4.01, 86.14, -176.72 
55, 230.00, -73.33, -5.68, 50.13, 18.62, -25.66, 0.01, 57.69, -144.03
 55, 335.00, -76.67, -10.41, 1185.42, -64.26, -34.64, 4.01, 86.48, 118.33 
56, 230.00, 56.77, 61.09, 29.21, 41.30, -30.97, 0.01, 29.50, -126.86
 56, 335.00, 70.53, 63.44, 1178.96, 131.52, 57.61, 4.01, 83.06, -66.34 
57, 230.00, 54.11, 47.94, 20.62, 55.21, 6.63, 0.01, 20.35, -83.16
 57, 335.00, 68.52, 53.56, 1178.98, 127.24, 66.06, 4.01, 83.07, -62.56 
58, 230.00, 30.32, -10.40, 40.04, 35.31, 25.84, 0.01, 42.46, -53.80
 58, 335.00, 37.83, -6.51, 1185.93, 61.09, 19.91, 4.01, 86.90, -71.95 
59, 230.00, 80.69, 8.45, 2.37, -58.33, 10.47, 0.01, 2.29, 79.82
 59, 335.00, 79.04, 11.08, 1186.78, 39.94, 22.53, 4.01, 87.79, -60.58 
60, 230.00, 85.18, -14.51, 16.30, 3.87, 56.90, 0.01, 15.95, -3.89
 60, 335.00, 97.27, -7.05, 1178.40, 142.56, 40.07, 4.01, 82.84, -74.30 
61, 230.00, -67.25, -43.64, 0.28, -19.31, 56.08, 0.01, 0.27, 19.00
 61, 335.00, -77.68, -38.78, 1182.36, -112.16, 3.41, 4.01, 84.58, 88.26 
62, 230.00, 65.29, 66.61, 49.35, -1.89, 32.84, 0.01, 56.32, 3.30
 62, 335.00, 77.85, 84.95, 1165.17, 140.38, 182.33, 4.01, 78.83, -37.59 
63, 230.00, -13.35, -28.89, 30.11, -46.90, -20.29, 0.01, 30.51, 113.40
 63, 335.00, -22.07, -33.80, 1185.32, -60.60, -43.71, 4.01, 86.39, 125.80 
64, 230.00, -72.42, 64.56, 50.58, 13.83, 27.72, 0.01, 58.52, -26.52
 64, 335.00, -88.84, 85.45, 1156.46, -177.80, 203.66, 4.01, 76.84, 41.12 
65, 230.00, -0.06, 43.41, 34.96, 23.94, 41.50, 0.01, 36.12, -29.98
 65, 335.00, 4.01, 52.88, 1184.73, 25.74, 79.48, 4.01, 85.97, -17.94 
66, 230.00, -3.18, -69.16, 8.70, -6.80, 58.27, 0.01, 8.44, 6.66
 66, 335.00, -4.58, -64.38, 1187.60, -10.65, -6.49, 4.01, 89.40, 121.36 
67, 230.00, 94.49, -4.16, 24.25, 1.79, 54.10, 0.01, 24.13, -1.90
 67, 335.00, 114.37, 3.64, 1166.62, 216.60, 51.65, 4.01, 79.19, -76.59 
68, 230.00, 12.56, 97.62, 52.01, -28.51, 0.52, 0.01, 61.27, 88.96
 68, 335.00, 11.82, 126.20, 1152.10, 4.93, 288.63, 4.01, 75.93, -0.98 
69, 230.00, -23.53, 36.61, 12.46, 23.58, -52.98, 0.01, 12.12, -156.01
 69, 335.00, -20.66, 29.31, 1187.31, 6.81, -28.22, 4.01, 88.60, -166.43 
70, 230.00, -45.90, 39.16, 22.65, -53.89, 10.04, 0.01, 22.45, 79.45
 70, 335.00, -58.41, 43.70, 1182.03, -104.31, 49.80, 4.01, 84.41, 64.48 
71, 230.00, 7.71, -11.84, 46.77, 12.91, -34.10, 0.01, 52.06, -159.26
 71, 335.00, 10.30, -18.26, 1186.12, 24.96, -54.91, 4.01, 87.09, -155.56 
72, 230.00, -1.85, 94.66, 0.75, -58.41, 10.25, 0.01, 0.73, 80.05
 72, 335.00, -11.75, 116.74, 1162.48, -70.63, 232.80, 4.01, 78.18, 16.88 
73, 230.00, 15.84, -47.65, 27.46, -48.63, 19.96, 0.01, 27.58, 67.68
 73, 335.00, 8.41, -46.92, 1186.88, -39.56, -17.27, 4.01, 87.92, 113.58 
74, 230.00, -29.51, 92.35, 30.78, 5.07, -50.44, 0.01, 31.27, -174.26
 74, 335.00, -35.32, 105.10, 1174.13, -65.65, 166.46, 4.01, 81.33, 21.52 
75, 230.00, 41.94, 55.71, 32.69, -8.77, 48.70, 0.01, 33.45, 10.21
 75, 335.00, 44.09, 68.69, 1181.25, 38.39, 117.22, 4.01, 84.04, -18.13 
76, 230.00, 95.39, -27.31, 22.77, 48.88, 24.70, 0.01, 22.58, -63.19
 76, 335.00, 139.01, -33.65, 1120.00, 390.23, -67.92, 4.01, 70.52, -99.87 
77, 230.00, 17.39, -20.10, 21.33, 31.25, -45.68, 0.01, 21.08, -145.63
 77, 335.00, 23.65, -29.00, 1184.99, 46.89, -64.53, 4.01, 86.15, -143.99 
78, 230.00, 28.70, -93.53, 57.51, 11.43, -8.89, 0.01, 75.87, -127.87
 78, 335.00, 38.56, -121.26, 1150.71, 95.10, -277.98, 4.01, 75.68, -161.11 
79, 230.00, -69.51, -39.23, 31.08, -6.16, 50.14, 0.01, 31.61, 7.00
 79, 335.00, -77.77, -35.00, 1183.54, -98.94, 3.39, 4.01, 85.22, 88.04 
80, 230.00, -60.16, 48.66, 48.96, 28.19, -18.06, 0.01, 55.63, -122.65
 80, 335.00, -61.21, 50.29, 1186.23, -42.76, 39.79, 4.01, 87.18, 47.06 
81, 230.00, 71.06, 54.68, 18.89, 10.67, 55.20, 0.01, 18.58, -10.94
 81, 335.00, 84.93, 73.06, 1165.92, 150.58, 168.85, 4.01, 79.02, -41.73 
82, 230.00, 32.30, 91.06, 40.52, 42.75, -6.93, 0.01, 43.09, -99.21
 82, 335.00, 47.04, 112.55, 1157.85, 132.32, 229.10, 4.01, 77.13, -30.01 
83, 230.00, -65.81, -53.25, 29.68, -30.30, -41.46, 0.01, 30.03, 143.84
 83, 335.00, -79.93, -67.47, 1171.24, -143.33, -134.93, 4.01, 80.46, 133.27 
84, 230.00, -11.95, 0.31, 56.77, -17.11, 1.27, 0.01, 73.18, 85.75
 84, 630.00, -28.57, 1.14, 1452.69, -61.26, 2.79, 6.01, 87.58, 87.39 
85, 230.00, -69.90, -28.70, 16.76, 49.07, -28.78, 0.01, 16.42, -120.39
 85, 335.00, -67.93, -36.14, 1185.52, -28.49, -65.50, 4.01, 86.55, 156.49 
86, 230.00, -86.85, -19.32, 41.14, -25.73, 34.10, 0.01, 43.92, 37.03
 86, 335.00, -104.54, -16.81, 1172.84, -187.11, 3.00, 4.01, 80.93, 89.08 
87, 230.00, 21.16, -33.01, 44.60, 31.72, -22.85, 0.01, 48.76, -125.77
 87, 335.00, 27.64, -38.61, 1185.54, 50.47, -50.11, 4.01, 86.57, -134.80 
88, 230.00, 50.05, 25.16, 22.96, 40.84, -36.37, 0.01, 22.77, -131.68
 88, 335.00, 60.27, 20.57, 1184.16, 89.69, -16.64, 4.01, 85.60, -100.51 
89, 230.00, 31.14, 46.49, 27.37, 16.59, -49.93, 0.01, 27.49, -161.62
 89, 335.00, 35.86, 40.81, 1186.74, 44.80, -13.87, 4.01, 87.74, -107.20 
90, 230.00, 87.30, -12.48, 36.97, 42.15, -19.35, 0.01, 38.56, -114.65
 90, 335.00, 108.00, -17.60, 1168.41, 208.31, -44.72, 4.01, 79.67, -102.12 
91, 230.00, -16.12, -14.79, 5.91, -48.52, -33.59, 0.01, 5.72, 124.69
 91, 335.00, -25.42, -21.40, 1184.90, -65.26, -48.01, 4.01, 86.09, 126.34 
92, 230.00, 27.91, -19.86, 34.90, -5.42, 47.65, 0.01, 36.04, 6.48
 92, 335.00, 28.36, -12.68, 1187.02, 16.78, 35.59, 4.01, 88.10, -25.23 
93, 230.00, -37.17, 46.74, 53.53, 13.32, -21.79, 0.01, 64.49, -148.57
 93, 335.00, -37.37, 46.14, 1187.36, -19.30, 18.81, 4.01, 88.70, 45.74 
94, 230.00, 48.35, 41.61, 23.25, 53.09, 12.59, 0.01, 23.08, -76.66
 94, 335.00, 61.13, 46.97, 1181.28, 108.84, 57.45, 4.01, 84.05, -62.17 
95, 230.00, 73.20, 28.35, 5.94, -55.11, -21.10, 0.01, 5.75, 110.95
 95, 335.00, 70.73, 27.44, 1187.28, 28.07, 11.15, 4.01, 88.54, -68.35 
96, 230.00, -92.30, 8.56, 55.03, -20.72, 7.74, 0.01, 68.11, 69.52
 96, 335.00, -113.07, 11.41, 1167.03, -218.81, 26.83, 4.01, 79.30, 83.01 
97, 230.00, 87.99, -5.74, 34.88, -38.46, 28.67, 0.01, 36.02, 53.30
 97, 335.00, 93.61, -1.86, 1183.21, 100.31, 22.59, 4.01, 85.03, -77.31 
98, 230.00, 36.53, -28.73, 3.98, -18.44, 56.23, 0.01, 3.85, 18.15
 98, 335.00, 35.27, -20.45, 1187.03, 9.07, 37.97, 4.01, 88.12, -13.43 
99, 230.00, 25.25, 34.87, 26.72, 17.01, -50.14, 0.01, 26.78, -161.26
 99, 335.00, 29.50, 28.09, 1186.76, 38.11, -26.76, 4.01, 87.75, -125.07 
100, 230.00, -6.50, -75.85, 19.77, -22.48, -51.20, 0.01, 19.48, 156.30
 100, 335.00, -10.97, -92.47, 1176.54, -33.67, -158.71, 4.01, 82.15, 168.02 
