ion, x, y, z, vx, vy, vz, energy, elev, azim
 17, 325.00, 63.29, -30.82, 1184.88, 31.20, -75.13, 4.01, 86.07, -157.45 
18, 230.00, -38.22, 56.14, 56.03, -10.72, -16.24, 0.01, 70.85, 146.59
 18, 325.00, -42.22, 57.23, 1186.16, -47.83, 35.88, 4.01, 87.11, 53.13 
19, 230.00, -13.33, -15.76, 48.07, -15.74, -30.98, 0.01, 54.14, 153.07
 19, 325.00, -16.27, -21.14, 1186.41, -28.20, -46.77, 4.01, 87.36, 148.92 
20, 230.00, 71.55, -29.89, 56.59, -7.00, 16.33, 0.01, 72.57, 23.21
 20, 325.00, 76.26, -29.87, 1185.13, 75.75, -17.10, 4.01, 86.25, -102.72 
21, 230.00, -87.85, 32.56, 29.90, -11.58, -49.89, 0.01, 30.28, 166.93
 21, 325.00, -104.02, 30.71, 1171.71, -193.80, 11.45, 4.01, 80.59, 86.62 
22, 230.00, -54.34, -16.34, 14.05, -46.03, 34.67, 0.01, 13.71, 53.01
 22, 325.00, -64.40, -11.79, 1183.67, -94.41, 23.64, 4.01, 85.30, 75.94 
23, 230.00, 62.30, 59.84, 20.99, -54.62, -9.70, 0.01, 20.73, 100.07
 23, 325.00, 60.65, 64.63, 1184.94, 29.14, 74.96, 4.01, 86.12, -21.24 
24, 230.00, 55.68, 64.78, 3.45, 30.09, -51.00, 0.01, 3.33, -149.46
 24, 325.00, 66.13, 63.90, 1181.59, 113.91, 37.66, 4.01, 84.20, -71.71 
25, 230.00, -70.97, -67.11, 39.85, -37.58, -22.74, 0.01, 42.22, 121.19
 25, 325.00, -94.94, -87.95, 1140.17, -248.60, -220.73, 4.01, 73.74, 131.60 
26, 230.00, -5.37, 91.60, 36.71, 46.47, 3.20, 0.01, 38.24, -86.06
 26, 325.00, 0.58, 105.64, 1173.66, 41.43, 177.11, 4.01, 81.19, -13.17 
27, 230.00, 62.20, -9.82, 23.26, -19.96, -50.78, 0.01, 23.09, 158.54
 27, 325.00, 62.63, -18.21, 1185.55, 32.62, -63.04, 4.01, 86.57, -152.64 
28, 230.00, 28.33, 30.44, 17.48, -41.97, 38.09, 0.01, 17.14, 47.77
 28, 325.00, 22.91, 37.66, 1185.81, -25.21, 61.40, 4.01, 86.80, 22.32 
29, 230.00, 32.44, 5.89, 13.43, 47.69, -32.60, 0.01, 13.08, -124.36
 29, 325.00, 41.23, 0.98, 1185.06, 72.46, -30.75, 4.01, 86.20, -112.99 
30, 230.00, 92.41, 20.07, 45.49, -37.48, -6.60, 0.01, 50.08, 99.98
 30, 325.00, 102.13, 22.40, 1178.03, 147.15, 33.66, 4.01, 82.70, -77.11 
31, 230.00, 85.81, -32.35, 19.35, -53.08, -18.04, 0.01, 19.04, 108.77
 31, 325.00, 89.61, -39.36, 1181.59, 92.10, -76.89, 4.01, 84.20, -129.86 
32, 230.00, -66.83, 9.84, 43.66, 10.30, 38.80, 0.01, 47.41, -14.86
 32, 325.00, -69.46, 16.31, 1185.41, -52.37, 51.09, 4.01, 86.47, 45.71 
33, 230.00, -60.61, -25.00, 44.84, -11.70, 37.02, 0.01, 49.12, 17.54
 33, 325.00, -66.01, -20.90, 1185.60, -68.07, 16.86, 4.01, 86.62, 76.08 
34, 230.00, -50.40, -83.92, 27.13, -52.12, 8.06, 0.01, 27.23, 81.21
 34, 325.00, -70.78, -104.33, 1146.72, -203.50, -232.43, 4.01, 74.92, 138.80 
35, 230.00, 75.81, -44.18, 56.96, -14.70, -7.55, 0.01, 73.82, 117.20
 35, 325.00, 82.59, -50.47, 1180.54, 103.76, -78.21, 4.01, 83.72, -127.00 
36, 230.00, 50.37, 51.10, 28.82, 42.62, -29.50, 0.01, 29.07, -124.68
 36, 325.00, 60.45, 50.25, 1183.30, 99.39, 22.01, 4.01, 85.08, -77.51 
37, 230.00, -37.22, 7.77, 11.72, 42.50, -39.67, 0.01, 11.40, -133.02
 37, 325.00, -31.97, 1.81, 1186.95, 18.63, -36.90, 4.01, 88.01, -153.22 
38, 230.00, 35.86, -23.01, 47.32, 34.47, -9.50, 0.01, 52.92, -105.41
 38, 325.00, 42.64, -25.43, 1185.79, 61.51, -26.08, 4.01, 86.78, -112.98 
39, 230.00, -2.37, -35.37, 20.68, 15.96, 53.25, 0.01, 20.41, -16.69
 39, 325.00, 0.05, -28.40, 1187.19, 15.39, 30.00, 4.01, 88.37, -27.16 
40, 230.00, -94.79, -15.40, 17.02, -56.24, 8.04, 0.01, 16.67, 81.86
 40, 325.00, -124.69, -17.76, 1145.52, -312.14, -31.40, 4.01, 74.68, 95.74 
41, 230.00, -23.16, -12.23, 5.95, -52.02, -27.85, 0.01, 5.76, 118.16
 41, 325.00, -32.32, -17.13, 1184.92, -71.22, -38.01, 4.01, 86.10, 118.09 
42, 230.00, 88.38, -2.60, 37.68, -13.04, 43.91, 0.01, 39.44, 16.54
 42, 325.00, 97.15, 3.53, 1179.88, 128.36, 44.25, 4.01, 83.44, -70.98 
43, 230.00, 90.55, -17.47, 29.89, 2.06, -51.18, 0.01, 30.27, -177.70
 43, 325.00, 105.00, -27.67, 1170.25, 180.93, -91.47, 4.01, 80.17, -116.82 
44, 230.00, 3.09, -99.57, 33.20, 48.45, -8.27, 0.01, 34.04, -99.69
 44, 325.00, 11.13, -137.98, 1121.51, 66.03, -387.45, 4.02, 70.69, -170.33 
45, 230.00, 42.12, 39.60, 53.95, 24.60, 1.52, 0.01, 65.45, -86.47
 45, 325.00, 48.04, 41.91, 1185.61, 60.90, 34.18, 4.01, 86.63, -60.70 
46, 230.00, 45.34, -88.87, 25.66, -28.38, -45.32, 0.01, 25.63, 147.95
 46, 325.00, 62.71, -137.90, 1087.16, 170.12, -447.05, 4.01, 66.25, -159.17 
47, 230.00, 44.43, -81.60, 2.18, 59.20, 2.77, 0.01, 2.11, -87.32
 47, 325.00, 60.74, -95.02, 1164.84, 159.60, -168.10, 4.01, 78.75, -136.49 
48, 230.00, 30.50, 53.87, 13.51, 38.88, -42.70, 0.01, 13.17, -137.68
 48, 325.00, 38.21, 50.18, 1185.74, 67.58, -0.14, 4.01, 86.74, -90.12 
49, 230.00, -71.04, 31.50, 8.45, -20.90, -54.86, 0.01, 8.19, 159.14
 49, 325.00, -80.15, 25.70, 1182.56, -107.77, -22.28, 4.01, 84.68, 101.68 
50, 230.00, 65.84, 42.02, 12.60, 55.07, 18.06, 0.01, 12.26, -71.84
 50, 325.00, 80.40, 48.70, 1176.12, 147.19, 75.16, 4.01, 82.00, -62.95 
51, 230.00, -0.18, 88.46, 49.95, 13.39, -29.03, 0.01, 57.38, -155.24
 51, 325.00, 1.74, 94.61, 1182.70, 14.45, 107.53, 4.01, 84.76, -7.65 
52, 230.00, 50.19, 12.20, 45.20, -1.70, -38.36, 0.01, 49.66, 177.46
 52, 325.00, 52.23, 6.91, 1186.72, 35.24, -31.80, 4.01, 87.71, -132.06 
53, 230.00, -45.66, -54.27, 4.92, 41.86, 41.72, 0.01, 4.76, -45.10
 53, 325.00, -42.04, -51.21, 1187.65, 2.00, -6.29, 4.01, 89.68, -162.39 
54, 230.00, 20.90, 78.11, 27.35, -49.12, 18.90, 0.01, 27.46, 68.96
 54, 325.00, 15.46, 88.23, 1180.96, -26.37, 123.26, 4.01, 83.91, 12.07 
55, 230.00, 34.82, -35.31, 56.75, 16.53, 4.91, 0.01, 73.09, -73.44
 55, 325.00, 38.89, -36.16, 1186.71, 42.97, -20.54, 4.01, 87.70, -115.55 
56, 230.00, -62.52, -16.97, 3.20, -35.53, 47.38, 0.01, 3.09, 36.86
 56, 325.00, -71.93, -10.60, 1183.18, -96.98, 35.28, 4.01, 85.02, 70.01 
57, 230.00, -23.70, -38.66, 8.71, 35.32, -46.84, 0.01, 8.45, -142.98
 57, 325.00, -19.16, -47.73, 1184.96, 20.79, -77.39, 4.01, 86.13, -164.96 
58, 230.00, -0.60, -60.05, 46.75, -13.73, 33.82, 0.01, 52.01, 22.10
 58, 325.00, -2.71, -58.02, 1187.51, -15.14, -12.34, 4.01, 89.06, 129.18 
59, 230.00, 0.13, 12.31, 19.24, 46.80, -30.94, 0.01, 18.92, -123.47
 59, 630.00, 23.33, 6.51, 1452.27, 70.23, -5.27, 6.01, 87.22, -94.29 
60, 230.00, -72.11, 61.94, 45.08, 37.50, -8.87, 0.01, 49.48, -103.30
 60, 325.00, -79.06, 71.24, 1176.26, -110.80, 121.13, 4.01, 82.05, 42.45 
61, 230.00, 13.68, 50.57, 36.60, -7.10, -46.13, 0.01, 38.11, 171.25
 61, 325.00, 13.20, 45.76, 1187.60, 2.39, -12.29, 4.01, 89.40, -168.97 
62, 230.00, -18.46, -97.47, 24.63, 35.44, -40.68, 0.01, 24.53, -138.93
 62, 325.00, -19.34, -134.60, 1126.76, -22.71, -375.45, 4.01, 71.54, 176.54 
63, 230.00, 49.13, -42.00, 8.97, 21.73, -54.45, 0.01, 8.69, -158.25
 63, 325.00, 55.66, -53.17, 1181.34, 71.18, -99.68, 4.01, 84.08, -144.47 
64, 230.00, -6.14, -76.94, 19.17, -0.79, -56.12, 0.01, 18.86, 179.20
 64, 325.00, -6.81, -92.43, 1176.78, -8.74, -160.26, 4.01, 82.23, 176.88 
65, 230.00, 42.05, 27.54, 35.52, -39.32, 26.65, 0.01, 36.79, 55.87
 65, 325.00, 37.88, 32.87, 1186.63, -11.35, 48.31, 4.01, 87.61, 13.23 
66, 230.00, -15.13, -98.20, 32.95, -41.01, 27.39, 0.01, 33.75, 56.27
 66, 325.00, -25.19, -122.62, 1150.53, -93.62, -279.33, 4.01, 75.64, 161.47 
67, 230.00, 40.57, 86.16, 12.39, 57.48, -7.77, 0.01, 12.05, -97.70
 67, 325.00, 56.90, 101.94, 1160.87, 159.75, 193.62, 4.01, 77.80, -39.52 
68, 230.00, -57.93, -39.22, 35.95, 28.46, 37.63, 0.01, 37.31, -37.10
 68, 325.00, -57.25, -35.97, 1187.42, -24.17, 3.39, 4.01, 88.82, 82.01 
69, 230.00, -17.71, 20.41, 4.88, -32.85, -49.14, 0.01, 4.72, 146.24
 69, 325.00, -23.64, 13.36, 1186.04, -50.16, -36.83, 4.01, 87.00, 126.29 
70, 230.00, 60.86, 0.70, 56.03, 18.01, -7.34, 0.01, 70.86, -112.17
 70, 325.00, 66.94, -0.37, 1185.48, 71.72, -7.25, 4.01, 86.52, -95.77 
71, 230.00, 25.17, -48.53, 11.72, -6.69, 57.75, 0.01, 11.40, 6.61
 71, 325.00, 25.29, -41.73, 1187.34, 11.51, 25.65, 4.01, 88.64, -24.18 
72, 230.00, -71.38, -48.01, 9.48, -45.42, 36.94, 0.01, 9.19, 50.88
 72, 325.00, -86.53, -48.03, 1176.05, -162.16, -34.33, 4.01, 81.98, 101.95 
73, 230.00, 35.60, 7.65, 27.84, 32.85, 40.78, 0.01, 28.00, -38.86
 73, 325.00, 42.14, 14.31, 1185.22, 58.88, 48.47, 4.01, 86.32, -50.53 
74, 230.00, -90.62, -9.10, 40.66, 29.34, 31.68, 0.01, 43.28, -42.81
 74, 325.00, -98.43, -5.72, 1180.87, -125.41, 19.17, 4.01, 83.87, 81.31 
75, 230.00, 24.28, 88.71, 22.01, -43.90, -33.25, 0.01, 21.79, 127.14
 75, 325.00, 21.19, 96.01, 1181.47, -5.44, 121.05, 4.01, 84.14, 2.57 
76, 230.00, 23.25, 2.22, 15.17, 32.85, -46.99, 0.01, 14.82, -145.04
 76, 325.00, 29.33, -5.13, 1185.48, 52.92, -48.99, 4.01, 86.52, -132.79 
77, 230.00, -1.69, 61.16, 49.47, 22.16, -24.06, 0.01, 56.53, -137.35
 77, 325.00, 1.57, 60.77, 1187.20, 22.28, 24.95, 4.01, 88.39, -41.77 
78, 230.00, -22.79, 63.21, 57.89, -12.12, -4.45, 0.01, 77.43, 110.16
 78, 325.00, -26.02, 66.47, 1185.89, -34.56, 54.93, 4.01, 86.87, 32.18 
79, 230.00, -22.05, 77.03, 56.86, 16.63, -2.76, 0.01, 73.49, -99.42
 79, 325.00, -21.54, 83.40, 1183.93, -9.56, 93.67, 4.01, 85.45, 5.83 
80, 230.00, 10.97, -52.15, 28.67, -7.24, -51.41, 0.01, 28.90, 171.99
 80, 325.00, 10.40, -62.73, 1183.74, 1.00, -96.56, 4.01, 85.34, -179.40 
81, 230.00, -9.42, -16.35, 2.35, -11.95, -58.04, 0.01, 2.27, 168.36
 81, 325.00, -11.69, -26.27, 1185.09, -20.27, -75.59, 4.01, 86.22, 164.99 
82, 230.00, 48.28, 15.20, 4.12, 48.88, -33.34, 0.01, 3.98, -124.30
 82, 325.00, 58.31, 10.66, 1184.08, 89.10, -24.05, 4.01, 85.54, -105.11 
83, 230.00, 77.11, -10.71, 19.55, 18.75, 52.76, 0.01, 19.24, -19.56
 83, 325.00, 86.54, -3.60, 1181.26, 114.88, 44.55, 4.01, 84.05, -68.80 
84, 230.00, 17.98, -20.69, 53.96, 24.33, 3.75, 0.01, 65.47, -81.23
 84, 325.00, 22.39, -20.90, 1186.97, 39.27, -11.16, 4.01, 88.03, -105.87 
85, 230.00, 59.28, -16.30, 50.64, 18.31, -24.85, 0.01, 58.64, -143.63
 85, 325.00, 65.40, -20.98, 1184.80, 71.69, -40.96, 4.01, 86.01, -119.74 
86, 230.00, 25.53, 48.65, 29.72, -51.24, -2.87, 0.01, 30.08, 93.20
 86, 325.00, 18.84, 50.53, 1186.66, -35.25, 33.89, 4.01, 87.64, 46.13 
87, 230.00, -0.13, -10.25, 2.92, 7.76, 58.73, 0.01, 2.82, -7.52
 87, 630.00, 3.63, 11.08, 1452.93, 11.21, 53.98, 6.01, 87.83, -11.73 
88, 230.00, -20.26, 76.99, 24.13, 35.43, -40.99, 0.01, 24.01, -139.17
 88, 325.00, -16.56, 77.06, 1186.71, 14.85, 45.46, 4.01, 87.69, -18.09 
89, 230.00, -70.45, -16.85, 43.96, 15.38, -36.72, 0.01, 47.84, -157.27
 89, 325.00, -73.11, -23.56, 1184.91, -57.12, -57.34, 4.01, 86.09, 135.11 
90, 230.00, 54.50, -8.16, 42.43, 40.94, 6.41, 0.01, 45.68, -81.10
 90, 325.00, 63.55, -7.60, 1184.42, 87.81, 0.25, 4.01, 85.76, -89.84 
91, 230.00, 88.35, -23.17, 28.62, 39.55, -33.67, 0.01, 28.85, -130.41
 91, 325.00, 108.27, -31.82, 1163.89, 221.09, -83.99, 4.01, 78.51, -110.80 
92, 230.00, 22.12, -88.23, 32.84, 49.13, -5.05, 0.01, 33.62, -95.87
 92, 325.00, 32.55, -101.90, 1171.31, 96.17, -171.31, 4.01, 80.48, -150.69 
93, 230.00, -71.45, 51.77, 38.50, -41.28, -18.19, 0.01, 40.48, 113.78
 93, 325.00, -86.71, 55.76, 1173.92, -167.02, 67.77, 4.01, 81.27, 67.92 
94, 230.00, 30.02, -17.34, 39.59, -43.11, 9.57, 0.01, 41.88, 77.48
 94, 325.00, 24.53, -16.53, 1187.43, -23.71, -2.77, 4.01, 88.85, 96.67 
95, 230.00, 7.74, -33.63, 31.65, 38.63, -31.99, 0.01, 32.25, -129.63
 95, 325.00, 14.05, -39.92, 1185.42, 46.23, -56.52, 4.01, 86.48, -140.72 
96, 230.00, 39.64, 20.00, 15.37, -40.15, -40.86, 0.01, 15.02, 135.50
 96, 325.00, 34.96, 14.41, 1187.20, -15.08, -29.57, 4.01, 88.40, 152.98 
97, 230.00, 42.55, 14.24, 51.24, -29.53, -4.44, 0.01, 59.77, 98.55
 97, 325.00, 39.82, 14.16, 1187.66, -1.86, 5.16, 4.01, 89.74, 19.80 
98, 230.00, -8.62, -59.14, 13.43, 27.77, 50.66, 0.01, 13.08, -28.73
 98, 325.00, -4.73, -54.22, 1187.42, 22.89, 7.53, 4.01, 88.84, -71.78 
99, 230.00, -32.98, 28.91, 27.90, 22.06, 47.46, 0.01, 28.06, -24.93
 99, 325.00, -30.96, 37.51, 1185.57, 0.43, 70.65, 4.01, 86.59, -0.35 
100, 230.00, -35.87, 82.56, 54.62, -15.01, -17.58, 0.01, 67.06, 139.50
 100, 325.00, -42.73, 90.84, 1178.70, -78.35, 122.79, 4.01, 82.96, 32.54 
