ion, x, y, z, vx, vy, vz, energy, elev, azim
 16, 335.00, 37.92, 38.50, 1186.81, -10.11, 43.95, 4.01, 87.82, 12.95 
17, 230.00, -70.35, -57.68, 10.02, 56.25, -15.93, 0.01, 9.72, -105.81
 17, 335.00, -72.12, -69.27, 1179.49, -65.03, -122.99, 4.01, 83.27, 152.13 
18, 230.00, -8.60, 91.96, 25.04, 39.81, -36.13, 0.01, 24.98, -132.22
 18, 335.00, -3.62, 101.35, 1179.62, 28.24, 135.08, 4.01, 83.33, -11.81 
19, 230.00, 61.01, -67.31, 14.99, 25.33, -51.49, 0.01, 14.64, -153.81
 19, 335.00, 76.54, -88.31, 1160.56, 155.77, -198.50, 4.01, 77.73, -141.88 
20, 230.00, -2.40, 33.88, 7.19, -3.29, -58.78, 0.01, 6.96, 176.80
 20, 335.00, -3.09, 25.26, 1187.18, -5.86, -33.64, 4.01, 88.35, 170.11 
21, 230.00, -84.22, -10.67, 54.04, -0.04, -24.44, 0.01, 65.66, 179.91
 21, 335.00, -94.94, -15.98, 1179.58, -131.27, -43.77, 4.01, 83.31, 108.44 
22, 230.00, 36.96, 80.21, 5.56, -56.64, 16.68, 0.01, 5.38, 73.59
 22, 335.00, 32.93, 94.60, 1177.27, 0.05, 156.81, 4.01, 82.41, -0.02 
23, 230.00, -8.87, -5.28, 33.69, 40.37, 27.43, 0.01, 34.62, -55.81
 23, 630.00, 4.91, 4.60, 1453.41, 32.62, 24.44, 6.01, 88.39, -53.16 
24, 230.00, -38.71, 19.97, 49.23, 14.13, 29.90, 0.01, 56.11, -25.29
 24, 335.00, -38.39, 26.07, 1186.61, -15.21, 47.83, 4.01, 87.58, 17.64 
25, 230.00, -39.54, -46.87, 13.46, -40.07, 41.60, 0.01, 13.11, 43.93
 25, 335.00, -49.15, -42.96, 1184.89, -81.24, 0.68, 4.01, 86.08, 89.52 
26, 230.00, -4.28, -31.69, 25.51, -28.06, 45.60, 0.01, 25.48, 31.61
 26, 335.00, -9.34, -25.38, 1186.96, -34.59, 22.13, 4.01, 88.02, 57.38 
27, 230.00, 56.49, 51.15, 51.72, -29.02, -0.72, 0.01, 60.70, 91.42
 27, 335.00, 56.98, 55.78, 1185.53, 36.59, 61.17, 4.01, 86.56, -30.89 
28, 230.00, -62.57, 40.32, 15.69, -33.52, -46.35, 0.01, 15.34, 144.13
 28, 335.00, -74.06, 36.24, 1182.29, -112.87, -2.18, 4.01, 84.55, 91.11 
29, 230.00, -46.73, -45.55, 37.19, -43.63, 15.19, 0.01, 38.83, 70.80
 29, 335.00, -57.64, -46.49, 1183.37, -96.17, -30.77, 4.01, 85.12, 107.74 
30, 230.00, 70.18, 11.65, 23.88, 39.61, -37.13, 0.01, 23.74, -133.16
 30, 335.00, 83.14, 6.42, 1180.63, 126.24, -27.14, 4.01, 83.76, -102.14 
31, 230.00, -86.55, -32.03, 2.61, 34.92, 47.87, 0.01, 2.52, -36.11
 31, 335.00, -94.79, -29.37, 1181.31, -122.58, -6.08, 4.01, 84.07, 92.84 
32, 230.00, 9.50, 66.91, 36.58, -29.53, 36.16, 0.01, 38.09, 39.24
 32, 335.00, 5.32, 78.45, 1182.08, -21.90, 112.94, 4.01, 84.44, 10.97 
33, 230.00, -31.16, -25.39, 40.71, -22.78, -36.63, 0.01, 43.34, 148.12
 33, 335.00, -36.68, -32.97, 1185.19, -48.81, -59.22, 4.01, 86.30, 140.50 
34, 230.00, -3.05, -24.64, 12.50, -28.36, 50.57, 0.01, 12.17, 29.28
 34, 630.00, -19.27, -16.60, 1453.08, -51.23, 0.14, 6.01, 87.98, 89.85 
35, 230.00, -16.28, -88.59, 45.96, -37.32, -3.49, 0.01, 50.80, 95.35
 35, 335.00, -24.90, -103.46, 1173.22, -72.33, -170.00, 4.01, 81.05, 156.95 
36, 230.00, 37.47, 89.34, 24.66, -16.76, -51.27, 0.01, 24.56, 161.90
 36, 335.00, 43.08, 100.94, 1175.33, 70.57, 155.52, 4.01, 81.73, -24.41 
37, 230.00, -18.94, 89.85, 39.76, -9.62, -42.95, 0.01, 42.10, 167.37
 37, 335.00, -23.51, 97.38, 1180.75, -46.06, 119.44, 4.01, 83.81, 21.09 
38, 230.00, -59.39, -70.76, 29.02, -35.16, -37.93, 0.01, 29.29, 137.17
 38, 335.00, -76.99, -91.09, 1158.42, -170.60, -198.80, 4.01, 77.26, 139.37 
39, 230.00, -88.88, -12.55, 31.82, 16.04, 47.41, 0.01, 32.45, -18.70
 39, 335.00, -99.61, -6.75, 1179.07, -139.26, 30.84, 4.01, 83.10, 77.51 
40, 230.00, 4.93, -51.47, 28.77, 32.52, -40.40, 0.01, 29.02, -141.16
 40, 335.00, 10.79, -61.55, 1183.68, 39.53, -88.82, 4.01, 85.30, -156.01 
41, 230.00, -40.68, -86.73, 22.75, -53.53, -11.63, 0.01, 22.55, 102.26
 41, 335.00, -59.27, -109.94, 1152.06, -165.45, -236.55, 4.01, 75.93, 145.03 
42, 230.00, -21.92, 62.93, 42.97, -40.57, -5.04, 0.01, 46.42, 97.08
 42, 335.00, -30.40, 66.96, 1184.22, -67.22, 60.45, 4.01, 85.63, 48.04 
43, 230.00, -27.07, -72.00, 35.76, -17.15, -44.10, 0.01, 37.08, 158.75
 43, 335.00, -32.79, -86.98, 1177.33, -55.59, -146.20, 4.01, 82.43, 159.18 
44, 230.00, -16.78, -95.41, 27.43, -27.00, 45.13, 0.01, 27.54, 30.89
 44, 335.00, -24.84, -110.02, 1171.37, -71.52, -182.62, 4.01, 80.49, 158.61 
45, 230.00, -24.86, 10.29, 16.70, -56.46, 7.15, 0.01, 16.36, 82.79
 45, 335.00, -35.90, 12.04, 1184.89, -79.75, 15.50, 4.01, 86.08, 79.00 
46, 230.00, 71.65, 54.63, 39.15, -11.52, -43.04, 0.01, 41.31, 165.01
 46, 335.00, 80.43, 55.81, 1181.33, 112.86, 47.81, 4.01, 84.08, -67.04 
47, 230.00, 69.20, -29.69, 56.72, -11.05, 13.33, 0.01, 73.02, 39.66
 47, 335.00, 73.72, -30.22, 1185.38, 70.71, -20.93, 4.01, 86.44, -106.49 
48, 230.00, -91.38, -21.08, 21.61, -1.28, -55.22, 0.01, 21.37, 178.67
 48, 335.00, -110.10, -34.25, 1164.68, -205.13, -109.39, 4.01, 78.71, 118.07 
49, 230.00, 30.46, 57.00, 16.66, -56.84, -3.01, 0.01, 16.31, 93.03
 49, 335.00, 22.92, 60.54, 1186.08, -32.23, 52.23, 4.01, 87.04, 31.68 
50, 230.00, 14.04, -6.48, 6.15, 52.71, -26.48, 0.01, 5.95, -116.68
 50, 335.00, 24.00, -11.46, 1185.03, 70.94, -35.13, 4.01, 86.18, -116.34 
51, 230.00, -31.21, -20.19, 17.92, -56.54, 0.50, 0.01, 17.58, 89.49
 51, 335.00, -42.63, -21.15, 1184.53, -84.95, -15.01, 4.01, 85.83, 100.02 
52, 230.00, 39.09, 72.78, 2.40, 47.37, 35.61, 0.01, 2.32, -53.06
 52, 335.00, 52.19, 88.30, 1171.80, 115.18, 155.50, 4.01, 80.62, -36.53 
53, 230.00, 2.99, 23.37, 1.28, 46.58, -36.69, 0.01, 1.24, -128.22
 53, 335.00, 11.40, 18.05, 1186.19, 57.58, -13.98, 4.01, 87.14, -103.65 
54, 230.00, -31.36, -73.76, 17.11, 29.68, -48.42, 0.01, 16.77, -148.49
 54, 335.00, -30.00, -90.39, 1176.76, -12.15, -160.17, 4.01, 82.23, 175.66 
55, 230.00, 50.63, 85.13, 29.74, -51.29, -1.64, 0.01, 30.10, 91.83
 55, 335.00, 58.22, 111.00, 1154.69, 97.73, 259.90, 4.01, 76.48, -20.61 
56, 230.00, 83.12, -49.71, 0.14, -59.28, 1.73, 0.01, 0.14, 88.32
 56, 335.00, 91.95, -60.36, 1174.63, 131.13, -116.57, 4.01, 81.50, -131.64 
57, 230.00, 52.42, 11.34, 3.45, 22.87, -54.62, 0.01, 3.33, -157.28
 57, 335.00, 59.65, 2.54, 1184.54, 70.62, -49.34, 4.01, 85.84, -124.94 
58, 230.00, 7.60, 52.45, 14.28, -36.45, 44.55, 0.01, 13.93, 39.29
 58, 335.00, 1.79, 63.45, 1183.41, -32.79, 94.96, 4.01, 85.15, 19.05 
59, 230.00, -63.15, -51.83, 46.45, -1.73, -36.83, 0.01, 51.56, 177.32
 59, 335.00, -70.90, -63.99, 1178.07, -94.84, -117.13, 4.01, 82.71, 141.00 
60, 230.00, 55.25, 25.28, 52.86, -14.78, 22.48, 0.01, 63.02, 33.33
 60, 335.00, 56.53, 30.74, 1186.15, 35.90, 48.10, 4.01, 87.10, -36.73 
61, 230.00, 10.01, 71.89, 32.38, 27.11, -41.64, 0.01, 33.09, -146.93
 61, 335.00, 15.37, 70.91, 1186.48, 40.72, 33.93, 4.01, 87.44, -50.20 
62, 230.00, 9.65, -24.94, 0.93, 44.68, -38.99, 0.01, 0.90, -131.11
 62, 335.00, 17.99, -33.03, 1184.79, 55.62, -61.06, 4.01, 86.01, -137.67 
63, 230.00, -16.84, 68.18, 47.19, 35.46, 5.80, 0.01, 52.71, -80.71
 63, 335.00, -12.34, 74.76, 1184.70, 20.20, 81.44, 4.01, 85.95, -13.93 
64, 230.00, -24.41, -30.61, 11.42, -46.69, -34.75, 0.01, 11.10, 126.66
 64, 335.00, -33.84, -38.30, 1184.04, -69.48, -61.46, 4.01, 85.52, 131.49 
65, 230.00, 86.10, -7.75, 16.43, -10.63, -55.99, 0.01, 16.08, 169.25
 65, 335.00, 95.94, -18.05, 1178.35, 128.07, -75.20, 4.01, 82.82, -120.42 
66, 230.00, 23.22, -52.64, 24.78, 53.60, -5.48, 0.01, 24.70, -95.83
 66, 335.00, 33.92, -57.10, 1183.71, 79.86, -54.98, 4.01, 85.32, -124.55 
67, 230.00, 39.09, 27.75, 45.33, -22.57, -30.88, 0.01, 49.84, 143.84
 67, 335.00, 37.41, 24.05, 1187.60, 6.94, -11.06, 4.01, 89.37, -147.88 
68, 230.00, 73.86, -52.98, 45.24, -24.07, -29.87, 0.01, 49.71, 141.14
 68, 335.00, 82.16, -66.48, 1174.58, 113.54, -134.24, 4.01, 81.49, -139.78 
69, 230.00, -0.05, -36.10, 36.93, -39.94, -23.63, 0.01, 38.51, 120.60
 69, 335.00, -6.87, -41.96, 1185.71, -43.01, -52.96, 4.01, 86.71, 140.92 
70, 230.00, 85.27, 20.79, 51.20, -28.51, 9.13, 0.01, 59.69, 72.24
 70, 335.00, 92.25, 25.07, 1181.94, 107.85, 44.17, 4.01, 84.37, -67.73 
71, 230.00, 43.71, 17.48, 18.58, -18.71, 53.12, 0.01, 18.26, 19.41
 71, 335.00, 42.93, 27.62, 1185.42, 15.21, 71.50, 4.01, 86.47, -12.01 
72, 230.00, 18.78, 85.35, 35.13, 32.98, -34.58, 0.01, 36.33, -136.35
 72, 335.00, 26.66, 91.15, 1181.58, 67.13, 99.61, 4.01, 84.20, -33.98 
73, 230.00, 6.38, -38.91, 35.48, 33.11, 34.10, 0.01, 36.74, -44.16
 73, 335.00, 12.35, -35.06, 1186.96, 40.68, 6.44, 4.01, 88.01, -81.01 
74, 230.00, -78.53, -13.47, 51.97, 25.30, 13.31, 0.01, 61.19, -62.26
 74, 335.00, -82.39, -12.67, 1185.33, -74.41, -2.90, 4.01, 86.41, 92.23 
75, 230.00, 80.60, 58.57, 55.72, -9.14, -18.15, 0.01, 69.96, 153.28
 75, 335.00, 108.91, 77.38, 1140.77, 273.52, 185.82, 4.01, 73.83, -55.81 
76, 230.00, 57.82, -22.97, 27.46, 22.88, 47.33, 0.01, 27.58, -25.80
 76, 335.00, 65.80, -16.57, 1184.53, 81.18, 29.14, 4.01, 85.84, -70.25 
77, 230.00, 15.65, -67.48, 16.99, -26.49, -50.27, 0.01, 16.64, 152.21
 77, 335.00, 12.51, -81.90, 1180.14, -11.12, -133.04, 4.01, 83.55, 175.22 
78, 230.00, 14.12, -41.26, 55.89, -3.41, 19.55, 0.01, 70.45, 9.88
 78, 335.00, 14.29, -40.15, 1187.59, 7.38, -11.26, 4.01, 89.35, -146.74 
79, 230.00, -19.74, -1.58, 12.95, -52.26, 24.87, 0.01, 12.61, 64.55
 79, 335.00, -29.83, 2.70, 1185.12, -73.27, 25.86, 4.01, 86.25, 70.56 
80, 230.00, -61.00, 23.47, 32.94, -22.35, -43.97, 0.01, 33.73, 153.06
 80, 335.00, -69.36, 17.82, 1184.25, -86.82, -23.92, 4.01, 85.65, 105.41 
81, 230.00, -29.19, 12.52, 50.36, -31.26, -1.92, 0.01, 58.12, 93.51
 81, 335.00, -35.91, 12.81, 1186.33, -55.83, 7.45, 4.01, 87.28, 82.40 
82, 230.00, 80.50, -38.86, 7.41, 26.47, 52.56, 0.01, 7.18, -26.73
 82, 335.00, 97.36, -36.21, 1174.52, 175.91, -11.41, 4.01, 81.46, -93.71 
83, 230.00, 89.12, -1.08, 33.49, -3.33, 48.83, 0.01, 34.38, 3.90
 83, 335.00, 102.03, 6.68, 1176.36, 154.75, 52.74, 4.01, 82.09, -71.18 
84, 230.00, 18.75, -41.92, 42.96, -37.44, 16.45, 0.01, 46.41, 66.27
 84, 335.00, 13.42, -41.38, 1187.29, -25.46, -15.45, 4.01, 88.56, 121.24 
85, 230.00, 17.53, -24.40, 3.87, -58.94, -5.41, 0.01, 3.74, 95.25
 85, 335.00, 8.02, -26.55, 1186.32, -49.56, -27.07, 4.01, 87.27, 118.64 
86, 230.00, -40.46, -75.18, 51.13, -29.95, 2.54, 0.01, 59.56, 85.15
 86, 335.00, -50.64, -84.68, 1177.75, -98.12, -117.60, 4.01, 82.59, 140.16 
87, 230.00, 4.81, -82.68, 2.99, 39.19, -44.41, 0.01, 2.89, -138.57
 87, 335.00, 12.05, -100.91, 1172.75, 51.54, -180.48, 4.01, 80.91, -164.06 
88, 230.00, -4.21, 33.32, 58.46, 4.08, 9.15, 0.01, 80.27, -24.04
 88, 335.00, -3.73, 36.50, 1187.14, 1.16, 35.43, 4.01, 88.29, -1.88 
89, 230.00, -47.31, -79.66, 20.00, 46.18, -31.38, 0.01, 19.71, -124.20
 89, 335.00, -48.58, -99.47, 1169.63, -46.25, -200.98, 4.01, 80.00, 167.04 
90, 230.00, -37.11, -3.52, 9.63, -47.91, 33.60, 0.01, 9.34, 54.96
 90, 335.00, -47.40, 2.15, 1184.48, -80.26, 33.52, 4.01, 85.80, 67.33 
91, 230.00, 81.02, 47.23, 23.95, 47.43, -26.35, 0.01, 23.82, -119.05
 91, 335.00, 105.59, 52.84, 1160.94, 238.19, 77.77, 4.01, 77.82, -71.92 
92, 230.00, 3.98, 76.49, 34.63, -2.78, -48.07, 0.01, 35.72, 176.69
 92, 335.00, 3.87, 75.43, 1187.07, 1.65, 37.71, 4.01, 88.18, -2.51 
93, 230.00, -38.38, 59.62, 40.35, 40.51, 15.77, 0.01, 42.86, -68.73
 93, 335.00, -34.82, 67.22, 1184.74, 1.73, 83.40, 4.01, 85.97, -1.19 
94, 230.00, -40.62, 40.59, 47.30, 27.65, 22.72, 0.01, 52.89, -50.59
 94, 335.00, -38.59, 47.00, 1186.08, -6.61, 61.06, 4.01, 87.04, 6.18 
95, 230.00, 45.70, 39.73, 59.25, 0.73, -2.56, 0.01, 87.43, -164.11
 95, 335.00, 48.90, 41.99, 1186.37, 43.65, 34.50, 4.01, 87.32, -51.68 
96, 230.00, -44.71, -57.95, 16.60, 13.06, -55.42, 0.01, 16.25, -166.74
 96, 335.00, -46.74, -72.84, 1179.53, -40.76, -132.73, 4.01, 83.29, 162.93 
97, 230.00, 4.34, 25.72, 32.04, -49.49, -6.50, 0.01, 32.70, 97.49
 97, 335.00, -3.97, 25.85, 1186.48, -50.62, 16.19, 4.01, 87.44, 72.27 
98, 230.00, -30.71, -14.13, 29.99, -13.60, 49.33, 0.01, 30.38, 15.42
 98, 335.00, -34.57, -6.35, 1186.29, -38.59, 42.29, 4.01, 87.24, 42.38 
99, 230.00, 0.42, -71.25, 48.90, -5.03, 33.18, 0.01, 55.53, 8.63
 99, 335.00, -0.38, -71.52, 1186.95, -5.04, -40.85, 4.01, 88.01, 172.97 
100, 230.00, 12.92, 12.68, 56.18, 14.44, -12.38, 0.01, 71.29, -130.61
 100, 630.00, 28.74, 15.31, 1452.58, 59.49, 19.75, 6.01, 87.53, -71.63 
