ion, x, y, z, vx, vy, vz, energy, elev, azim
 30, 425.00, -84.66, 115.79, 1152.99, -188.48, 213.68, 4.01, 76.12, 41.42 
31, 230.00, 0.55, -96.07, 44.95, -38.05, 7.01, 0.01, 49.28, 79.57
 31, 425.00, -10.36, -146.08, 1153.11, -44.91, -280.71, 4.01, 76.15, 170.91 
32, 230.00, -17.84, 85.52, 9.99, 13.81, 56.81, 0.01, 9.70, -13.66
 32, 425.00, -21.02, 138.81, 1154.02, -26.50, 279.44, 4.01, 76.33, 5.42 
33, 230.00, 16.87, 66.67, 51.28, -28.12, 9.84, 0.01, 59.85, 70.71
 33, 425.00, 12.70, 87.18, 1180.76, -4.79, 127.79, 4.01, 83.82, 2.15 
34, 230.00, -17.79, -50.72, 1.85, 19.60, -55.95, 0.01, 1.79, -160.69
 34, 425.00, -15.65, -80.56, 1178.27, -4.25, -149.03, 4.01, 82.79, 178.37 
35, 230.00, 34.93, -44.63, 42.32, -40.86, 7.52, 0.01, 45.53, 79.58
 35, 425.00, 30.03, -52.25, 1186.16, 4.41, -59.65, 4.01, 87.11, -175.77 
36, 230.00, -94.22, -32.21, 7.48, 1.96, 58.80, 0.01, 7.25, -1.91
 36, 425.00, -164.80, -39.14, 1129.63, -362.87, -52.96, 4.01, 72.01, 98.30 
37, 230.00, 74.32, 30.81, 8.21, 44.66, 38.15, 0.01, 7.96, -49.49
 37, 425.00, 114.25, 53.51, 1162.69, 214.26, 113.13, 4.01, 78.23, -62.17 
38, 230.00, 30.05, -8.42, 9.36, 57.68, 10.17, 0.01, 9.08, -80.00
 38, 425.00, 54.64, -6.81, 1182.33, 112.47, 0.45, 4.01, 84.57, -89.77 
39, 230.00, -73.79, -36.05, 7.56, 57.95, 10.10, 0.01, 7.32, -80.11
 39, 425.00, -78.48, -43.97, 1183.97, -73.32, -58.21, 4.01, 85.48, 128.44 
40, 230.00, 32.30, -4.21, 50.91, -18.41, 24.23, 0.01, 59.13, 37.24
 40, 425.00, 32.75, 2.54, 1187.21, 23.30, 23.34, 4.01, 88.41, -44.95 
41, 230.00, 91.71, 21.06, 24.53, -6.43, -53.61, 0.01, 24.43, 173.16
 41, 425.00, 133.43, 15.07, 1162.60, 242.55, -8.45, 4.01, 78.21, -91.99 
42, 230.00, -9.27, 77.89, 45.38, -37.13, 8.92, 0.01, 49.92, 76.49
 42, 425.00, -23.47, 104.88, 1174.46, -63.65, 164.75, 4.01, 81.45, 21.12 
43, 230.00, 45.05, 73.93, 26.05, -53.20, 2.93, 0.01, 26.06, 86.85
 43, 425.00, 45.00, 101.23, 1175.52, 33.65, 166.03, 4.01, 81.80, -11.46 
44, 230.00, -39.16, -30.20, 22.11, 45.94, 30.30, 0.01, 21.89, -56.59
 44, 425.00, -32.75, -26.88, 1187.64, -1.84, -7.64, 4.01, 89.62, 166.47 
45, 230.00, -32.18, -87.66, 23.15, -24.81, -48.65, 0.01, 22.97, 152.98
 45, 425.00, -56.79, -148.92, 1138.14, -124.50, -315.77, 4.01, 73.39, 158.48 
46, 230.00, 12.27, -47.56, 37.64, -16.97, -42.58, 0.01, 39.39, 158.27
 46, 425.00, 9.66, -71.41, 1181.18, -1.85, -123.99, 4.01, 84.01, 179.14 
47, 230.00, -85.06, 51.13, 49.58, 27.77, 16.99, 0.01, 56.71, -58.55
 47, 425.00, -137.79, 92.63, 1134.06, -282.69, 210.84, 4.01, 72.73, 53.28 
48, 230.00, 1.11, -79.41, 46.10, -26.43, 26.35, 0.01, 51.01, 45.09
 48, 425.00, -6.56, -95.35, 1181.08, -30.05, -121.29, 4.01, 83.96, 166.09 
49, 230.00, -74.58, -16.95, 24.23, 51.78, 15.78, 0.01, 24.11, -73.05
 49, 425.00, -79.30, -16.79, 1185.41, -72.21, -11.51, 4.01, 86.47, 99.06 
50, 230.00, -73.43, -60.36, 8.28, -50.35, 30.24, 0.01, 8.03, 59.01
 50, 425.00, -128.70, -84.08, 1144.58, -282.60, -143.76, 4.01, 74.52, 116.96 
51, 230.00, 73.92, -17.56, 14.63, 49.95, 28.44, 0.01, 14.28, -60.35
 51, 425.00, 112.62, -14.16, 1169.45, 207.22, 0.40, 4.01, 79.95, -89.89 
52, 230.00, 59.54, 6.56, 6.67, 16.59, 56.55, 0.01, 6.46, -16.35
 52, 425.00, 79.33, 26.18, 1179.10, 117.87, 79.97, 4.01, 83.11, -55.84 
53, 230.00, -31.20, -36.21, 11.72, -32.28, -48.36, 0.01, 11.40, 146.28
 53, 425.00, -48.50, -59.78, 1178.92, -87.21, -114.50, 4.01, 83.04, 142.71 
54, 230.00, -42.70, 43.42, 34.38, 35.89, 32.37, 0.01, 35.42, -47.95
 54, 425.00, -41.73, 63.89, 1182.32, -25.56, 109.61, 4.01, 84.56, 13.13 
55, 230.00, -38.68, 68.67, 2.53, 50.63, 30.79, 0.01, 2.44, -58.70
 55, 425.00, -34.92, 99.79, 1174.78, -14.08, 173.93, 4.01, 81.55, 4.63 
56, 230.00, -48.49, -69.90, 54.38, 23.66, 0.49, 0.01, 66.49, -88.82
 56, 425.00, -58.20, -93.94, 1175.84, -75.16, -149.33, 4.01, 81.91, 153.28 
57, 230.00, 84.78, -45.29, 5.79, -31.29, -50.05, 0.01, 5.60, 147.98
 57, 425.00, 122.35, -85.45, 1149.70, 220.45, -200.23, 4.01, 75.48, -132.25 
58, 230.00, -26.08, -6.67, 56.69, 15.65, 7.65, 0.01, 72.92, -63.96
 58, 425.00, -26.10, -5.55, 1187.53, -18.32, -0.26, 4.01, 89.12, 90.80 
59, 230.00, 66.14, 68.05, 54.78, -22.23, -4.83, 0.01, 67.45, 102.26
 59, 425.00, 92.05, 99.98, 1162.59, 157.89, 184.46, 4.01, 78.20, -40.56 
60, 230.00, 2.04, 92.18, 6.52, -26.88, -52.46, 0.01, 6.31, 152.87
 60, 425.00, -5.24, 113.90, 1176.50, -28.18, 160.04, 4.01, 82.14, 9.99 
61, 230.00, -25.03, -53.31, 20.04, 40.01, 38.92, 0.01, 19.75, -45.79
 61, 425.00, -18.04, -53.01, 1187.10, 9.88, -35.23, 4.01, 88.23, -164.34 
62, 230.00, 54.52, -33.29, 14.10, -57.32, -5.80, 0.01, 13.75, 95.77
 62, 425.00, 49.38, -43.02, 1185.98, 18.03, -60.75, 4.01, 86.94, -163.47 
63, 230.00, -28.32, 29.40, 29.29, -37.73, 35.15, 0.01, 29.60, 47.03
 63, 425.00, -46.22, 46.71, 1181.36, -87.22, 85.69, 4.01, 84.09, 45.51 
64, 230.00, -47.59, -33.37, 35.20, 47.72, -1.41, 0.01, 36.40, -91.69
 64, 425.00, -43.42, -41.32, 1186.36, -16.02, -53.46, 4.01, 87.31, 163.32 
65, 230.00, 18.47, -61.85, 40.79, 37.77, -20.67, 0.01, 43.45, -118.70
 65, 425.00, 34.91, -84.13, 1177.92, 77.42, -130.62, 4.01, 82.65, -149.34 
66, 230.00, -31.74, -19.78, 15.27, 56.51, -9.56, 0.01, 14.92, -99.60
 66, 425.00, -19.85, -26.71, 1186.76, 23.56, -39.89, 4.01, 87.76, -149.43 
67, 230.00, -61.16, 47.43, 47.76, 35.16, 0.47, 0.01, 53.64, -89.23
 67, 425.00, -68.21, 61.32, 1182.10, -71.96, 89.57, 4.01, 84.45, 38.78 
68, 230.00, -68.29, -41.21, 37.74, -33.36, 31.30, 0.01, 39.52, 46.83
 68, 425.00, -100.38, -44.86, 1173.31, -178.60, -44.82, 4.01, 81.08, 104.09 
69, 230.00, 85.09, 38.42, 52.70, -23.88, -13.04, 0.01, 62.70, 118.64
 69, 425.00, 116.12, 51.77, 1168.81, 193.11, 84.44, 4.01, 79.78, -66.38 
70, 230.00, -34.42, 69.49, 34.21, -19.95, 44.15, 0.01, 35.22, 24.32
 70, 425.00, -51.66, 105.49, 1167.89, -93.91, 194.34, 4.01, 79.53, 25.79 
71, 230.00, 47.06, -51.56, 44.73, 23.46, -31.09, 0.01, 48.95, -142.97
 71, 425.00, 67.34, -75.45, 1174.93, 113.65, -131.09, 4.01, 81.60, -139.08 
72, 230.00, -60.78, -37.71, 49.63, 30.17, -12.02, 0.01, 56.81, -111.72
 72, 425.00, -67.76, -51.41, 1182.82, -70.32, -80.92, 4.01, 84.82, 139.01 
73, 230.00, 40.52, 15.66, 16.84, -33.25, -46.14, 0.01, 16.50, 144.22
 73, 425.00, 38.06, 4.09, 1187.06, 18.00, -33.50, 4.01, 88.16, -151.75 
74, 230.00, 84.03, -20.18, 26.16, 20.73, 49.02, 0.01, 26.18, -22.93
 74, 425.00, 121.90, -12.81, 1167.69, 216.45, 14.48, 4.01, 79.48, -86.17 
75, 230.00, 91.19, 10.09, 9.82, -27.84, -51.44, 0.01, 9.53, 151.57
 75, 425.00, 120.74, -1.28, 1171.56, 191.06, -38.54, 4.01, 80.55, -101.41 
76, 230.00, 79.30, 44.51, 34.47, -30.60, 37.33, 0.01, 35.53, 39.35
 76, 425.00, 103.53, 74.45, 1166.45, 159.57, 156.49, 4.01, 79.15, -45.56 
77, 230.00, -64.67, 7.37, 6.40, 54.99, 21.28, 0.01, 6.20, -68.84
 77, 425.00, -62.70, 15.87, 1186.46, -37.65, 37.94, 4.01, 87.42, 44.78 
78, 230.00, 98.07, -11.98, 52.72, -26.51, -5.95, 0.01, 62.74, 102.65
 78, 425.00, 154.65, -21.56, 1145.30, 310.52, -49.12, 4.01, 74.65, -98.99 
79, 230.00, -95.53, 26.31, 50.28, 11.50, -29.28, 0.01, 57.97, -158.56
 79, 425.00, -158.69, 36.11, 1137.83, -334.73, 60.45, 4.01, 73.36, 79.76 
80, 230.00, -42.95, 36.01, 50.15, 0.99, -31.64, 0.01, 57.74, -178.20
 80, 425.00, -52.22, 34.26, 1185.77, -64.94, 17.27, 4.01, 86.76, 75.11 
81, 230.00, 36.17, 49.49, 53.77, 20.03, -15.00, 0.01, 65.05, -126.83
 81, 425.00, 50.96, 56.70, 1183.16, 82.78, 62.00, 4.01, 85.00, -53.17 
82, 230.00, 14.80, 15.99, 12.54, 37.13, 44.52, 0.01, 12.21, -39.82
 82, 425.00, 29.60, 33.40, 1183.43, 65.41, 76.02, 4.01, 85.16, -40.71 
83, 230.00, -76.92, -8.73, 10.68, -5.65, 58.07, 0.01, 10.37, 5.56
 83, 425.00, -101.99, 6.74, 1176.15, -155.73, 54.56, 4.01, 82.01, 70.69 
84, 230.00, 61.19, -77.32, 5.40, 24.77, 53.62, 0.01, 5.22, -24.79
 84, 425.00, 108.11, -111.50, 1145.17, 241.98, -201.50, 4.01, 74.63, -129.79 
85, 230.00, -17.27, 17.34, 21.98, -21.79, 50.59, 0.01, 21.76, 23.31
 85, 425.00, -27.56, 36.86, 1183.54, -50.26, 85.20, 4.01, 85.22, 30.54 
86, 230.00, -17.98, -94.25, 38.37, -34.33, -29.45, 0.01, 40.31, 130.62
 86, 425.00, -38.82, -158.49, 1135.24, -99.05, -334.69, 4.01, 72.91, 163.51 
87, 230.00, 51.84, -6.72, 34.27, 27.95, 39.52, 0.01, 35.30, -35.28
 87, 425.00, 72.24, 4.17, 1181.60, 113.89, 37.52, 4.01, 84.21, -71.77 
88, 230.00, -31.80, 30.80, 29.63, 13.98, 49.44, 0.01, 29.97, -15.79
 88, 425.00, -34.10, 52.93, 1182.61, -30.01, 105.31, 4.01, 84.71, 15.90 
89, 230.00, 58.46, 35.69, 21.35, 25.26, 49.23, 0.01, 21.10, -27.17
 89, 425.00, 82.60, 61.03, 1173.19, 136.45, 124.73, 4.01, 81.05, -47.57 
90, 230.00, -91.40, -5.49, 53.96, -4.29, 24.25, 0.01, 65.47, 10.03
 90, 425.00, -132.56, -0.70, 1163.38, -238.47, 15.63, 4.01, 78.39, 86.25 
91, 230.00, -33.48, 78.56, 36.56, -42.01, 20.40, 0.01, 38.06, 64.10
 91, 425.00, -58.93, 114.52, 1162.97, -127.94, 204.20, 4.01, 78.29, 32.07 
92, 230.00, 97.08, 3.54, 16.24, 24.94, 51.30, 0.01, 15.89, -25.93
 92, 425.00, 166.74, 21.28, 1129.76, 358.69, 75.11, 4.01, 72.03, -78.17 
93, 230.00, 45.38, 64.69, 45.75, 20.68, 31.58, 0.01, 50.47, -33.21
 93, 425.00, 66.45, 95.37, 1169.49, 117.65, 170.29, 4.01, 79.96, -34.64 
94, 230.00, 33.59, -3.23, 59.06, 4.50, -3.13, 0.01, 84.70, -124.83
 94, 425.00, 41.50, -4.83, 1186.48, 52.46, -8.28, 4.01, 87.44, -98.97 
95, 230.00, -46.53, 67.02, 10.60, -21.66, 54.19, 0.01, 10.30, 21.79
 95, 425.00, -69.98, 107.98, 1161.29, -128.35, 213.32, 4.01, 77.90, 31.03 
96, 230.00, -64.67, -59.50, 48.63, -28.98, 17.67, 0.01, 55.08, 58.63
 96, 425.00, -98.49, -77.33, 1167.06, -186.45, -117.28, 4.01, 79.31, 122.17 
97, 230.00, 96.81, 20.66, 26.14, -52.45, -9.12, 0.01, 26.15, 99.86
 97, 425.00, 142.77, 31.08, 1155.66, 267.17, 59.57, 4.01, 76.67, -77.43 
98, 230.00, 80.99, 42.33, 55.61, -15.03, 14.13, 0.01, 69.65, 46.77
 98, 425.00, 111.02, 64.52, 1166.71, 184.74, 123.40, 4.01, 79.22, -56.26 
99, 230.00, 50.43, -85.19, 47.18, -13.73, 33.22, 0.01, 52.70, 22.46
 99, 425.00, 79.73, -131.77, 1147.66, 160.89, -259.58, 4.01, 75.10, -148.21 
100, 230.00, -62.40, 25.23, 6.45, -58.03, 10.42, 0.01, 6.25, 79.82
 100, 425.00, -98.11, 35.53, 1171.92, -183.77, 58.26, 4.01, 80.66, 72.41 
