7.937710E-1  1.000000E+0
7.948928E-1  1.000000E+0
7.960147E-1  2.000000E+0
7.971365E-1  0.000000E+0
7.982584E-1  1.000000E+0
7.993802E-1  1.000000E+0
8.005020E-1  0.000000E+0
8.016239E-1  2.000000E+0
8.027457E-1  0.000000E+0
8.038676E-1  3.000000E+0
8.049894E-1  1.000000E+0
8.061113E-1  0.000000E+0
8.072331E-1  0.000000E+0
8.083550E-1  1.000000E+0
8.094768E-1  1.000000E+0
8.105987E-1  0.000000E+0
8.117205E-1  0.000000E+0
8.128424E-1  0.000000E+0
8.139642E-1  1.000000E+0
8.150861E-1  0.000000E+0
8.162079E-1  1.000000E+0
8.173298E-1  0.000000E+0
8.184516E-1  1.000000E+0
8.195735E-1  1.000000E+0
8.206953E-1  2.000000E+0
8.218172E-1  2.000000E+0
8.229390E-1  0.000000E+0
8.240609E-1  2.000000E+0
8.251827E-1  2.000000E+0
8.263046E-1  2.000000E+0
8.274264E-1  2.000000E+0
8.285483E-1  2.000000E+0
8.296701E-1  2.000000E+0
8.307920E-1  2.000000E+0
8.319138E-1  3.000000E+0
8.330357E-1  5.000000E+0
8.341575E-1  0.000000E+0
8.352794E-1  4.000000E+0
8.364012E-1  0.000000E+0
8.375231E-1  4.000000E+0
8.386449E-1  3.000000E+0
8.397668E-1  3.000000E+0
8.408886E-1  3.000000E+0
8.420105E-1  0.000000E+0
8.431323E-1  1.000000E+0
8.442542E-1  1.000000E+0
8.453760E-1  4.000000E+0
8.464979E-1  3.000000E+0
8.476197E-1  2.000000E+0
8.487416E-1  4.000000E+0
8.498634E-1  1.000000E+0
8.509853E-1  2.000000E+0
8.521071E-1  2.000000E+0
8.532290E-1  4.000000E+0
8.543508E-1  1.000000E+0
8.554727E-1  2.000000E+0
8.565945E-1  2.000000E+0
8.577164E-1  5.000000E+0
8.588382E-1  5.000000E+0
8.599601E-1  1.000000E+0
8.610819E-1  3.000000E+0
8.622038E-1  4.000000E+0
8.633256E-1  5.000000E+0
8.644475E-1  1.000000E+0
8.655693E-1  4.000000E+0
8.666912E-1  1.000000E+0
8.678130E-1  1.000000E+0
8.689349E-1  0.000000E+0
8.700567E-1  5.000000E+0
8.711786E-1  2.000000E+0
8.723004E-1  1.000000E+0
8.734223E-1  4.000000E+0
8.745441E-1  0.000000E+0
8.756660E-1  5.000000E+0
8.767878E-1  2.000000E+0
8.779097E-1  5.000000E+0
8.790315E-1  4.000000E+0
8.801534E-1  2.000000E+0
8.812752E-1  0.000000E+0
8.823971E-1  5.000000E+0
8.835189E-1  3.000000E+0
8.846408E-1  3.000000E+0
8.857626E-1  3.000000E+0
8.868845E-1  5.000000E+0
8.880063E-1  6.000000E+0
8.891282E-1  1.000000E+1
8.902500E-1  6.000000E+0
8.913719E-1  7.000000E+0
8.924937E-1  6.000000E+0
8.936156E-1  6.000000E+0
8.947374E-1  1.100000E+1
8.958593E-1  9.000000E+0
8.969811E-1  8.000000E+0
8.981030E-1  2.000000E+0
8.992248E-1  8.000000E+0
9.003467E-1  5.000000E+0
9.014685E-1  7.000000E+0
9.025904E-1  3.000000E+0
9.037122E-1  2.000000E+0
9.048341E-1  9.000000E+0
9.059559E-1  5.000000E+0
9.070778E-1  5.000000E+0
9.081996E-1  8.000000E+0
9.093215E-1  3.000000E+0
9.104433E-1  1.000000E+1
9.115652E-1  1.100000E+1
9.126870E-1  1.100000E+1
9.138089E-1  8.000000E+0
9.149307E-1  1.300000E+1
9.160526E-1  1.500000E+1
9.171744E-1  1.000000E+1
9.182963E-1  1.300000E+1
9.194181E-1  2.300000E+1
9.205400E-1  1.300000E+1
9.216618E-1  1.200000E+1
9.227837E-1  1.900000E+1
9.239055E-1  1.000000E+1
9.250274E-1  1.100000E+1
9.261492E-1  1.600000E+1
9.272711E-1  1.300000E+1
9.283929E-1  7.000000E+0
9.295148E-1  1.100000E+1
9.306366E-1  9.000000E+0
9.317585E-1  5.000000E+0
9.328803E-1  1.100000E+1
9.340022E-1  1.000000E+1
9.351240E-1  1.600000E+1
9.362459E-1  1.100000E+1
9.373677E-1  5.000000E+0
9.384896E-1  1.100000E+1
9.396114E-1  1.900000E+1
9.407333E-1  9.000000E+0
9.418551E-1  1.400000E+1
9.429770E-1  9.000000E+0
9.440988E-1  1.700000E+1
9.452207E-1  2.100000E+1
9.463425E-1  2.500000E+1
9.474644E-1  1.700000E+1
9.485862E-1  2.000000E+1
9.497081E-1  1.700000E+1
9.508299E-1  2.400000E+1
9.519518E-1  2.700000E+1
9.530736E-1  2.000000E+1
9.541955E-1  2.000000E+1
9.553173E-1  3.300000E+1
9.564392E-1  1.600000E+1
9.575610E-1  1.700000E+1
9.586829E-1  1.600000E+1
9.598047E-1  9.000000E+0
9.609266E-1  1.800000E+1
9.620484E-1  1.200000E+1
9.631703E-1  1.500000E+1
9.642921E-1  2.000000E+1
9.654140E-1  1.000000E+1
9.665358E-1  2.400000E+1
9.676577E-1  2.300000E+1
9.687795E-1  2.600000E+1
9.699014E-1  2.200000E+1
9.710232E-1  2.800000E+1
9.721451E-1  3.500000E+1
9.732669E-1  2.300000E+1
9.743888E-1  3.300000E+1
9.755106E-1  3.300000E+1
9.766325E-1  4.300000E+1
9.777543E-1  3.900000E+1
9.788762E-1  4.400000E+1
9.799980E-1  4.200000E+1
9.811199E-1  3.200000E+1
9.822417E-1  3.600000E+1
9.833636E-1  2.600000E+1
9.844854E-1  3.500000E+1
9.856073E-1  2.800000E+1
9.867291E-1  2.600000E+1
9.878510E-1  3.700000E+1
9.889728E-1  3.200000E+1
9.900947E-1  2.200000E+1
9.912165E-1  2.300000E+1
9.923384E-1  2.600000E+1
9.934602E-1  2.200000E+1
9.945821E-1  2.400000E+1
9.957039E-1  2.700000E+1
9.968258E-1  3.300000E+1
9.979476E-1  4.300000E+1
9.990695E-1  3.900000E+1
1.000191E+0  5.600000E+1
1.001313E+0  4.000000E+1
1.002435E+0  4.600000E+1
1.003557E+0  7.000000E+1
1.004679E+0  6.200000E+1
1.005801E+0  5.000000E+1
1.006922E+0  5.800000E+1
1.008044E+0  6.000000E+1
1.009166E+0  5.900000E+1
1.010288E+0  5.300000E+1
1.011410E+0  5.500000E+1
1.012532E+0  4.100000E+1
1.013653E+0  4.900000E+1
1.014775E+0  3.700000E+1
1.015897E+0  3.600000E+1
1.017019E+0  4.300000E+1
1.018141E+0  3.200000E+1
1.019263E+0  5.300000E+1
1.020385E+0  4.500000E+1
1.021506E+0  4.900000E+1
1.022628E+0  4.700000E+1
1.023750E+0  6.000000E+1
1.024872E+0  6.500000E+1
1.025994E+0  8.300000E+1
1.027116E+0  8.000000E+1
1.028238E+0  9.600000E+1
1.029359E+0  8.400000E+1
1.030481E+0  8.600000E+1
1.031603E+0  8.400000E+1
1.032725E+0  1.010000E+2
1.033847E+0  9.800000E+1
1.034969E+0  8.400000E+1
1.036090E+0  7.700000E+1
1.037212E+0  9.800000E+1
1.038334E+0  8.900000E+1
1.039456E+0  7.200000E+1
1.040578E+0  7.800000E+1
1.041700E+0  5.700000E+1
1.042822E+0  6.400000E+1
1.043943E+0  6.400000E+1
1.045065E+0  6.700000E+1
1.046187E+0  7.200000E+1
1.047309E+0  7.200000E+1
1.048431E+0  1.100000E+2
1.049553E+0  8.500000E+1
1.050675E+0  8.500000E+1
1.051796E+0  8.600000E+1
1.052918E+0  1.210000E+2
1.054040E+0  1.150000E+2
1.055162E+0  1.310000E+2
1.056284E+0  1.320000E+2
1.057406E+0  1.480000E+2
1.058527E+0  1.480000E+2
1.059649E+0  1.350000E+2
1.060771E+0  1.130000E+2
1.061893E+0  1.210000E+2
1.063015E+0  1.290000E+2
1.064137E+0  1.060000E+2
1.065259E+0  1.090000E+2
1.066380E+0  9.400000E+1
1.067502E+0  7.600000E+1
1.068624E+0  9.700000E+1
1.069746E+0  8.900000E+1
1.070868E+0  1.030000E+2
1.071990E+0  1.070000E+2
1.073112E+0  1.100000E+2
1.074233E+0  1.140000E+2
1.075355E+0  1.400000E+2
1.076477E+0  1.240000E+2
1.077599E+0  1.520000E+2
1.078721E+0  1.690000E+2
1.079843E+0  1.780000E+2
1.080964E+0  1.860000E+2
1.082086E+0  2.050000E+2
1.083208E+0  1.930000E+2
1.084330E+0  1.810000E+2
1.085452E+0  1.710000E+2
1.086574E+0  1.910000E+2
1.087696E+0  1.700000E+2
1.088817E+0  1.200000E+2
1.089939E+0  1.350000E+2
1.091061E+0  1.290000E+2
1.092183E+0  1.260000E+2
1.093305E+0  1.380000E+2
1.094427E+0  1.430000E+2
1.095549E+0  1.420000E+2
1.096670E+0  1.350000E+2
1.097792E+0  1.350000E+2
1.098914E+0  1.700000E+2
1.100036E+0  1.830000E+2
1.101158E+0  1.870000E+2
1.102280E+0  2.160000E+2
1.103401E+0  2.170000E+2
1.104523E+0  2.330000E+2
1.105645E+0  2.230000E+2
1.106767E+0  2.330000E+2
1.107889E+0  2.040000E+2
1.109011E+0  2.170000E+2
1.110133E+0  2.410000E+2
1.111254E+0  2.480000E+2
1.112376E+0  2.400000E+2
1.113498E+0  2.160000E+2
1.114620E+0  2.050000E+2
1.115742E+0  1.960000E+2
1.116864E+0  2.010000E+2
1.117986E+0  1.880000E+2
1.119107E+0  1.880000E+2
1.120229E+0  1.860000E+2
1.121351E+0  1.830000E+2
1.122473E+0  2.040000E+2
1.123595E+0  2.110000E+2
1.124717E+0  2.250000E+2
1.125838E+0  2.800000E+2
1.126960E+0  2.440000E+2
1.128082E+0  2.870000E+2
1.129204E+0  2.920000E+2
1.130326E+0  3.060000E+2
1.131448E+0  2.960000E+2
1.132570E+0  3.210000E+2
1.133691E+0  3.110000E+2
1.134813E+0  3.020000E+2
1.135935E+0  2.810000E+2
1.137057E+0  2.920000E+2
1.138179E+0  2.780000E+2
1.139301E+0  2.660000E+2
1.140423E+0  2.580000E+2
1.141544E+0  2.340000E+2
1.142666E+0  2.200000E+2
1.143788E+0  2.110000E+2
1.144910E+0  2.410000E+2
1.146032E+0  2.480000E+2
1.147154E+0  2.970000E+2
1.148275E+0  3.000000E+2
1.149397E+0  3.080000E+2
1.150519E+0  3.450000E+2
1.151641E+0  3.700000E+2
1.152763E+0  3.850000E+2
1.153885E+0  3.880000E+2
1.155007E+0  3.640000E+2
1.156128E+0  4.020000E+2
1.157250E+0  3.790000E+2
1.158372E+0  3.880000E+2
1.159494E+0  3.430000E+2
1.160616E+0  3.060000E+2
1.161738E+0  3.510000E+2
1.162860E+0  3.250000E+2
1.163981E+0  3.020000E+2
1.165103E+0  3.090000E+2
1.166225E+0  2.780000E+2
1.167347E+0  2.980000E+2
1.168469E+0  3.140000E+2
1.169591E+0  3.450000E+2
1.170712E+0  3.830000E+2
1.171834E+0  4.010000E+2
1.172956E+0  4.090000E+2
1.174078E+0  3.740000E+2
1.175200E+0  4.160000E+2
1.176322E+0  4.240000E+2
1.177444E+0  4.790000E+2
1.178565E+0  4.590000E+2
1.179687E+0  4.990000E+2
1.180809E+0  4.570000E+2
1.181931E+0  4.030000E+2
1.183053E+0  4.350000E+2
1.184175E+0  4.520000E+2
1.185297E+0  4.020000E+2
1.186418E+0  4.080000E+2
1.187540E+0  4.010000E+2
1.188662E+0  3.760000E+2
1.189784E+0  3.900000E+2
1.190906E+0  3.490000E+2
1.192028E+0  4.210000E+2
1.193149E+0  4.310000E+2
1.194271E+0  4.710000E+2
1.195393E+0  4.800000E+2
1.196515E+0  5.080000E+2
1.197637E+0  4.760000E+2
1.198759E+0  5.270000E+2
1.199881E+0  5.490000E+2
1.201002E+0  5.510000E+2
1.202124E+0  5.170000E+2
1.203246E+0  5.650000E+2
1.204368E+0  5.110000E+2
1.205490E+0  5.040000E+2
1.206612E+0  5.200000E+2
1.207734E+0  4.640000E+2
1.208855E+0  4.910000E+2
1.209977E+0  4.380000E+2
1.211099E+0  4.530000E+2
1.212221E+0  4.310000E+2
1.213343E+0  5.050000E+2
1.214465E+0  4.750000E+2
1.215586E+0  4.960000E+2
1.216708E+0  5.030000E+2
1.217830E+0  5.870000E+2
1.218952E+0  5.820000E+2
1.220074E+0  6.280000E+2
1.221196E+0  6.410000E+2
1.222318E+0  6.180000E+2
1.223439E+0  6.290000E+2
1.224561E+0  5.980000E+2
1.225683E+0  6.340000E+2
1.226805E+0  6.290000E+2
1.227927E+0  5.610000E+2
1.229049E+0  5.640000E+2
1.230170E+0  5.420000E+2
1.231292E+0  5.310000E+2
1.232414E+0  5.060000E+2
1.233536E+0  4.810000E+2
1.234658E+0  5.460000E+2
1.235780E+0  5.270000E+2
1.236902E+0  5.560000E+2
1.238023E+0  5.550000E+2
1.239145E+0  6.260000E+2
1.240267E+0  6.520000E+2
1.241389E+0  6.870000E+2
1.242511E+0  6.940000E+2
1.243633E+0  7.340000E+2
1.244755E+0  7.030000E+2
1.245876E+0  6.880000E+2
1.246998E+0  6.730000E+2
1.248120E+0  6.450000E+2
1.249242E+0  6.590000E+2
1.250364E+0  6.200000E+2
1.251486E+0  6.070000E+2
1.252607E+0  6.070000E+2
1.253729E+0  5.620000E+2
1.254851E+0  5.510000E+2
1.255973E+0  5.910000E+2
1.257095E+0  5.620000E+2
1.258217E+0  5.830000E+2
1.259339E+0  6.260000E+2
1.260460E+0  6.170000E+2
1.261582E+0  6.930000E+2
1.262704E+0  7.280000E+2
1.263826E+0  7.610000E+2
1.264948E+0  7.920000E+2
1.266070E+0  7.490000E+2
1.267192E+0  6.940000E+2
1.268313E+0  7.800000E+2
1.269435E+0  6.870000E+2
1.270557E+0  6.590000E+2
1.271679E+0  6.680000E+2
1.272801E+0  6.470000E+2
1.273923E+0  5.920000E+2
1.275044E+0  6.260000E+2
1.276166E+0  5.740000E+2
1.277288E+0  6.770000E+2
1.278410E+0  6.300000E+2
1.279532E+0  6.830000E+2
1.280654E+0  6.450000E+2
1.281776E+0  7.190000E+2
1.282897E+0  7.320000E+2
1.284019E+0  7.000000E+2
1.285141E+0  8.020000E+2
1.286263E+0  7.860000E+2
1.287385E+0  7.620000E+2
1.288507E+0  7.460000E+2
1.289629E+0  7.630000E+2
1.290750E+0  7.430000E+2
1.291872E+0  7.280000E+2
1.292994E+0  6.610000E+2
1.294116E+0  6.690000E+2
1.295238E+0  6.430000E+2
1.296360E+0  6.500000E+2
1.297481E+0  5.880000E+2
1.298603E+0  6.310000E+2
1.299725E+0  6.250000E+2
1.300847E+0  7.180000E+2
1.301969E+0  7.210000E+2
1.303091E+0  7.500000E+2
1.304213E+0  8.060000E+2
1.305334E+0  7.960000E+2
1.306456E+0  7.760000E+2
1.307578E+0  7.930000E+2
1.308700E+0  7.810000E+2
1.309822E+0  7.690000E+2
1.310944E+0  7.940000E+2
1.312066E+0  7.360000E+2
1.313187E+0  6.850000E+2
1.314309E+0  6.210000E+2
1.315431E+0  6.680000E+2
1.316553E+0  6.450000E+2
1.317675E+0  6.870000E+2
1.318797E+0  6.750000E+2
1.319918E+0  6.520000E+2
1.321040E+0  7.320000E+2
1.322162E+0  7.410000E+2
1.323284E+0  7.420000E+2
1.324406E+0  8.300000E+2
1.325528E+0  8.430000E+2
1.326650E+0  8.450000E+2
1.327771E+0  7.930000E+2
1.328893E+0  7.300000E+2
1.330015E+0  8.080000E+2
1.331137E+0  6.970000E+2
1.332259E+0  7.010000E+2
1.333381E+0  6.840000E+2
1.334503E+0  6.450000E+2
1.335624E+0  6.400000E+2
1.336746E+0  6.000000E+2
1.337868E+0  7.150000E+2
1.338990E+0  6.530000E+2
1.340112E+0  6.730000E+2
1.341234E+0  7.340000E+2
1.342355E+0  7.070000E+2
1.343477E+0  7.640000E+2
1.344599E+0  8.190000E+2
1.345721E+0  7.750000E+2
1.346843E+0  7.550000E+2
1.347965E+0  7.450000E+2
1.349087E+0  6.590000E+2
1.350208E+0  6.980000E+2
1.351330E+0  7.020000E+2
1.352452E+0  6.400000E+2
1.353574E+0  6.080000E+2
1.354696E+0  6.530000E+2
1.355818E+0  6.340000E+2
1.356940E+0  6.300000E+2
1.358061E+0  6.220000E+2
1.359183E+0  6.350000E+2
1.360305E+0  6.820000E+2
1.361427E+0  6.670000E+2
1.362549E+0  6.870000E+2
1.363671E+0  7.290000E+2
1.364792E+0  7.280000E+2
1.365914E+0  7.150000E+2
1.367036E+0  6.750000E+2
1.368158E+0  6.800000E+2
1.369280E+0  6.620000E+2
1.370402E+0  6.750000E+2
1.371524E+0  6.270000E+2
1.372645E+0  6.090000E+2
1.373767E+0  5.970000E+2
1.374889E+0  6.270000E+2
1.376011E+0  5.610000E+2
1.377133E+0  5.960000E+2
1.378255E+0  5.610000E+2
1.379377E+0  6.120000E+2
1.380498E+0  6.350000E+2
1.381620E+0  6.640000E+2
1.382742E+0  6.270000E+2
1.383864E+0  6.220000E+2
1.384986E+0  6.280000E+2
1.386108E+0  6.520000E+2
1.387229E+0  5.590000E+2
1.388351E+0  6.270000E+2
1.389473E+0  5.680000E+2
1.390595E+0  5.890000E+2
1.391717E+0  5.510000E+2
1.392839E+0  5.440000E+2
1.393961E+0  4.980000E+2
1.395082E+0  5.460000E+2
1.396204E+0  5.680000E+2
1.397326E+0  5.710000E+2
1.398448E+0  5.100000E+2
1.399570E+0  5.740000E+2
1.400692E+0  5.580000E+2
1.401814E+0  5.910000E+2
1.402935E+0  5.910000E+2
1.404057E+0  5.680000E+2
1.405179E+0  6.100000E+2
1.406301E+0  5.340000E+2
1.407423E+0  5.550000E+2
1.408545E+0  5.390000E+2
1.409666E+0  5.490000E+2
1.410788E+0  4.750000E+2
1.411910E+0  4.910000E+2
1.413032E+0  4.420000E+2
1.414154E+0  5.150000E+2
1.415276E+0  4.600000E+2
1.416398E+0  4.660000E+2
1.417519E+0  5.310000E+2
1.418641E+0  5.140000E+2
1.419763E+0  5.020000E+2
1.420885E+0  5.030000E+2
1.422007E+0  5.110000E+2
1.423129E+0  5.090000E+2
1.424250E+0  4.910000E+2
1.425372E+0  4.830000E+2
1.426494E+0  4.700000E+2
1.427616E+0  4.510000E+2
1.428738E+0  4.060000E+2
1.429860E+0  4.040000E+2
1.430982E+0  4.230000E+2
1.432103E+0  4.290000E+2
1.433225E+0  4.210000E+2
1.434347E+0  4.330000E+2
1.435469E+0  4.240000E+2
1.436591E+0  4.330000E+2
1.437713E+0  4.440000E+2
1.438835E+0  4.600000E+2
1.439956E+0  4.180000E+2
1.441078E+0  4.890000E+2
1.442200E+0  4.360000E+2
1.443322E+0  4.010000E+2
1.444444E+0  4.040000E+2
1.445566E+0  3.910000E+2
1.446687E+0  3.990000E+2
1.447809E+0  3.500000E+2
1.448931E+0  3.440000E+2
1.450053E+0  3.710000E+2
1.451175E+0  3.690000E+2
1.452297E+0  3.790000E+2
1.453419E+0  4.140000E+2
1.454540E+0  3.550000E+2
1.455662E+0  3.710000E+2
1.456784E+0  4.140000E+2
1.457906E+0  3.680000E+2
1.459028E+0  3.680000E+2
1.460150E+0  3.720000E+2
1.461272E+0  3.480000E+2
1.462393E+0  3.500000E+2
1.463515E+0  3.170000E+2
1.464637E+0  3.000000E+2
1.465759E+0  3.200000E+2
1.466881E+0  3.120000E+2
1.468003E+0  2.960000E+2
1.469124E+0  2.790000E+2
1.470246E+0  3.010000E+2
1.471368E+0  2.890000E+2
1.472490E+0  3.040000E+2
1.473612E+0  3.330000E+2
1.474734E+0  2.980000E+2
1.475856E+0  3.030000E+2
1.476977E+0  3.310000E+2
1.478099E+0  3.030000E+2
1.479221E+0  2.820000E+2
1.480343E+0  2.790000E+2
1.481465E+0  2.710000E+2
1.482587E+0  2.320000E+2
1.483709E+0  2.620000E+2
1.484830E+0  2.510000E+2
1.485952E+0  2.380000E+2
1.487074E+0  2.210000E+2
1.488196E+0  2.280000E+2
1.489318E+0  2.150000E+2
1.490440E+0  2.470000E+2
1.491561E+0  2.490000E+2
1.492683E+0  2.220000E+2
1.493805E+0  2.610000E+2
1.494927E+0  2.610000E+2
1.496049E+0  2.190000E+2
1.497171E+0  2.100000E+2
1.498293E+0  1.900000E+2
1.499414E+0  2.380000E+2
1.500536E+0  2.250000E+2
1.501658E+0  1.910000E+2
1.502780E+0  1.920000E+2
1.503902E+0  1.880000E+2
1.505024E+0  2.000000E+2
1.506146E+0  1.720000E+2
1.507267E+0  1.670000E+2
1.508389E+0  2.210000E+2
1.509511E+0  1.840000E+2
1.510633E+0  1.900000E+2
1.511755E+0  1.790000E+2
1.512877E+0  1.730000E+2
1.513998E+0  1.680000E+2
1.515120E+0  1.610000E+2
1.516242E+0  1.590000E+2
1.517364E+0  1.620000E+2
1.518486E+0  1.240000E+2
1.519608E+0  1.410000E+2
1.520730E+0  1.690000E+2
1.521851E+0  1.570000E+2
1.522973E+0  1.470000E+2
1.524095E+0  1.660000E+2
1.525217E+0  1.480000E+2
1.526339E+0  1.790000E+2
1.527461E+0  1.750000E+2
1.528583E+0  1.430000E+2
1.529704E+0  1.560000E+2
1.530826E+0  1.320000E+2
1.531948E+0  1.380000E+2
1.533070E+0  1.210000E+2
1.534192E+0  1.160000E+2
1.535314E+0  1.290000E+2
1.536435E+0  1.020000E+2
1.537557E+0  1.210000E+2
1.538679E+0  1.100000E+2
1.539801E+0  1.390000E+2
1.540923E+0  1.070000E+2
1.542045E+0  1.390000E+2
1.543167E+0  1.110000E+2
1.544288E+0  1.080000E+2
1.545410E+0  1.120000E+2
1.546532E+0  1.060000E+2
1.547654E+0  1.010000E+2
1.548776E+0  9.700000E+1
1.549898E+0  8.400000E+1
1.551020E+0  1.070000E+2
1.552141E+0  9.300000E+1
1.553263E+0  1.010000E+2
1.554385E+0  7.500000E+1
1.555507E+0  8.100000E+1
1.556629E+0  8.700000E+1
1.557751E+0  8.100000E+1
1.558872E+0  8.700000E+1
1.559994E+0  6.900000E+1
1.561116E+0  7.900000E+1
1.562238E+0  8.400000E+1
1.563360E+0  7.300000E+1
1.564482E+0  7.700000E+1
1.565604E+0  7.500000E+1
1.566725E+0  7.500000E+1
1.567847E+0  5.200000E+1
1.568969E+0  6.400000E+1
1.570091E+0  5.500000E+1
1.571213E+0  5.500000E+1
1.572335E+0  4.800000E+1
1.573457E+0  5.800000E+1
1.574578E+0  7.500000E+1
1.575700E+0  7.500000E+1
1.576822E+0  6.100000E+1
1.577944E+0  7.200000E+1
1.579066E+0  5.900000E+1
1.580188E+0  6.200000E+1
1.581309E+0  4.200000E+1
1.582431E+0  5.100000E+1
1.583553E+0  4.000000E+1
1.584675E+0  4.900000E+1
1.585797E+0  4.300000E+1
1.586919E+0  3.500000E+1
1.588041E+0  3.800000E+1
1.589162E+0  4.800000E+1
1.590284E+0  3.900000E+1
1.591406E+0  4.500000E+1
1.592528E+0  3.500000E+1
1.593650E+0  4.500000E+1
1.594772E+0  3.700000E+1
1.595894E+0  5.200000E+1
1.597015E+0  3.100000E+1
1.598137E+0  4.100000E+1
1.599259E+0  3.600000E+1
1.600381E+0  3.000000E+1
1.601503E+0  4.600000E+1
1.602625E+0  3.300000E+1
1.603746E+0  3.100000E+1
1.604868E+0  2.600000E+1
1.605990E+0  3.800000E+1
1.607112E+0  3.500000E+1
1.608234E+0  3.100000E+1
1.609356E+0  2.600000E+1
1.610478E+0  2.900000E+1
1.611599E+0  3.100000E+1
1.612721E+0  2.800000E+1
1.613843E+0  2.700000E+1
1.614965E+0  2.800000E+1
1.616087E+0  1.800000E+1
1.617209E+0  1.900000E+1
1.618331E+0  2.300000E+1
1.619452E+0  2.200000E+1
1.620574E+0  1.900000E+1
1.621696E+0  1.900000E+1
1.622818E+0  2.200000E+1
1.623940E+0  2.000000E+1
1.625062E+0  2.400000E+1
1.626183E+0  2.300000E+1
1.627305E+0  2.000000E+1
1.628427E+0  2.300000E+1
1.629549E+0  2.000000E+1
1.630671E+0  1.600000E+1
1.631793E+0  1.500000E+1
1.632915E+0  1.500000E+1
1.634036E+0  2.100000E+1
1.635158E+0  1.400000E+1
1.636280E+0  1.500000E+1
1.637402E+0  1.700000E+1
1.638524E+0  9.000000E+0
1.639646E+0  1.800000E+1
1.640767E+0  1.600000E+1
1.641889E+0  9.000000E+0
1.643011E+0  1.000000E+1
1.644133E+0  1.300000E+1
1.645255E+0  1.600000E+1
1.646377E+0  1.100000E+1
1.647499E+0  8.000000E+0
1.648620E+0  9.000000E+0
1.649742E+0  1.100000E+1
1.650864E+0  1.000000E+1
1.651986E+0  1.300000E+1
1.653108E+0  1.000000E+1
1.654230E+0  1.000000E+1
1.655352E+0  7.000000E+0
1.656473E+0  1.800000E+1
1.657595E+0  1.500000E+1
1.658717E+0  1.000000E+1
1.659839E+0  6.000000E+0
1.660961E+0  1.000000E+1
1.662083E+0  4.000000E+0
1.663204E+0  9.000000E+0
1.664326E+0  5.000000E+0
1.665448E+0  1.300000E+1
1.666570E+0  6.000000E+0
1.667692E+0  1.100000E+1
1.668814E+0  7.000000E+0
1.669936E+0  1.000000E+1
1.671057E+0  1.000000E+1
1.672179E+0  9.000000E+0
1.673301E+0  8.000000E+0
1.674423E+0  5.000000E+0
1.675545E+0  3.000000E+0
1.676667E+0  6.000000E+0
1.677789E+0  6.000000E+0
1.678910E+0  4.000000E+0
