ion,x0,y0,z0,vx0,vy0,vz0,ke0,elev0,azim0,x1,y1,z1,vx1,vy1,vz1,ke1,elev1,azim1
1, 230.000, -47.480, 67.243, 17.744, 19.502, -53.127, 0.010, 17.408, -159.842
1, 325.000,-48.715, 65.142, 1186.782, -37.880, 25.793, 4.010, 87.789, 55.748
2, 230.000, -84.402, -14.104, 57.512, -13.924, -4.011, 0.010, 75.858, 106.068
2, 325.000,-95.855, -16.264, 1178.671, -143.608, -25.848, 4.010, 82.943, 100.204
3, 230.000, 59.150, -13.486, 1.231, 59.095, 4.884, 0.010, 1.189, -85.276
3, 325.000,71.934, -13.514, 1181.820, 117.519, -6.983, 4.010, 84.311, -93.401
4, 230.000, -49.498, -67.921, 57.693, 12.811, -5.001, 0.010, 76.593, -111.325
4, 325.000,-52.664, -75.564, 1182.015, -55.831, -101.332, 4.010, 84.410, 151.146
5, 230.000, -32.522, -66.948, 9.486, 57.862, -8.924, 0.010, 9.204, -98.767
5, 325.000,-26.009, -73.252, 1184.500, 27.675, -82.153, 4.010, 85.814, -161.383
6, 230.000, 72.833, -3.368, 19.478, -44.825, -33.600, 0.010, 19.172, 126.855
6, 325.000,70.907, -8.739, 1186.742, 24.943, -39.716, 4.010, 87.737, -147.870
7, 230.000, 76.312, -60.266, 31.795, 49.054, -10.022, 0.010, 32.418, -101.547
7, 325.000,102.530, -76.852, 1142.331, 270.118, -181.096, 4.011, 74.109, -123.839
8, 230.000, -18.184, -95.004, 34.074, -6.600, 48.094, 0.010, 35.065, 7.814
8, 325.000,-22.603, -106.411, 1174.897, -49.505, -166.627, 4.011, 81.584, 163.453
9, 230.000, -73.696, -62.145, 37.421, 32.902, -32.168, 0.010, 39.119, -134.353
9, 325.000,-84.093, -79.432, 1164.203, -142.379, -186.993, 4.011, 78.587, 142.714
10, 230.000, 5.052, -96.498, 24.273, 15.935, -51.716, 0.010, 24.158, -162.875
10, 325.000,8.574, -127.227, 1142.983, 31.680, -321.228, 4.011, 74.230, -174.368
11, 230.000, 80.706, 21.405, 25.424, -9.690, -52.701, 0.010, 25.383, 169.582
11, 325.000,87.107, 15.596, 1183.197, 98.862, -28.746, 4.010, 85.027, -106.213
12, 230.000, -51.210, 8.992, 42.636, 8.398, 40.365, 0.010, 45.961, -11.753
