ion,x0,y0,z0,vx0,vy0,vz0,ke0,elev0,azim0,x1,y1,z1,vx1,vy1,vz1,ke1,elev1,azim1
1, 230.000, 80.218, 18.354, 28.461, 35.282, -38.246, 0.010, 28.677, -137.309
1, 335.000,95.840, 14.258, 1176.745, 160.021, -14.962, 4.010, 82.223, -95.342
2, 230.000, 65.805, 20.031, 20.736, 45.356, -32.101, 0.010, 20.464, -125.289
2, 335.000,79.079, 16.283, 1181.105, 124.054, -12.658, 4.010, 83.973, -95.826
3, 230.000, -13.011, -57.925, 0.161, 59.239, 2.888, 0.010, 0.156, -87.209
3, 335.000,-3.574, -61.235, 1185.457, 52.509, -49.922, 4.010, 86.503, -133.553
4, 230.000, -4.229, -4.501, 40.435, 19.530, -38.746, 0.010, 42.981, -153.250
4, 630.000,2.450, -26.720, 1452.168, 15.914, -70.802, 6.011, 87.139, -167.333
5, 230.000, -47.738, 22.888, 22.741, 43.503, 33.286, 0.010, 22.547, -52.579
5, 335.000,-43.094, 29.941, 1186.365, 6.881, 55.197, 4.010, 87.316, -7.106
6, 230.000, 29.669, 22.377, 9.566, -1.428, -58.516, 0.010, 9.282, 178.602
6, 335.000,30.907, 13.279, 1186.586, 21.990, -45.689, 4.010, 87.553, -154.299
7, 230.000, -38.857, -10.934, 8.138, 56.590, -15.778, 0.010, 7.887, -105.579
7, 335.000,-30.952, -14.246, 1186.999, 30.396, -25.808, 4.010, 88.076, -130.334
8, 230.000, 9.837, 84.030, 55.800, -7.217, -18.759, 0.010, 70.191, 158.958
8, 335.000,9.863, 91.171, 1183.001, 6.729, 104.972, 4.010, 84.919, -3.668
9, 230.000, -47.087, 8.380, 47.166, 34.914, 8.604, 0.010, 52.679, -76.157
9, 335.000,-43.771, 10.287, 1187.562, -0.059, 15.953, 4.010, 89.230, 0.210
10, 230.000, 70.256, 43.497, 57.425, -4.968, -13.974, 0.010, 75.519, 160.430
10, 335.000,77.485, 46.209, 1182.933, 95.083, 46.823, 4.010, 84.880, -63.783
11, 230.000, 88.191, -14.364, 47.867, 10.473, 33.418, 0.010, 53.810, -17.400
11, 335.000,103.479, -11.213, 1175.198, 171.331, 11.368, 4.010, 81.687, -86.204
12, 230.000, -85.002, 49.750, 4.536, 52.892, 26.447, 0.010, 4.386, -63.434
12, 335.000,-100.344, 67.749, 1160.867, -182.703, 171.982, 4.010, 77.803, 46.731
13, 230.000, -59.475, -35.024, 48.506, -34.051, -2.318, 0.010, 54.869, 93.895
13, 335.000,-70.117, -38.348, 1182.378, -103.897, -41.780, 4.010, 84.590, 111.907
14, 230.000, 75.035, 65.892, 26.606, 21.479, -48.460, 0.010, 26.653, -156.096
14, 335.000,114.857, 90.150, 1113.186, 345.940, 227.544, 4.011, 69.597, -56.665
15, 230.000, 51.855, 83.586, 19.027, 17.517, 53.374, 0.010, 18.712, -18.169
15, 335.000,72.467, 120.841, 1123.807, 189.681, 334.286, 4.011, 71.119, -29.572
16, 230.000, 56.061, -69.830, 27.125, 41.020, 33.155, 0.010, 27.216, -51.052
16, 335.000,71.449, -75.285, 1175.000, 147.944, -89.783, 4.010, 81.622, -121.252
17, 230.000, -66.305, -28.025, 40.601, 0.661, -43.229, 0.010, 43.201, -179.124
17, 335.000,-72.067, -37.704, 1182.472, -76.746, -80.180, 4.010, 84.638, 136.254
18, 230.000, 41.384, -78.879, 52.205, 27.744, -4.748, 0.010, 61.668, -99.712
18, 335.000,52.268, -91.906, 1173.485, 106.378, -148.942, 4.010, 81.135, -144.465
19, 230.000, -94.303, 30.564, 32.939, 37.543, 31.987, 0.010, 33.737, -49.569
19, 335.000,-117.973, 45.064, 1153.182, -251.544, 131.381, 4.010, 76.175, 62.422
20, 230.000, -32.025, -17.067, 29.011, 49.843, 13.845, 0.010, 29.285, -74.476
20, 335.000,-25.048, -15.537, 1187.350, 27.555, 0.832, 4.010, 88.670, -88.270
21, 230.000, 19.058, 69.187, 37.642, 45.700, 3.495, 0.010, 39.395, -85.627
21, 335.000,28.363, 75.865, 1182.463, 72.319, 84.308, 4.010, 84.634, -40.623
22, 230.000, 84.211, 14.795, 0.918, -56.839, 16.916, 0.010, 0.887, 73.427
22, 335.000,84.667, 19.376, 1185.460, 60.033, 40.495, 4.010, 86.504, -55.998
23, 230.000, 94.055, -0.848, 49.291, -30.032, 13.641, 0.010, 56.210, 65.571
23, 335.000,106.811, 1.143, 1176.307, 163.298, 13.521, 4.010, 82.070, -85.267
24, 230.000, -85.853, -39.017, 29.046, 33.820, -39.118, 0.010, 29.323, -139.154
24, 335.000,-97.361, -52.942, 1171.094, -149.497, -129.339, 4.010, 80.419, 130.865
25, 230.000, 60.309, -23.464, 46.748, 15.211, 33.180, 0.010, 52.018, -24.629
25, 335.000,67.290, -19.659, 1185.088, 77.250, 12.472, 4.010, 86.222, -80.829
26, 230.000, -24.146, 69.525, 56.727, -14.220, -9.875, 0.010, 73.029, 124.778
26, 335.000,-28.624, 74.081, 1184.760, -43.839, 70.590, 4.010, 85.988, 31.842
27, 230.000, -62.384, 42.267, 46.648, -28.777, -22.659, 0.010, 51.862, 128.217
27, 335.000,-73.100, 42.572, 1182.318, -109.183, 27.609, 4.010, 84.559, 75.809
28, 230.000, -32.100, 19.086, 33.453, 42.184, -24.880, 0.010, 34.336, -120.532
28, 335.000,-26.479, 15.779, 1187.453, 19.545, -11.402, 4.010, 88.908, -120.258
29, 230.000, -29.181, 11.100, 1.251, -51.917, 28.647, 0.010, 1.208, 61.111
29, 335.000,-39.779, 16.697, 1184.452, -78.027, 39.281, 4.010, 85.782, 63.278
