ion,x0,y0,z0,vx0,vy0,vz0,ke0,elev0,azim0,x1,y1,z1,vx1,vy1,vz1,ke1,elev1,azim1
1, 230.000, -33.662, 48.937, 0.728, -56.832, -16.949, 0.010, 0.703, 106.606
1, 325.000,-36.378, 49.719, 5928.407, -128.732, 83.825, 99.992, 88.516, 56.929
2, 230.000, 93.353, -7.967, 31.082, -20.941, -45.968, 0.010, 31.605, 155.508
2, 325.000,101.229, -10.095, 5910.635, 475.430, -91.441, 99.993, 85.317, -100.887
3, 230.000, -38.363, 17.648, 18.415, -37.968, -41.676, 0.010, 18.089, 137.666
3, 325.000,-40.412, 16.704, 5929.340, -111.525, -10.035, 99.992, 88.918, 95.142
4, 230.000, 91.866, 3.066, 7.942, -55.905, -18.143, 0.010, 7.696, 107.980
4, 325.000,97.384, 2.750, 5918.371, 377.577, -4.688, 99.992, 86.349, -90.711
5, 230.000, 29.075, 48.787, 14.080, -13.455, 56.021, 0.010, 13.733, 13.505
5, 325.000,29.401, 51.831, 5928.168, 44.572, 156.286, 99.992, 88.430, -15.918
6, 230.000, -15.278, 39.849, 38.840, 42.890, -13.020, 0.010, 40.910, -106.887
6, 325.000,-14.248, 40.306, 5930.050, 15.526, 62.049, 99.992, 89.382, -14.049
7, 230.000, 75.422, 10.863, 48.384, -20.037, 27.841, 0.010, 54.666, 35.742
7, 325.000,77.831, 12.170, 5926.992, 191.702, 59.746, 99.992, 88.060, -72.690
8, 230.000, -5.958, 25.320, 2.301, 52.105, 28.238, 0.010, 2.223, -61.545
8, 325.000,-4.420, 26.819, 5929.322, 37.872, 106.686, 99.992, 88.906, -19.544
9, 230.000, -29.500, -55.361, 0.456, -48.321, -34.388, 0.010, 0.441, 125.437
9, 325.000,-31.892, -58.063, 5927.203, -114.862, -157.056, 99.992, 88.120, 143.820
10, 230.000, 62.535, 29.081, 48.837, 33.652, -0.419, 0.010, 55.429, -90.714
10, 325.000,65.677, 30.037, 5927.020, 187.309, 70.368, 99.992, 88.066, -69.410
11, 230.000, 41.635, -7.909, 43.074, 11.106, -39.230, 0.010, 46.573, -164.193
11, 325.000,42.897, -9.328, 5929.457, 89.739, -55.534, 99.992, 88.980, -121.751
12, 230.000, 13.905, -22.646, 4.829, -58.993, -3.766, 0.010, 4.670, 93.653
12, 325.000,12.335, -23.302, 5929.881, -19.281, -76.103, 99.992, 89.241, 165.783
13, 230.000, -73.434, -50.290, 42.844, -20.416, 35.570, 0.010, 46.251, 29.854
13, 325.000,-79.060, -52.617, 5918.360, -333.615, -176.017, 99.991, 86.353, 117.816
14, 230.000, 5.473, -47.377, 14.522, -42.283, -38.973, 0.010, 14.173, 132.667
14, 325.000,4.251, -49.701, 5928.896, -33.551, -129.058, 99.992, 88.712, 165.427
15, 230.000, -10.193, 30.109, 20.546, -54.208, -12.529, 0.010, 20.268, 103.014
15, 325.000,-12.150, 30.367, 5929.593, -80.171, 55.555, 99.992, 89.058, 55.280
16, 230.000, -34.034, -24.417, 47.695, -24.690, -25.165, 0.010, 53.529, 135.545
16, 325.000,-35.559, -25.748, 5929.284, -89.472, -71.916, 99.992, 88.891, 128.792
17, 230.000, 24.131, -80.113, 10.972, -54.474, -20.732, 0.010, 10.661, 110.836
17, 325.000,23.712, -85.013, 5922.620, 27.157, -302.463, 99.992, 87.065, -174.869
18, 230.000, 22.074, -46.838, 52.339, 17.862, -21.429, 0.010, 61.942, -140.187
18, 325.000,23.167, -48.637, 5929.029, 60.741, -111.827, 99.992, 88.770, -151.491
19, 230.000, 3.126, 85.880, 33.964, 42.788, -23.093, 0.010, 34.935, -118.357
19, 325.000,4.633, 90.142, 5922.647, 56.855, 297.613, 99.992, 87.071, -10.815
20, 230.000, -61.346, 3.574, 40.616, 42.946, 4.863, 0.010, 43.220, -83.540
20, 325.000,-61.686, 3.826, 5929.776, -84.752, 12.580, 99.992, 89.172, 81.557
21, 230.000, -74.565, 56.814, 58.035, -5.335, -11.003, 0.010, 78.102, 154.135
21, 325.000,-81.607, 61.722, 5909.133, -406.880, 293.972, 99.992, 85.145, 54.152
22, 230.000, -27.202, -58.342, 48.779, 21.632, 25.891, 0.010, 55.330, -39.879
22, 325.000,-27.322, -59.244, 5929.398, -37.604, -101.950, 99.992, 88.950, 159.754
23, 230.000, -34.539, 50.857, 15.898, 19.444, 53.729, 0.010, 15.548, -19.894
23, 325.000,-34.897, 53.994, 5927.866, -53.748, 164.658, 99.992, 88.326, 18.078
24, 230.000, -96.063, -22.066, 30.356, 13.898, 49.020, 0.010, 30.786, -15.829
24, 325.000,-110.462, -24.012, 5880.846, -756.193, -124.534, 99.998, 82.575, 99.352
25, 230.000, 44.181, -31.601, 49.818, -29.820, -12.108, 0.010, 57.136, 112.100
25, 325.000,44.326, -32.762, 5929.675, 55.147, -74.080, 99.992, 89.108, -143.335
26, 230.000, 30.227, -5.472, 38.500, -29.556, 34.086, 0.010, 40.476, 40.928
26, 325.000,29.959, -4.506, 5930.190, 44.640, 22.273, 99.992, 89.518, -63.483
27, 230.000, -73.539, -53.124, 37.814, -31.737, -32.872, 0.010, 39.610, 136.007
27, 325.000,-80.167, -58.217, 5911.590, -377.287, -283.107, 99.991, 85.438, 126.884
28, 230.000, 41.709, -3.568, 45.028, 4.577, -38.329, 0.010, 49.395, -173.191
28, 325.000,42.763, -4.863, 5929.622, 83.522, -46.493, 99.992, 89.076, -119.103
29, 230.000, -40.098, 76.481, 2.123, -30.728, -50.684, 0.010, 2.052, 148.773
29, 325.000,-43.413, 79.404, 5922.799, -184.534, 236.590, 99.992, 87.100, 37.953
30, 230.000, -77.612, -60.847, 48.630, 31.382, 12.957, 0.010, 55.079, -67.565
30, 325.000,-88.718, -69.899, 5881.642, -592.212, -476.782, 99.998, 82.635, 128.837
31, 230.000, -12.547, -6.469, 35.756, -29.755, -36.795, 0.010, 37.075, 141.039
31, 630.000,-39.947, -24.118, 1819.319, -389.458, -241.878, 10.008, 75.856, 121.843
32, 230.000, -82.224, 28.244, 57.022, -15.950, 3.426, 0.010, 74.034, 77.876
32, 325.000,-87.793, 30.093, 5919.458, -340.894, 114.929, 99.991, 86.522, 71.369
33, 230.000, -31.177, 62.077, 43.702, 23.119, 32.762, 0.010, 47.463, -35.210
33, 325.000,-31.500, 65.195, 5927.238, -52.364, 186.349, 99.992, 88.130, 15.695
34, 230.000, 64.621, -39.649, 2.384, -59.194, -2.834, 0.010, 2.304, 92.741
34, 325.000,65.296, -41.296, 5928.179, 116.764, -112.588, 99.992, 88.433, -133.957
35, 230.000, -80.213, -19.758, 10.527, 53.342, -23.695, 0.010, 10.224, -113.951
35, 325.000,-82.542, -21.483, 5925.951, -210.974, -90.697, 99.992, 87.781, 113.263
36, 230.000, 80.870, 1.303, 5.251, -39.009, 44.366, 0.010, 5.079, 41.324
36, 325.000,83.431, 2.754, 5926.268, 215.459, 50.716, 99.992, 87.861, -76.754
37, 230.000, -30.076, 86.436, 23.313, 53.254, 11.755, 0.010, 23.146, -77.552
37, 325.000,-30.808, 93.601, 5914.638, -86.501, 423.660, 99.993, 85.819, 11.540
38, 230.000, 6.696, -95.322, 37.868, 24.744, -38.358, 0.010, 39.678, -147.175
38, 325.000,8.185, -107.022, 5896.386, 67.905, -631.125, 99.994, 83.856, -173.859
39, 230.000, -85.379, -43.358, 49.930, -25.886, -18.829, 0.010, 57.336, 126.031
39, 325.000,-95.747, -48.794, 5896.417, -562.527, -291.742, 99.991, 83.866, 117.413
40, 230.000, -41.593, 66.093, 54.636, 22.434, -5.410, 0.010, 67.102, -103.558
40, 325.000,-42.673, 68.751, 5926.513, -99.517, 189.802, 99.991, 87.929, 27.669
41, 230.000, -85.675, -33.722, 6.456, -10.950, 57.931, 0.010, 6.250, 10.704
41, 325.000,-92.997, -34.690, 5913.824, -430.351, -103.202, 99.991, 85.720, 103.485
42, 230.000, -12.649, -30.816, 55.824, 6.338, 19.005, 0.010, 70.258, -18.444
42, 325.000,-12.723, -30.883, 5930.159, -21.512, -48.675, 99.992, 89.486, 156.157
43, 230.000, -17.668, -90.338, 54.442, -2.096, 23.436, 0.010, 66.626, 5.112
43, 325.000,-19.162, -96.929, 5915.238, -88.045, -413.893, 99.990, 85.908, 167.991
44, 230.000, 62.133, -63.266, 25.237, -20.903, 49.434, 0.010, 25.184, 22.921
44, 325.000,65.550, -65.876, 5922.145, 233.629, -208.114, 99.992, 86.976, -131.694
45, 230.000, -75.274, 55.997, 1.059, 55.768, -20.160, 0.010, 1.023, -109.875
45, 325.000,-80.348, 60.424, 5914.431, -337.916, 274.099, 99.992, 85.793, 50.953
46, 230.000, 16.644, 2.085, 38.429, 23.090, -38.829, 0.010, 40.386, -149.262
46, 630.000,50.090, -0.558, 1813.777, 482.052, -19.232, 10.015, 75.105, -92.285
47, 230.000, 43.155, 23.206, 56.028, 6.148, 18.458, 0.010, 70.851, -18.422
47, 325.000,44.347, 24.326, 5929.418, 87.548, 62.766, 99.992, 88.959, -54.362
48, 230.000, 44.331, -44.657, 7.604, 33.005, 48.688, 0.010, 7.366, -34.133
48, 325.000,46.650, -44.395, 5928.780, 130.405, -46.255, 99.992, 88.663, -109.530
49, 230.000, -2.733, 50.627, 39.025, -13.735, 42.498, 0.010, 41.146, 17.911
49, 325.000,-3.233, 53.173, 5928.705, -19.419, 140.248, 99.992, 88.632, 7.883
50, 230.000, 94.115, -0.180, 12.236, -0.003, 58.034, 0.010, 11.906, 0.003
50, 325.000,103.077, 1.573, 5907.311, 518.861, 60.898, 99.991, 84.946, -83.306
51, 230.000, 34.640, -9.665, 3.131, -56.588, 17.481, 0.010, 3.026, 72.833
51, 325.000,33.579, -9.315, 5930.377, 14.700, -2.333, 99.992, 89.856, -99.018
52, 230.000, -48.174, -30.462, 29.156, 50.741, 9.639, 0.010, 29.445, -79.244
52, 325.000,-47.796, -30.934, 5930.020, -43.406, -50.711, 99.992, 89.355, 139.439
53, 230.000, 50.446, -79.130, 20.546, 53.195, -16.304, 0.010, 20.268, -107.040
53, 325.000,56.881, -87.175, 5903.420, 335.211, -454.209, 99.990, 84.538, -143.572
54, 230.000, 80.171, -49.849, 11.090, -21.731, 54.059, 0.010, 10.777, 21.899
54, 325.000,87.122, -52.934, 5911.699, 417.775, -216.531, 99.992, 85.449, -117.397
55, 230.000, 65.939, -8.364, 20.157, 55.005, -9.262, 0.010, 19.868, -99.558
55, 325.000,69.762, -8.921, 5926.555, 211.384, -29.192, 99.992, 87.938, -97.863
56, 230.000, -59.980, 63.111, 17.101, -48.403, 29.705, 0.010, 16.759, 58.463
56, 325.000,-65.275, 68.024, 5916.344, -292.178, 284.984, 99.992, 86.054, 45.714
57, 230.000, 12.956, 91.729, 32.903, 48.701, -7.951, 0.010, 33.695, -99.273
57, 325.000,15.548, 99.295, 5911.765, 117.296, 455.205, 99.993, 85.454, -14.450
58, 230.000, 25.840, 89.247, 39.063, -32.577, 30.504, 0.010, 41.195, 46.883
58, 325.000,27.115, 98.014, 5908.861, 99.119, 494.564, 99.990, 85.121, -11.333
59, 230.000, 13.952, 77.599, 14.535, -4.925, -57.290, 0.010, 14.186, 175.086
59, 325.000,14.401, 79.156, 5927.818, 36.393, 171.081, 99.992, 88.310, -12.009
60, 230.000, 26.605, -85.643, 57.941, 6.378, -10.944, 0.010, 77.668, -149.767
60, 325.000,28.693, -92.071, 5916.380, 123.780, -388.302, 99.992, 86.059, -162.319
61, 230.000, 35.514, 3.285, 16.832, 56.267, 8.269, 0.010, 16.487, -81.639
61, 325.000,38.072, 3.619, 5928.969, 129.190, 15.141, 99.992, 88.743, -83.316
62, 230.000, -66.783, -64.113, 33.388, -45.537, 18.145, 0.010, 34.260, 68.274
62, 325.000,-73.900, -69.053, 5909.780, -387.851, -306.522, 99.993, 85.218, 128.320
63, 230.000, -23.769, 44.627, 54.839, 15.000, -16.892, 0.010, 67.611, -138.396
63, 325.000,-23.852, 45.138, 5929.942, -29.517, 67.089, 99.992, 89.292, 23.748
64, 230.000, 11.579, -32.821, 4.514, 59.071, 2.800, 0.010, 4.365, -87.286
64, 325.000,13.721, -33.437, 5929.417, 85.630, -65.040, 99.992, 88.961, -127.219
65, 230.000, -25.618, 12.036, 26.016, -52.435, 9.560, 0.010, 26.017, 79.667
65, 325.000,-27.865, 12.609, 5929.066, -119.290, 40.123, 99.992, 88.784, 71.410
66, 230.000, -36.946, 80.772, 5.325, 12.984, 57.625, 0.010, 5.151, -12.698
66, 325.000,-39.094, 88.132, 5914.535, -145.050, 408.266, 99.991, 85.810, 19.559
67, 230.000, -52.659, -64.889, 37.146, 3.205, -46.126, 0.010, 38.778, -176.026
67, 325.000,-55.377, -69.795, 5921.097, -182.337, -277.415, 99.992, 86.791, 146.684
68, 230.000, 23.171, -69.744, 32.052, 47.718, -14.605, 0.010, 32.712, -107.018
68, 325.000,25.543, -72.831, 5925.892, 111.945, -202.174, 99.992, 87.767, -151.026
69, 230.000, -42.334, 10.153, 12.084, -57.173, -10.141, 0.010, 11.756, 100.058
