ion,x,y,z,vx,vy,vz,energy,elev,azim
 37, 325.00, -10.08, -35.63, 5930.36, -14.30, -15.56, 99.99, 89.80, 137.42 
38, 230.00, -65.06, 70.19, 0.73, 14.21, 57.58, 0.01, 0.71, -13.86
 38, 325.00, -71.91, 79.79, 5896.31, -391.24, 500.07, 99.99, 83.85, 38.04 
39, 230.00, -73.25, 9.56, 46.61, 15.50, 33.24, 0.01, 51.80, -24.99
 39, 325.00, -75.51, 10.96, 5927.38, -179.32, 60.22, 99.99, 88.17, 71.44 
40, 230.00, 13.35, 2.71, 57.50, 10.30, 10.24, 0.01, 75.82, -45.15
 40, 630.00, 32.52, 7.70, 3736.48, 324.33, 80.09, 40.01, 84.89, -76.13 
41, 230.00, -12.07, 11.84, 58.54, -9.47, -0.96, 0.01, 80.76, 95.78
 41, 630.00, -29.28, 27.36, 3730.62, -290.87, 267.51, 40.01, 83.95, 47.40 
42, 230.00, 41.61, 85.66, 31.87, -24.91, -43.38, 0.01, 32.51, 150.14
 42, 325.00, 45.09, 93.08, 5909.24, 215.16, 451.42, 99.99, 85.16, -25.48 
43, 230.00, 13.15, 48.45, 10.72, 1.26, 58.32, 0.01, 10.42, -1.24
 43, 325.00, 13.50, 51.44, 5928.39, 26.14, 151.88, 99.99, 88.51, -9.76 
44, 230.00, 80.75, 21.26, 35.14, 19.50, -43.62, 0.01, 36.33, -155.91
 44, 325.00, 85.62, 21.02, 5922.64, 301.98, 28.17, 99.99, 87.07, -84.67 
45, 230.00, 6.61, 37.21, 36.38, -44.45, -14.77, 0.01, 37.84, 108.38
 45, 325.00, 5.33, 37.53, 5930.02, -33.18, 58.26, 99.99, 89.35, 29.66 
46, 230.00, -10.29, 13.04, 8.57, 22.98, 54.00, 0.01, 8.31, -23.05
 46, 630.00, -20.76, 37.54, 3725.51, -193.23, 390.53, 40.00, 83.33, 26.33 
47, 230.00, -80.23, 35.46, 56.31, 18.35, -3.16, 0.01, 71.70, -99.77
 47, 325.00, -84.73, 37.60, 5921.08, -302.18, 138.79, 99.99, 86.79, 65.33 
48, 230.00, -77.92, 57.36, 54.16, 22.36, 9.18, 0.01, 65.95, -67.66
 48, 325.00, -86.72, 64.61, 5896.70, -495.48, 392.18, 99.99, 83.88, 51.64 
49, 230.00, -51.54, 8.29, 25.96, -53.10, -4.89, 0.01, 25.96, 95.26
 49, 325.00, -54.47, 8.34, 5928.39, -153.77, 10.83, 99.99, 88.51, 85.97 
50, 230.00, -23.03, 79.19, 0.61, -7.34, -58.85, 0.01, 0.59, 172.89
 50, 325.00, -24.39, 81.26, 5926.43, -83.80, 199.80, 99.99, 87.91, 22.75 
51, 230.00, 6.60, 64.40, 51.67, 27.10, 10.63, 0.01, 60.61, -68.59
 51, 325.00, 7.65, 66.67, 5928.20, 42.93, 155.32, 99.99, 88.44, -15.45 
52, 230.00, -76.99, 47.56, 1.16, -45.91, 37.54, 0.01, 1.12, 50.73
 52, 325.00, -84.29, 52.35, 5910.68, -406.68, 260.96, 99.99, 85.33, 57.31 
53, 230.00, -24.64, -27.95, 0.04, 11.22, -58.24, 0.01, 0.04, -169.09
 53, 325.00, -24.81, -30.41, 5929.18, -36.12, -114.75, 99.99, 88.84, 162.53 
54, 230.00, 17.45, 33.61, 10.86, -55.69, -17.26, 0.01, 10.55, 107.22
 54, 325.00, 16.04, 33.78, 5930.15, -23.16, 49.12, 99.99, 89.48, 25.24 
55, 230.00, 37.80, -5.90, 21.32, 34.77, 43.07, 0.01, 21.06, -38.91
 55, 325.00, 39.72, -4.65, 5929.30, 108.76, 33.41, 99.99, 88.90, -72.92 
56, 230.00, -57.13, 56.91, 21.90, 22.50, -50.32, 0.01, 21.67, -155.91
 56, 325.00, -59.06, 57.96, 5927.03, -155.38, 125.50, 99.99, 88.07, 51.07 
57, 230.00, 20.94, 87.10, 35.86, -6.65, 46.77, 0.01, 37.21, 8.09
 57, 325.00, 22.24, 94.80, 5913.74, 85.79, 435.77, 99.99, 85.71, -11.14 
58, 230.00, -48.74, -41.86, 4.22, 36.70, -46.40, 0.01, 4.08, -141.66
 58, 325.00, -49.02, -44.57, 5928.31, -69.93, -141.05, 99.99, 88.48, 153.63 
59, 230.00, 24.22, -66.70, 21.48, -13.63, 53.58, 0.01, 21.23, 14.27
 59, 325.00, 24.62, -67.29, 5929.21, 45.76, -109.29, 99.99, 88.86, -157.28 
60, 230.00, -19.45, -23.61, 46.78, -24.48, -27.03, 0.01, 52.06, 137.83
 60, 325.00, -20.65, -24.99, 5929.42, -69.98, -82.13, 99.99, 88.96, 139.57 
61, 230.00, -71.77, 32.32, 5.85, -59.02, -0.45, 0.01, 5.66, 90.43
 61, 325.00, -76.84, 33.76, 5922.84, -282.50, 98.87, 99.99, 87.11, 70.71 
62, 230.00, -21.74, -55.24, 59.22, 2.50, 2.11, 0.01, 86.83, -49.83
 62, 325.00, -22.24, -56.65, 5929.20, -42.13, -111.44, 99.99, 88.85, 159.29 
63, 230.00, 41.73, 89.92, 17.39, 27.05, -49.83, 0.01, 17.05, -151.50
 63, 325.00, 49.71, 103.90, 5871.51, 393.81, 732.34, 99.98, 81.94, -28.27 
64, 230.00, 94.52, 7.42, 45.52, 34.85, -15.21, 0.01, 50.13, -113.58
 64, 325.00, 105.31, 7.72, 5900.80, 590.56, 27.20, 99.99, 84.28, -87.36 
65, 230.00, -84.21, 9.92, 1.52, -6.62, 58.92, 0.01, 1.47, 6.41
 65, 325.00, -89.12, 12.31, 5921.25, -314.06, 98.30, 99.99, 86.82, 72.62 
66, 230.00, 6.54, 52.26, 0.50, 49.34, -32.90, 0.01, 0.48, -123.70
 66, 325.00, 8.27, 52.47, 5929.69, 63.63, 65.87, 99.99, 89.12, -44.01 
67, 230.00, -39.04, 28.01, 24.19, -53.11, -10.59, 0.01, 24.07, 101.28
 67, 325.00, -41.62, 28.31, 5928.88, -127.80, 41.26, 99.99, 88.70, 72.11 
68, 230.00, -8.92, -46.31, 49.86, 19.81, -25.29, 0.01, 57.21, -141.92
 68, 325.00, -8.49, -48.15, 5929.33, 3.92, -112.27, 99.99, 88.91, -178.00 
69, 230.00, -33.27, -54.99, 26.82, -24.09, 47.09, 0.01, 26.89, 27.10
 69, 325.00, -35.01, -55.12, 5929.14, -98.34, -72.23, 99.99, 88.82, 126.30 
70, 230.00, 88.04, 29.40, 30.58, -31.41, 39.95, 0.01, 31.04, 38.17
 70, 325.00, 94.60, 33.13, 5912.91, 412.95, 191.56, 99.99, 85.60, -65.11 
71, 230.00, -50.80, 54.03, 30.82, -36.08, -35.58, 0.01, 31.31, 134.60
 71, 325.00, -53.86, 54.97, 5926.83, -174.61, 108.46, 99.99, 88.01, 58.15 
72, 230.00, 81.42, 37.79, 7.05, -53.76, 24.05, 0.01, 6.83, 65.90
 72, 325.00, 85.44, 41.17, 5920.03, 295.38, 189.02, 99.99, 86.61, -57.38 
73, 230.00, -61.39, -18.86, 15.53, 52.68, 22.38, 0.01, 15.18, -66.98
 73, 325.00, -61.51, -18.70, 5929.83, -79.50, -17.99, 99.99, 89.21, 102.75 
74, 230.00, 92.41, -38.13, 17.22, 1.03, 56.75, 0.01, 16.88, -1.04
 74, 325.00, 124.49, -49.61, 5734.54, 1380.43, -507.68, 99.65, 75.61, -110.19 
75, 230.00, 23.04, -61.44, 7.77, -33.93, -48.02, 0.01, 7.52, 144.75
 75, 325.00, 22.67, -64.85, 5927.31, 17.37, -190.40, 99.99, 88.15, -174.79 
76, 230.00, -78.71, -4.23, 38.69, 27.35, -35.68, 0.01, 40.72, -142.53
 76, 325.00, -81.29, -5.53, 5926.54, -207.87, -50.11, 99.99, 87.93, 103.55 
77, 230.00, -54.46, -41.31, 43.18, -38.64, -12.65, 0.01, 46.73, 108.13
 77, 325.00, -57.47, -43.07, 5926.85, -171.37, -112.65, 99.99, 88.02, 123.32 
78, 230.00, 12.89, -94.35, 50.80, -28.29, 11.67, 0.01, 58.93, 67.58
 78, 325.00, 13.37, -103.78, 5905.25, 45.75, -543.48, 99.99, 84.72, -175.19 
79, 230.00, 34.35, -6.98, 0.76, 50.56, -31.00, 0.01, 0.74, -121.51
 79, 325.00, 36.71, -8.12, 5928.98, 121.01, -46.17, 99.99, 88.75, -110.88 
80, 230.00, 32.38, 7.80, 39.16, 42.57, 13.08, 0.01, 41.32, -72.92
 80, 325.00, 34.43, 8.38, 5929.27, 111.85, 29.89, 99.99, 88.88, -75.04 
81, 230.00, 57.57, -49.46, 50.06, 31.32, -5.55, 0.01, 57.57, -100.04
 81, 325.00, 60.87, -51.64, 5925.36, 195.83, -145.91, 99.99, 87.64, -126.69 
82, 230.00, 12.49, -12.96, 29.17, 34.72, 38.23, 0.01, 29.46, -42.24
 82, 630.00, 33.56, -24.84, 3728.81, 342.97, -226.20, 40.01, 83.71, -123.41 
83, 230.00, -54.84, -61.46, 22.82, -25.06, 48.67, 0.01, 22.63, 27.24
 83, 325.00, -58.36, -63.00, 5924.72, -209.15, -153.66, 99.99, 87.49, 126.31 
84, 230.00, -69.90, -66.99, 57.60, 0.82, 14.12, 0.01, 76.21, -3.32
 84, 325.00, -78.45, -74.79, 5895.91, -468.35, -434.62, 99.99, 83.81, 132.86 
85, 230.00, 81.96, 39.00, 44.53, 38.11, 9.04, 0.01, 48.66, -76.65
 85, 325.00, 89.43, 42.27, 5912.15, 423.15, 191.69, 99.99, 85.51, -65.63 
86, 230.00, -7.88, 18.41, 18.49, -9.55, 55.54, 0.01, 18.17, 9.76
 86, 325.00, -8.39, 20.67, 5928.44, -48.13, 149.72, 100.00, 88.48, 17.82 
87, 230.00, 63.24, 75.04, 56.11, 15.07, -11.94, 0.01, 71.08, -128.40
 87, 325.00, 73.01, 85.74, 5881.33, 505.59, 567.93, 99.99, 82.63, -41.68 
88, 230.00, 65.62, -65.90, 43.55, -2.31, -40.19, 0.01, 47.25, 176.71
 88, 325.00, 71.36, -72.97, 5908.00, 339.74, -386.48, 99.99, 85.02, -138.68 
89, 230.00, -18.23, -31.03, 35.31, 15.66, 45.01, 0.01, 36.54, -19.18
 89, 325.00, -18.12, -30.27, 5930.33, -21.66, -17.71, 99.99, 89.73, 129.28 
90, 230.00, -33.78, -51.62, 8.35, -11.80, -57.52, 0.01, 8.09, 168.41
 90, 325.00, -35.12, -54.92, 5927.32, -84.97, -170.86, 99.99, 88.16, 153.56 
91, 230.00, -60.14, 38.66, 11.65, 47.72, 33.24, 0.01, 11.32, -55.14
 91, 325.00, -60.74, 41.07, 5928.04, -102.11, 132.31, 99.99, 88.39, 37.66 
92, 230.00, 76.08, 21.80, 55.49, 15.32, 14.28, 0.01, 69.32, -47.01
 92, 325.00, 79.97, 23.22, 5924.57, 249.85, 81.96, 99.99, 87.46, -71.84 
93, 230.00, -36.93, -84.55, 33.23, -33.60, -35.84, 0.01, 34.08, 136.85
 93, 325.00, -41.10, -92.83, 5908.00, -222.15, -464.91, 99.99, 85.02, 154.46 
94, 230.00, 11.69, 89.93, 54.76, -22.74, -1.34, 0.01, 67.41, 93.38
 94, 325.00, 11.87, 96.62, 5916.16, 29.35, 409.82, 99.99, 86.03, -4.10 
95, 230.00, 43.60, -38.43, 4.62, 12.07, -57.89, 0.01, 4.47, -168.23
 95, 325.00, 45.14, -41.28, 5927.91, 101.59, -138.54, 99.99, 88.34, -143.75 
96, 230.00, 28.21, 11.34, 58.69, 8.55, 0.38, 0.01, 81.70, -87.46
 96, 325.00, 29.10, 11.60, 5929.86, 75.85, 27.28, 99.99, 89.22, -70.22 
97, 230.00, -48.41, -38.32, 12.45, -34.01, 46.97, 0.01, 12.12, 35.91
 97, 325.00, -50.85, -37.91, 5928.69, -138.37, -32.82, 99.99, 88.63, 103.34 
98, 230.00, -22.86, 11.70, 17.58, 25.16, 50.75, 0.01, 17.24, -26.37
 98, 325.00, -22.58, 13.61, 5929.54, -44.52, 91.22, 99.99, 89.02, 26.02 
99, 230.00, 44.56, -50.66, 54.20, -23.63, -4.63, 0.01, 66.05, 101.08
 99, 325.00, 45.23, -52.41, 5928.58, 79.55, -123.19, 99.99, 88.58, -147.15 
100, 230.00, -59.25, -66.88, 32.12, -49.85, 0.64, 0.01, 32.79, 89.27
 100, 325.00, -64.97, -71.58, 5915.04, -311.71, -291.54, 99.99, 85.87, 133.09 
101, 230.00, 85.78, -42.14, 24.66, -48.87, -22.82, 0.01, 24.57, 115.03
 101, 325.00, 93.38, -47.29, 5906.00, 461.20, -276.61, 99.99, 84.80, -120.95 
102, 230.00, -49.97, 55.64, 45.09, 0.42, -38.53, 0.01, 49.49, -179.38
 102, 325.00, -51.87, 56.56, 5927.83, -135.07, 110.64, 99.99, 88.31, 50.68 
103, 230.00, 0.41, 73.60, 44.80, 19.09, -33.86, 0.01, 49.05, -150.59
 103, 325.00, 1.02, 75.25, 5928.24, 20.99, 158.56, 99.99, 88.45, -7.54 
104, 230.00, 53.22, 61.05, 10.77, -54.82, 19.92, 0.01, 10.46, 70.03
 104, 325.00, 54.02, 64.56, 5925.38, 112.58, 216.13, 99.99, 87.64, -27.52 
105, 230.00, 95.06, 5.45, 37.52, 41.63, 19.42, 0.01, 39.25, -64.99
 105, 325.00, 106.50, 6.63, 5897.86, 618.48, 53.67, 99.99, 83.99, -85.04 
106, 230.00, 64.18, 3.49, 21.05, -49.42, 25.14, 0.01, 20.79, 63.03
 106, 325.00, 64.49, 4.39, 5929.63, 89.40, 33.77, 99.99, 89.08, -69.31 
107, 230.00, -9.20, -58.52, 59.18, -2.40, -3.14, 0.01, 86.17, 142.62
 107, 325.00, -9.52, -60.18, 5929.07, -21.40, -123.59, 99.99, 88.79, 170.18 
108, 230.00, 10.85, 39.24, 16.12, -43.34, 37.14, 0.01, 15.77, 49.41
 108, 325.00, 9.70, 41.27, 5929.28, -24.57, 112.29, 99.99, 88.89, 12.34 
109, 230.00, -32.83, -9.14, 22.87, -54.64, -2.99, 0.01, 22.68, 93.14
 109, 325.00, -35.27, -9.43, 5929.07, -123.66, -21.69, 99.99, 88.79, 99.95 
110, 230.00, 76.12, -9.56, 35.10, 12.69, -46.09, 0.01, 36.29, -164.61
 110, 325.00, 79.66, -11.40, 5925.34, 232.77, -75.82, 99.99, 87.63, -108.04 
111, 230.00, 8.29, -85.55, 56.24, -11.09, 15.21, 0.01, 71.49, 36.09
 111, 325.00, 8.43, -90.04, 5922.50, 19.44, -305.21, 99.99, 87.04, -176.36 
112, 230.00, -59.75, -8.01, 25.36, 47.51, 24.86, 0.01, 25.31, -62.38
 112, 325.00, -59.85, -7.44, 5929.92, -74.16, 9.23, 99.99, 89.28, 82.90 
113, 230.00, 32.99, -5.91, 20.53, 51.38, 21.35, 0.01, 20.26, -67.43
 113, 325.00, 35.33, -5.35, 5929.14, 121.80, 10.08, 99.99, 88.82, -85.27 
114, 230.00, -7.26, -89.69, 34.41, -32.17, 36.03, 0.01, 35.46, 41.76
 114, 325.00, -8.76, -94.94, 5919.40, -65.90, -354.76, 99.99, 86.51, 169.48 
115, 230.00, 30.28, 80.93, 6.88, 53.62, -24.40, 0.01, 6.66, -114.47
 115, 325.00, 33.76, 84.99, 5921.05, 172.76, 284.59, 99.99, 86.78, -31.26 
116, 230.00, 46.46, 44.91, 35.21, 32.66, 34.81, 0.01, 36.41, -43.17
 116, 325.00, 48.90, 47.36, 5927.18, 138.66, 137.39, 99.99, 88.11, -45.26 
117, 230.00, -42.52, 20.93, 29.94, 51.12, 2.83, 0.01, 30.31, -86.84
 117, 325.00, -41.85, 21.49, 5930.19, -26.46, 42.01, 99.99, 89.52, 32.21 
118, 230.00, -78.33, 44.41, 8.22, 57.21, -13.32, 0.01, 7.97, -103.11
 118, 325.00, -82.07, 47.12, 5921.05, -280.36, 179.22, 99.99, 86.78, 57.41 
119, 230.00, -82.90, 13.71, 13.51, -52.28, 24.54, 0.01, 13.17, 64.86
 119, 325.00, -89.09, 15.23, 5919.35, -354.02, 75.29, 99.99, 86.50, 77.99 
120, 230.00, 44.32, 31.52, 43.90, 12.60, -37.84, 0.01, 47.74, -161.59
 120, 325.00, 45.81, 31.10, 5929.53, 99.13, 22.03, 99.99, 89.02, -77.47 
121, 230.00, -66.67, -47.08, 43.37, 25.09, 31.74, 0.01, 46.98, -38.33
 121, 325.00, -69.09, -48.35, 5926.18, -189.41, -119.04, 99.99, 87.84, 122.15 
122, 230.00, -20.96, 20.26, 44.33, 29.11, -26.56, 0.01, 48.37, -132.38
 122, 325.00, -20.50, 19.87, 5930.28, -25.63, 26.46, 99.99, 89.64, 44.08 
123, 230.00, -16.50, 0.63, 35.80, -22.08, 41.81, 0.01, 37.13, 27.83
 123, 630.00, -41.27, 7.10, 3727.79, -413.56, 87.49, 40.02, 83.53, 78.05 
124, 230.00, 91.28, 28.40, 20.07, 55.66, -4.04, 0.01, 19.78, -94.15
 124, 325.00, 103.18, 31.46, 5894.37, 629.60, 173.07, 99.99, 83.68, -74.63 
125, 230.00, 61.02, 41.01, 58.61, -8.79, -2.16, 0.01, 81.22, 103.77
 125, 325.00, 63.02, 42.46, 5927.49, 152.47, 106.38, 99.99, 88.20, -55.10 
126, 230.00, 15.38, -36.13, 18.71, 37.33, -42.12, 0.01, 18.39, -138.45
 126, 325.00, 16.90, -38.25, 5928.95, 67.73, -111.83, 99.99, 88.74, -148.80 
127, 230.00, -13.05, -28.68, 35.58, 47.45, 0.06, 0.01, 36.86, -89.92
 127, 325.00, -11.82, -29.30, 5929.98, 19.38, -67.01, 99.99, 89.33, -163.87 
128, 230.00, -15.87, 80.71, 38.83, -20.49, 39.87, 0.01, 40.90, 27.19
 128, 325.00, -17.31, 86.05, 5921.52, -75.36, 315.65, 99.99, 86.86, 13.43 
129, 230.00, 21.75, 12.11, 58.07, 7.63, -9.33, 0.01, 78.27, -140.70
 129, 325.00, 22.51, 12.10, 5929.77, 80.79, 30.30, 99.99, 89.17, -69.44 
130, 230.00, 41.73, 32.06, 22.39, -38.09, -39.57, 0.01, 22.18, 136.09
 130, 325.00, 41.51, 31.57, 5930.23, 40.19, 20.20, 99.99, 89.57, -63.31 
131, 230.00, -27.54, 30.48, 43.45, -36.75, 16.71, 0.01, 47.10, 65.55
 131, 325.00, -29.30, 31.67, 5929.25, -89.60, 74.31, 99.99, 88.88, 50.33 
132, 230.00, -96.36, 21.13, 1.13, -52.72, -27.15, 0.01, 1.09, 117.25
 132, 325.00, -113.90, 23.83, 5864.05, -873.61, 150.00, 100.00, 81.40, 80.26 
133, 230.00, -52.51, -16.78, 11.11, -36.86, -45.12, 0.01, 10.80, 140.75
 133, 325.00, -55.01, -18.64, 5928.16, -141.73, -79.84, 99.99, 88.43, 119.40 
134, 230.00, 55.38, -48.26, 9.56, -45.93, -36.28, 0.01, 9.28, 128.31
 134, 325.00, 55.99, -51.19, 5927.27, 98.48, -165.51, 99.99, 88.14, -149.25 
135, 230.00, 40.15, 16.57, 7.76, 58.49, 6.07, 0.01, 7.52, -84.08
 135, 325.00, 42.90, 17.13, 5928.75, 134.84, 36.92, 99.99, 88.65, -74.69 
136, 230.00, 5.59, -60.25, 18.39, 51.63, -22.67, 0.01, 18.06, -113.71
 136, 325.00, 7.38, -62.63, 5928.13, 65.33, -150.25, 99.99, 88.42, -156.50 
137, 230.00, -47.45, -26.51, 57.17, 9.70, -12.44, 0.01, 74.58, -142.07
 137, 325.00, -48.31, -27.55, 5929.48, -82.18, -64.40, 99.99, 88.99, 128.09 
138, 230.00, -3.48, -85.41, 11.71, -54.11, -21.27, 0.01, 11.38, 111.46
 138, 325.00, -5.37, -91.02, 5920.09, -70.16, -342.56, 99.99, 86.62, 168.43 
139, 230.00, -45.10, -38.58, 53.66, 23.64, -8.91, 0.01, 64.79, -110.65
 139, 325.00, -45.56, -39.89, 5929.35, -68.13, -88.48, 99.99, 88.92, 142.40 
140, 230.00, 13.72, 59.34, 19.30, 55.40, 8.70, 0.01, 18.99, -81.08
 140, 325.00, 15.86, 61.27, 5928.24, 86.50, 134.39, 99.99, 88.46, -32.77 
141, 230.00, -65.56, -57.16, 52.92, 26.22, -5.39, 0.01, 63.17, -101.61
 141, 325.00, -68.75, -60.81, 5921.59, -228.02, -228.62, 99.99, 86.88, 135.07 
142, 230.00, -41.15, 13.19, 24.08, 53.77, 6.87, 0.01, 23.95, -82.72
 142, 325.00, -40.33, 13.70, 5930.27, -21.84, 32.01, 99.99, 89.63, 34.30 
143, 230.00, -6.28, 9.59, 16.89, 36.79, 43.35, 0.01, 16.55, -40.32
 143, 630.00, -9.72, 28.31, 3738.60, -80.04, 297.57, 40.01, 85.29, 15.06 
144, 230.00, 62.91, 77.71, 0.56, -54.91, 22.41, 0.01, 0.54, 67.80
