ion,x,y,z,vx,vy,vz,energy,elev,azim
 19, 325.00, 54.07, -47.31, 5927.30, 135.56, -135.24, 99.99, 88.15, -134.93 
20, 230.00, 27.15, 52.42, 27.01, 50.07, -16.78, 0.01, 27.09, -108.52
 20, 325.00, 29.46, 53.29, 5928.73, 107.61, 90.13, 99.99, 88.64, -50.05 
21, 230.00, -65.90, 16.28, 19.80, 51.61, 21.50, 0.01, 19.50, -67.38
 21, 325.00, -66.36, 17.47, 5929.24, -100.18, 60.38, 99.99, 88.87, 58.92 
22, 230.00, 13.96, -92.15, 13.77, -48.93, -30.56, 0.01, 13.42, 121.99
 22, 325.00, 13.72, -101.36, 5907.72, 21.40, -517.84, 99.99, 84.99, -177.63 
23, 230.00, 69.05, 62.49, 19.98, -42.60, 36.10, 0.01, 19.69, 49.72
 23, 325.00, 73.82, 69.09, 5911.04, 312.48, 362.27, 99.99, 85.37, -40.78 
24, 230.00, -79.80, -57.20, 18.55, 34.90, -44.22, 0.01, 18.23, -141.71
 24, 325.00, -90.56, -66.99, 5881.14, -582.38, -491.76, 99.99, 82.62, 130.18 
25, 230.00, -55.91, -48.34, 28.17, -47.26, -22.15, 0.01, 28.36, 115.11
 25, 325.00, -59.54, -50.89, 5924.96, -201.40, -154.58, 99.99, 87.55, 127.51 
26, 230.00, 96.89, -13.71, 21.40, 40.23, 37.97, 0.01, 21.15, -46.66
 26, 325.00, 112.14, -14.55, 5877.96, 783.01, -63.91, 99.99, 82.39, -94.67 
27, 230.00, -69.51, 14.51, 24.56, -15.91, 51.59, 0.01, 24.46, 17.14
 27, 325.00, -72.45, 16.64, 5926.58, -192.60, 90.53, 99.99, 87.94, 64.82 
28, 230.00, 7.62, 54.52, 0.30, -7.85, 58.79, 0.01, 0.29, 7.61
 28, 325.00, 7.56, 57.77, 5928.00, 6.88, 168.34, 99.99, 88.37, -2.34 
29, 230.00, 21.91, 39.57, 29.79, 46.75, -21.09, 0.01, 30.15, -114.28
 29, 325.00, 23.88, 39.77, 5929.51, 89.02, 51.48, 99.99, 89.01, -59.96 
30, 230.00, 29.42, -51.56, 36.57, 44.29, 14.77, 0.01, 38.07, -71.56
 30, 325.00, 31.61, -52.48, 5928.74, 106.55, -90.93, 99.99, 88.65, -130.48 
31, 230.00, 7.64, 2.63, 43.57, -32.68, 23.47, 0.01, 47.28, 54.32
 31, 630.00, 12.98, 8.97, 4191.25, 113.29, 98.72, 50.01, 87.95, -48.93 
32, 230.00, 81.43, -57.18, 36.03, 34.83, -31.72, 0.01, 37.41, -132.33
 32, 325.00, 99.11, -69.80, 5839.18, 849.99, -604.62, 100.03, 79.87, -125.43 
33, 230.00, 54.20, 20.19, 56.04, 19.12, 3.46, 0.01, 70.87, -79.75
 33, 325.00, 56.23, 20.83, 5928.81, 129.51, 44.45, 99.99, 88.68, -71.06 
34, 230.00, 47.98, 22.67, 41.21, 42.55, 2.87, 0.01, 44.02, -86.14
 34, 325.00, 50.50, 23.31, 5928.64, 136.51, 46.64, 99.99, 88.61, -71.14 
35, 230.00, -51.09, 16.72, 28.90, -31.15, -41.38, 0.01, 29.16, 143.03
 35, 325.00, -53.33, 15.82, 5928.94, -131.11, -10.51, 99.99, 88.73, 94.58 
36, 230.00, -61.78, 26.16, 42.17, 22.07, -35.39, 0.01, 45.32, -148.05
 36, 325.00, -63.01, 25.86, 5929.14, -119.61, 23.56, 99.99, 88.82, 78.86 
37, 230.00, 80.62, 36.89, 10.86, -2.48, 58.25, 0.01, 10.55, 2.44
 37, 325.00, 85.99, 41.19, 5916.74, 338.21, 217.65, 99.99, 86.11, -57.24 
38, 230.00, 72.87, 25.87, 10.46, -57.71, -8.85, 0.01, 10.16, 98.72
 38, 325.00, 74.05, 26.65, 5928.19, 148.01, 64.73, 99.99, 88.44, -66.38 
39, 230.00, 3.37, -56.63, 50.67, 16.53, 26.02, 0.01, 58.68, -32.42
 39, 325.00, 3.98, -57.25, 5929.73, 23.81, -85.40, 99.99, 89.14, -164.42 
40, 230.00, 80.93, -20.30, 18.28, 4.34, -56.26, 0.01, 17.95, -175.59
 40, 325.00, 85.34, -23.12, 5922.02, 287.10, -130.09, 99.99, 86.95, -114.38 
41, 230.00, -43.02, -16.31, 17.32, 2.16, 56.68, 0.01, 16.98, -2.18
 41, 325.00, -43.91, -14.87, 5929.82, -77.71, 28.41, 99.99, 89.20, 69.92 
42, 230.00, 37.41, 29.89, 43.96, -39.52, 4.83, 0.01, 47.83, 83.03
 42, 325.00, 37.01, 30.72, 5930.02, 28.77, 60.68, 99.99, 89.35, -25.37 
43, 230.00, -20.41, -63.55, 4.32, -40.63, 42.99, 0.01, 4.18, 43.38
 43, 325.00, -22.33, -64.16, 5928.86, -89.15, -101.23, 99.99, 88.70, 138.63 
44, 230.00, -13.25, -34.39, 5.20, 52.39, -27.31, 0.01, 5.03, -117.53
 44, 325.00, -11.86, -35.99, 5929.54, 28.38, -96.25, 99.99, 89.03, -163.57 
45, 230.00, -51.01, 76.87, 17.71, 49.17, -28.05, 0.01, 17.37, -119.71
 45, 325.00, -53.62, 82.23, 5917.21, -195.26, 343.23, 99.99, 86.18, 29.64 
46, 230.00, -52.60, 39.60, 2.65, -14.66, -57.41, 0.01, 2.56, 165.67
 46, 325.00, -54.66, 38.98, 5928.80, -134.28, 29.91, 99.99, 88.67, 77.44 
47, 230.00, -11.79, 55.45, 32.96, -46.10, -17.50, 0.01, 33.76, 110.79
 47, 325.00, -13.55, 56.31, 5929.25, -71.21, 92.11, 99.99, 88.88, 37.71 
48, 230.00, -26.61, 71.78, 39.32, 30.75, -32.04, 0.01, 41.52, -136.18
 48, 325.00, -26.72, 73.67, 5927.84, -42.88, 168.91, 99.99, 88.32, 14.24 
49, 230.00, 13.72, 67.27, 51.86, -25.84, -12.66, 0.01, 60.98, 116.10
 49, 325.00, 13.36, 69.06, 5928.57, 5.85, 147.32, 99.99, 88.58, -2.28 
50, 230.00, 41.07, 79.64, 2.16, 20.36, 55.66, 0.01, 2.08, -20.09
 50, 325.00, 44.68, 87.13, 5912.32, 204.97, 414.63, 99.99, 85.53, -26.30 
51, 230.00, -15.97, -89.86, 37.43, 18.13, 42.28, 0.01, 39.14, -23.21
 51, 325.00, -16.63, -95.40, 5918.51, -54.68, -371.06, 99.99, 86.37, 171.62 
52, 230.00, 33.73, 4.26, 30.17, -25.55, -44.21, 0.01, 30.58, 149.97
 52, 325.00, 33.64, 2.94, 5930.10, 46.16, -37.05, 99.99, 89.43, -128.75 
53, 230.00, -36.22, -28.32, 26.20, -31.80, -42.66, 0.01, 26.21, 143.30
 53, 325.00, -38.04, -30.32, 5928.77, -99.88, -96.54, 99.99, 88.66, 134.03 
54, 230.00, -46.01, -15.52, 1.99, 24.00, -54.20, 0.01, 1.93, -156.12
 54, 325.00, -46.29, -17.61, 5929.47, -61.01, -85.11, 99.99, 88.99, 144.37 
55, 230.00, 22.51, -77.08, 43.19, -21.67, -34.39, 0.01, 46.73, 147.78
 55, 325.00, 22.89, -81.77, 5923.52, 48.88, -281.42, 99.99, 87.24, -170.15 
56, 230.00, -2.39, -33.30, 6.13, 48.32, 33.85, 0.01, 5.93, -54.99
 56, 325.00, -0.89, -32.94, 5930.09, 45.35, -38.34, 99.99, 89.43, -130.22 
57, 230.00, -35.40, 14.69, 42.18, 41.40, 5.03, 0.01, 45.33, -83.08
 57, 325.00, -34.85, 15.16, 5930.24, -26.68, 34.16, 99.99, 89.58, 37.99 
58, 230.00, -3.19, 44.91, 5.98, -58.98, -1.87, 0.01, 5.79, 91.82
 58, 325.00, -5.14, 45.85, 5929.46, -67.02, 81.32, 99.99, 88.98, 39.49 
59, 230.00, -1.10, 16.07, 5.87, 55.19, 20.91, 0.01, 5.68, -69.25
 59, 630.00, 4.69, 38.56, 4175.32, 70.45, 385.29, 50.00, 84.64, -10.36 
60, 230.00, 28.70, -84.21, 3.26, -9.11, 58.52, 0.01, 3.15, 8.85
 60, 325.00, 30.31, -87.97, 5922.41, 109.47, -287.61, 99.99, 87.03, -159.16 
61, 230.00, 63.68, 37.19, 11.75, 51.34, 27.27, 0.01, 11.43, -62.03
 61, 325.00, 67.74, 39.48, 5924.65, 226.62, 129.51, 99.99, 87.48, -60.25 
62, 230.00, -15.29, -58.30, 4.08, 18.76, -56.12, 0.01, 3.94, -161.51
 62, 325.00, -15.12, -61.69, 5927.62, -12.69, -180.87, 99.99, 88.25, 175.99 
63, 230.00, -91.34, 2.98, 38.46, -40.80, -19.35, 0.01, 40.42, 115.37
 63, 325.00, -99.89, 2.63, 5910.72, -482.99, -6.20, 99.99, 85.33, 90.74 
64, 230.00, 77.17, -34.18, 53.78, 19.08, -16.16, 0.01, 65.06, -130.26
 64, 325.00, 82.01, -36.56, 5921.22, 298.55, -140.35, 99.99, 86.81, -115.18 
65, 230.00, 29.27, -73.36, 33.21, 47.85, 11.19, 0.01, 34.06, -76.84
 65, 325.00, 32.07, -76.28, 5924.96, 139.42, -211.98, 99.99, 87.55, -146.67 
66, 230.00, -36.75, -69.06, 50.31, -23.76, 20.55, 0.01, 58.02, 49.15
 66, 325.00, -39.08, -71.40, 5926.02, -134.20, -183.88, 99.99, 87.80, 143.88 
67, 230.00, -33.65, 88.77, 0.43, 34.70, 48.09, 0.01, 0.42, -35.81
 67, 325.00, -36.09, 99.47, 5900.14, -161.50, 575.33, 99.99, 84.22, 15.68 
68, 230.00, -80.14, 41.43, 15.01, -37.61, -43.34, 0.01, 14.66, 139.05
 68, 325.00, -87.19, 43.13, 5915.15, -401.15, 140.76, 99.99, 85.89, 70.66 
69, 230.00, 38.11, 50.79, 28.86, -43.10, 28.76, 0.01, 29.12, 56.29
 69, 325.00, 37.86, 53.18, 5928.60, 38.54, 140.88, 99.99, 88.59, -15.30 
70, 230.00, -56.49, -75.82, 6.09, -10.35, -58.08, 0.01, 5.89, 169.90
 70, 325.00, -62.55, -85.30, 5899.44, -338.67, -501.77, 99.99, 84.14, 145.98 
71, 230.00, -29.89, -51.86, 9.19, 55.10, 19.93, 0.01, 8.91, -70.11
 71, 325.00, -28.94, -52.61, 5929.77, -4.26, -85.87, 99.99, 89.17, 177.16 
72, 230.00, 43.37, 7.56, 14.89, 47.30, 32.54, 0.01, 14.54, -55.47
 72, 325.00, 45.83, 8.76, 5928.80, 129.01, 47.66, 99.99, 88.67, -69.73 
73, 230.00, -41.58, 9.37, 28.73, -11.44, 50.61, 0.01, 28.98, 12.74
 73, 325.00, -42.84, 11.18, 5929.31, -89.08, 69.85, 99.99, 88.91, 51.90 
74, 230.00, 24.49, 75.29, 12.72, 51.07, 27.34, 0.01, 12.39, -61.84
 74, 325.00, 27.20, 79.56, 5923.19, 129.50, 262.01, 99.99, 87.18, -26.30 
75, 230.00, -39.76, 43.88, 30.05, 39.56, -32.39, 0.01, 30.45, -129.31
 75, 325.00, -39.55, 44.02, 5930.00, -39.93, 55.77, 99.99, 89.34, 35.60 
76, 230.00, 0.49, -13.82, 21.30, -54.67, 8.66, 0.01, 21.05, 81.00
 76, 630.00, -5.99, -29.87, 4183.04, -83.04, -288.82, 50.01, 85.89, 163.96 
77, 230.00, 33.25, -58.97, 56.67, 5.41, 16.63, 0.01, 72.85, -18.03
 77, 325.00, 34.48, -60.33, 5928.57, 83.64, -121.05, 99.99, 88.58, -145.36 
78, 230.00, 89.17, -3.52, 55.31, -10.77, -18.50, 0.01, 68.84, 149.79
 78, 325.00, 94.96, -4.33, 5918.74, 370.01, -34.63, 99.99, 86.41, -95.35 
79, 230.00, 38.39, -24.95, 33.44, -18.57, 45.33, 0.01, 34.32, 22.28
 79, 325.00, 38.65, -24.06, 5930.17, 52.24, 0.50, 99.99, 89.50, -89.45 
80, 230.00, 7.10, -36.11, 10.72, -44.30, -37.94, 0.01, 10.42, 130.58
 80, 325.00, 5.83, -38.09, 5929.29, -32.23, -109.96, 99.99, 88.89, 163.66 
81, 230.00, 19.99, 39.13, 34.20, 40.13, -27.17, 0.01, 35.21, -124.10
 81, 325.00, 21.70, 39.12, 5929.70, 78.74, 44.59, 99.99, 89.13, -60.48 
82, 230.00, -20.71, -74.80, 19.49, 9.44, -55.22, 0.01, 19.18, -170.30
 82, 325.00, -21.30, -79.76, 5923.51, -51.84, -280.86, 99.99, 87.24, 169.54 
83, 230.00, 67.83, -48.95, 30.55, -24.38, 44.61, 0.01, 31.00, 28.66
 83, 325.00, 70.60, -50.11, 5925.53, 207.53, -121.35, 99.99, 87.68, -120.32 
84, 230.00, -55.30, -37.87, 32.86, 3.58, 49.24, 0.01, 33.65, -4.16
 84, 325.00, -56.91, -37.50, 5928.99, -123.84, -36.15, 99.99, 88.75, 106.27 
85, 230.00, -60.70, 13.31, 57.46, 12.04, 8.42, 0.01, 75.66, -55.03
 85, 325.00, -62.03, 13.95, 5929.12, -117.19, 37.17, 99.99, 88.81, 72.40 
86, 230.00, -21.28, -0.43, 43.18, 0.02, -40.66, 0.01, 46.73, -179.97
 86, 325.00, -21.83, -1.75, 5929.22, -105.22, -48.04, 99.99, 88.88, 114.54 
87, 230.00, -72.53, -48.35, 57.27, -13.57, 7.31, 0.01, 74.94, 61.70
 87, 325.00, -77.46, -51.13, 5919.87, -301.59, -183.77, 99.99, 86.59, 121.35 
88, 230.00, -41.15, -82.37, 6.55, 44.75, 38.37, 0.01, 6.34, -49.39
 88, 325.00, -43.05, -87.76, 5917.87, -149.97, -354.64, 99.99, 86.28, 157.08 
89, 230.00, -3.23, 94.67, 28.74, 26.51, -44.60, 0.01, 28.98, -149.27
 89, 325.00, -2.74, 102.54, 5910.65, 10.12, 483.87, 99.99, 85.32, -1.20 
90, 230.00, 41.56, -41.65, 4.61, 32.64, 49.30, 0.01, 4.46, -33.51
 90, 325.00, 43.70, -41.18, 5929.11, 118.62, -33.80, 99.99, 88.81, -105.91 
91, 230.00, 42.13, 71.51, 39.99, 31.88, -30.04, 0.01, 42.40, -133.30
 91, 325.00, 45.28, 74.25, 5923.93, 177.19, 212.27, 99.99, 87.33, -39.85 
92, 230.00, 35.58, 90.11, 21.25, -22.86, -50.43, 0.01, 20.99, 155.62
 92, 325.00, 39.16, 99.42, 5901.92, 210.51, 541.18, 99.99, 84.38, -21.26 
93, 230.00, -39.28, -52.25, 58.03, -7.90, -9.39, 0.01, 78.06, 139.93
 93, 325.00, -40.72, -54.13, 5928.22, -97.07, -127.97, 99.99, 88.45, 142.82 
94, 230.00, 17.79, 9.65, 17.23, 7.49, -56.25, 0.01, 16.89, -172.41
 94, 325.00, 18.52, 8.10, 5929.38, 132.52, 0.05, 100.01, 88.72, -89.98 
95, 230.00, -83.95, -45.84, 23.68, -20.54, -50.35, 0.01, 23.53, 157.80
 95, 325.00, -93.97, -52.50, 5895.39, -546.32, -340.16, 99.99, 83.77, 121.91 
96, 230.00, -77.54, -63.14, 52.69, -11.32, 24.76, 0.01, 62.68, 24.57
 96, 325.00, -106.92, -86.00, 5703.82, -1233.01, -967.11, 99.48, 74.64, 128.11 
97, 230.00, -91.55, -17.31, 58.39, -6.05, -8.48, 0.01, 79.89, 144.49
 97, 325.00, -99.86, -19.10, 5909.74, -484.50, -99.39, 99.99, 85.22, 101.59 
98, 230.00, 28.53, 0.08, 8.82, 29.72, -50.56, 0.01, 8.55, -149.56
 98, 325.00, 30.11, -1.54, 5929.27, 102.36, -53.22, 99.99, 88.89, -117.47 
99, 230.00, 25.61, 90.01, 5.17, -9.53, -58.31, 0.01, 5.01, 170.71
 99, 325.00, 27.59, 96.19, 5915.21, 123.06, 406.05, 99.99, 85.90, -16.86 
100, 230.00, -65.78, 67.46, 45.17, 36.85, 10.92, 0.01, 49.61, -73.50
 100, 325.00, -70.92, 74.20, 5909.20, -322.80, 382.91, 99.99, 85.16, 40.13 
101, 230.00, -45.41, 66.18, 38.72, -42.69, 14.01, 0.01, 40.75, 71.83
 101, 325.00, -48.88, 69.73, 5923.07, -189.60, 225.71, 99.99, 87.15, 40.03 
102, 230.00, 60.33, 65.75, 40.67, 21.45, 37.47, 0.01, 43.29, -29.79
 102, 325.00, 65.24, 71.52, 5914.52, 285.85, 326.43, 99.99, 85.80, -41.21 
103, 230.00, 79.01, 29.10, 57.13, -15.11, 5.09, 0.01, 74.41, 71.39
 103, 325.00, 82.80, 30.82, 5923.53, 263.80, 108.37, 99.99, 87.24, -67.67 
104, 230.00, 75.43, 55.59, 46.29, 4.74, 36.78, 0.01, 51.30, -7.35
 104, 325.00, 82.62, 61.90, 5906.03, 414.75, 341.11, 99.99, 84.80, -50.56 
105, 230.00, 48.81, 82.06, 34.64, -32.73, 35.31, 0.01, 35.73, 42.83
 105, 325.00, 53.09, 91.99, 5900.37, 261.58, 536.30, 99.99, 84.23, -26.00 
106, 230.00, 11.95, -37.64, 55.98, -13.68, -14.05, 0.01, 70.70, 135.76
 106, 325.00, 11.77, -38.89, 5929.77, 8.54, -86.21, 99.99, 89.16, -174.34 
107, 230.00, 36.03, -41.93, 32.71, 5.39, 49.18, 0.01, 33.47, -6.26
 107, 325.00, 37.09, -41.41, 5929.83, 75.92, -30.91, 99.99, 89.21, -112.15 
108, 230.00, -24.60, -10.97, 56.80, 3.68, 16.68, 0.01, 73.26, -12.43
 108, 325.00, -25.05, -10.69, 5930.01, -67.90, -14.21, 99.99, 89.33, 101.82 
109, 230.00, 78.78, 24.85, 41.70, 38.18, -17.90, 0.01, 44.68, -115.12
 109, 325.00, 84.01, 25.57, 5921.96, 309.15, 66.03, 99.99, 86.94, -77.94 
110, 230.00, -7.08, 98.73, 33.70, 43.44, -22.24, 0.01, 34.62, -117.12
 110, 325.00, -6.98, 114.69, 5872.48, -14.19, 824.77, 99.98, 82.00, 0.99 
111, 230.00, -34.73, -75.26, 9.12, 21.84, -54.38, 0.01, 8.84, -158.12
 111, 325.00, -35.86, -80.88, 5921.10, -97.03, -317.36, 99.99, 86.79, 163.00 
112, 230.00, -48.47, -0.06, 30.62, -13.65, 48.93, 0.01, 31.08, 15.59
 112, 325.00, -50.01, 1.49, 5929.26, -104.53, 50.54, 99.99, 88.88, 64.20 
113, 230.00, 34.67, -27.60, 4.36, 58.94, 5.01, 0.01, 4.22, -85.14
 113, 325.00, 37.31, -28.05, 5928.90, 125.07, -45.78, 99.99, 88.71, -110.11 
114, 230.00, 61.42, -43.38, 29.76, -33.44, 38.91, 0.01, 30.12, 40.68
 114, 325.00, 62.74, -43.83, 5928.42, 132.21, -77.40, 99.99, 88.52, -120.34 
115, 230.00, -97.25, -22.61, 49.82, 28.66, -14.63, 0.01, 57.15, -117.05
 115, 325.00, -124.26, -29.53, 5793.57, -1229.55, -308.82, 100.00, 77.66, 104.10 
116, 230.00, 44.22, 23.40, 31.08, -16.24, -47.83, 0.01, 31.61, 161.24
 116, 325.00, 44.72, 22.42, 5930.02, 66.20, -5.60, 99.99, 89.36, -94.83 
117, 230.00, -19.29, 5.87, 33.53, 3.19, -48.81, 0.01, 34.43, -176.26
 117, 325.00, -19.72, 4.46, 5929.27, -130.18, -17.36, 100.00, 88.73, 97.59 
118, 230.00, 77.04, 44.90, 15.92, 56.22, 10.17, 0.01, 15.58, -79.75
 118, 325.00, 84.22, 48.38, 5913.53, 396.35, 207.01, 99.99, 85.68, -62.42 
119, 230.00, -50.97, 32.27, 47.72, -30.87, -16.95, 0.01, 53.58, 118.77
 119, 325.00, -53.34, 32.62, 5928.57, -138.61, 49.90, 99.99, 88.58, 70.20 
120, 230.00, -27.87, -71.50, 55.10, -8.73, -20.15, 0.01, 68.27, 156.57
 120, 325.00, -29.30, -75.09, 5925.35, -89.60, -227.48, 99.99, 87.64, 158.50 
121, 230.00, 81.80, 25.30, 12.62, 39.79, 42.13, 0.01, 12.28, -43.36
 121, 325.00, 87.87, 28.10, 5918.19, 353.14, 140.70, 99.99, 86.32, -68.28 
122, 230.00, 43.57, 48.95, 2.85, 8.82, -58.58, 0.01, 2.75, -171.43
 122, 325.00, 45.15, 48.57, 5929.23, 106.89, 48.90, 99.99, 88.86, -65.42 
123, 230.00, -95.63, -22.06, 40.06, -33.64, 27.95, 0.01, 42.49, 50.28
 123, 325.00, -110.95, -24.52, 5876.40, -785.25, -142.80, 99.99, 82.27, 100.31 
124, 230.00, -13.90, -70.90, 52.34, -19.18, -20.25, 0.01, 61.95, 136.56
 124, 325.00, -15.00, -74.10, 5926.58, -56.11, -205.32, 99.99, 87.94, 164.72 
125, 230.00, 73.42, -60.03, 58.53, 6.69, 6.90, 0.01, 80.68, -44.15
 125, 325.00, 81.05, -65.89, 5904.93, 431.31, -339.45, 99.99, 84.69, -128.20 
126, 230.00, -76.91, 8.07, 20.71, 36.73, 41.71, 0.01, 20.44, -41.36
 126, 325.00, -78.95, 9.71, 5927.18, -183.29, 66.92, 99.99, 88.11, 69.94 
127, 230.00, 44.47, -27.39, 19.49, 53.21, 17.50, 0.01, 19.18, -71.80
 127, 325.00, 47.23, -27.49, 5928.64, 140.14, -34.25, 99.99, 88.61, -103.73 
128, 230.00, -54.81, -73.61, 11.88, -17.23, 55.49, 0.01, 11.56, 17.25
 128, 325.00, -59.67, -77.72, 5916.63, -279.53, -291.85, 99.99, 86.09, 136.24 
129, 230.00, 58.17, -73.67, 1.88, -52.38, 27.76, 0.01, 1.81, 62.08
 129, 325.00, 61.83, -79.49, 5914.05, 252.39, -360.77, 99.99, 85.74, -145.02 
130, 230.00, 25.88, 59.24, 38.16, -18.56, -41.44, 0.01, 40.05, 155.87
 130, 325.00, 26.06, 59.68, 5929.63, 37.83, 87.67, 99.99, 89.08, -23.34 
131, 230.00, 61.97, -36.34, 1.33, -59.15, -4.14, 0.01, 1.29, 94.00
 131, 325.00, 62.27, -37.74, 5928.86, 94.67, -96.01, 99.99, 88.70, -135.40 
132, 230.00, 44.10, 13.22, 13.65, -49.04, 30.44, 0.01, 13.31, 58.17
 132, 325.00, 43.52, 14.48, 5930.05, 31.28, 56.14, 99.99, 89.38, -29.12 
133, 230.00, -62.52, -28.26, 10.18, -45.70, -36.40, 0.01, 9.88, 128.54
 133, 325.00, -66.05, -30.35, 5926.07, -199.64, -106.65, 99.99, 87.81, 118.11 
134, 230.00, 48.52, -73.61, 22.37, -52.31, 16.76, 0.01, 22.16, 72.24
 134, 325.00, 50.00, -77.79, 5922.10, 140.86, -279.88, 99.99, 86.97, -153.28 
135, 230.00, -29.89, 55.71, 6.27, 38.22, 44.92, 0.01, 6.07, -40.40
 135, 325.00, -29.55, 58.75, 5927.95, -25.68, 168.53, 99.99, 88.35, 8.67 
136, 230.00, -45.18, -70.64, 52.91, -14.84, 22.33, 0.01, 63.13, 33.61
 136, 325.00, -48.04, -73.69, 5923.62, -173.86, -223.88, 99.99, 87.26, 142.17 
137, 230.00, 98.18, -16.44, 41.11, -19.81, -37.88, 0.01, 43.88, 152.39
 137, 325.00, 117.11, -20.82, 5852.86, 938.35, -201.39, 100.01, 80.69, -102.11 
138, 230.00, 62.23, -47.33, 23.32, -18.09, 51.45, 0.01, 23.15, 19.37
 138, 325.00, 64.30, -47.72, 5927.52, 163.70, -85.02, 99.99, 88.22, -117.45 
139, 230.00, 35.00, 52.65, 53.18, 16.51, -20.42, 0.01, 63.72, -141.03
 139, 325.00, 36.52, 53.53, 5928.93, 93.19, 93.23, 99.99, 88.73, -44.99 
140, 230.00, 70.41, -3.31, 57.26, -8.62, -12.85, 0.01, 74.88, 146.17
 140, 325.00, 72.55, -3.83, 5928.04, 165.70, -21.61, 99.99, 88.39, -97.43 
141, 230.00, -9.35, 59.54, 45.60, -20.07, -32.18, 0.01, 50.25, 148.05
 141, 325.00, -10.24, 60.14, 5929.57, -40.20, 90.03, 99.99, 89.05, 24.06 
142, 230.00, 72.56, 32.57, 36.99, -30.14, -35.23, 0.01, 38.58, 139.46
 142, 325.00, 74.85, 32.92, 5927.04, 189.49, 62.31, 99.99, 88.07, -71.80 
143, 230.00, 6.94, -51.84, 10.12, 36.28, 45.82, 0.01, 9.83, -38.37
 143, 325.00, 8.26, -51.61, 5929.96, 50.79, -51.18, 99.99, 89.30, -135.22 
144, 230.00, -8.25, -88.21, 34.70, 33.73, 34.28, 0.01, 35.81, -44.54
